연도,학교,총 강좌 수,소규모 강좌 비율,대형 강좌 비율,평균 강좌 규모 점수
2011.0,배재대학교 ,4397,0.33796013216643755,0.003863001599883343,30.299999999999997
2011.0,백석대학교 ,7231,0.43213969166883964,0.0,28.4
2011.0,부산가톨릭대학교 ,1487,0.18781570225206973,0.0006793478260869565,36.95
2011.0,부산교육대학교 ,1345,0.08922948673724804,0.0014870291258701055,29.0
2011.0,부산대학교 ,9052,0.3277205582899456,0.001326233844094853,31.9
2011.0,부산디지털대학교 ,361,0.04846602672689629,0.0,93.05
2011.0,부산외국어대학교 ,3369,0.31734597857920727,0.007717723432824774,32.05
2011.0,부산장신대학교 ,164,0.5346239761727476,0.0,22.1
2011.0,사이버한국외국어대학교 ,364,0.005497160807055697,0.30149812734082393,143.75
2011.0,삼육대학교 ,3191,0.29425958055849993,0.006234083298442826,31.55
2011.0,상명대학교 ,3501,0.4528740015567617,0.0005715418209932975,31.15
2011.0,상명대학교(천안) _분교,3147,0.3309565523491997,0.0009684480554161879,37.099999999999994
2011.0,상주대학교 ,0,,,
2011.0,상지대학교 ,3093,0.2791677305662178,0.0019204607766396958,38.099999999999994
2011.0,서강대학교 ,2355,0.2578007120209798,0.002547826287653014,43.05
2011.0,서경대학교 ,3249,0.465236091025676,0.0,26.75
2011.0,서남대학교 ,821,0.49706838844446555,0.0,27.25
2011.0,서남대학교 _제2캠퍼스,517,0.5576254681647941,0.0,25.0
2011.0,서울과학기술대학교(산업대) ,5199,0.2750128278897602,0.0013226814886877292,28.4
2011.0,서울교육대학교 ,1341,0.12072302127867816,0.0,27.8
2011.0,서울기독대학교 ,459,0.5997091144149969,0.004363283775048481,24.15
2011.0,서울대학교 ,14016,0.667438494085469,0.002795734504084987,23.6
2011.0,서울디지털대학교 ,838,0.004774602306395004,0.1404291444459638,118.1
2011.0,서울사이버대학교 ,735,0.014984892917444238,0.21831955922865015,147.1
2011.0,서울시립대학교 ,3302,0.303753451549872,0.0009131356126558357,32.1
2011.0,서울신학대학교 ,1055,0.24308599063019495,0.0019646365422396855,39.599999999999994
2011.0,서울여자대학교 ,2928,0.36888118832702826,0.011575767063975156,33.55
2011.0,서울장신대학교 ,425,0.49601116872756285,0.0,26.15
2011.0,서울한영대학교 ,582,0.6839923469387754,0.0017006802721088435,21.15
2011.0,서원대학교 ,2751,0.47774115784234444,0.008556509713161499,31.166666666666668
2011.0,선교청대학교 ,236,0.4067027027027027,0.0,22.450000000000003
2011.0,선문대학교 ,3796,0.23462404712404714,0.004208535458535459,35.150000000000006
2011.0,성결대학교 ,2461,0.3352796438314541,0.0,31.900000000000002
2011.0,성공회대학교 ,1027,0.37799969652137627,0.0038959068320625163,30.4
2011.0,성균관대학교 ,4890,0.22367659898123698,0.016380318109021567,47.7
2011.0,성신여자대학교 ,4879,0.43632831894431934,0.0018418643832489759,30.85
2011.0,세명대학교 ,3185,0.14392054416403785,0.0028272870662460568,36.95
2011.0,세종대학교 ,3615,0.22790673323854554,0.0,37.4
2011.0,세종사이버대학교 ,498,0.02607889005404533,0.21672985399693473,121.4
2011.0,세한대학교 ,3120,0.6268601970021132,0.005137682057345259,21.1
2011.0,수원가톨릭대학교 ,82,0.09779367918902802,0.0,28.0
2011.0,수원대학교 ,3907,0.27919540115380115,0.0020484873334063874,39.849999999999994
2011.0,숙명여자대학교 ,4017,0.3159357127049233,0.003715266371784171,35.2
2011.0,순복음총회신학교 ,68,0.32291666666666663,0.0,31.799999999999997
2011.0,순천향대학교 ,4593,0.271803673623131,0.0032560418138926723,41.099999999999994
2011.0,숭실대학교 ,4089,0.17357513139309216,0.003910092865154131,41.75
2011.0,숭실사이버대학교 ,481,0.022882879767626818,0.11844289221619005,96.55
2011.0,신경주대학교 ,1528,0.3991759394889454,0.0,29.200000000000003
2011.0,신라대학교 ,4877,0.38061609125194956,0.0010248455248019679,29.3
2011.0,아신대학교 ,291,0.33042553191489366,0.0,31.1
2011.0,아주대학교 ,2996,0.19027593488279188,0.0033395040591248266,40.900000000000006
2011.0,안양대학교 ,2144,0.30838371315540203,0.0,30.700000000000003
2011.0,안양대학교 _제2캠퍼스,267,0.39672204759766505,0.0,24.0
2011.0,연세대학교 ,5379,0.2354532608455191,0.011557308143264828,42.8
2011.0,연세대학교(미래) _분교,2485,0.26601323855349146,0.0019662534971477807,44.05
2011.0,영남대학교 ,7316,0.2611194251413259,0.015411047160896831,41.95
2011.0,영남신학대학교 ,226,0.2928610696615095,0.0,38.65
2011.0,영산대학교 ,1731,0.36771639831757175,0.01568502692421036,30.5
2011.0,영산대학교 _제2캠퍼스,1224,0.3519758763161402,0.0,25.45
2011.0,영산선학대학교 ,111,1.0,0.0,10.0
2011.0,예수대학교 ,277,0.48706716729244887,0.0,35.7
2011.0,예원예술대학교 ,684,0.5751814074479737,0.0,20.0
2011.0,예원예술대학교 _제2캠퍼스,0,,,
2011.0,용인대학교 ,2429,0.25075491115980386,0.0,34.55
2011.0,우석대학교 ,2947,0.34523964175122146,0.004053838662749184,33.65
2011.0,우송대학교 ,5193,0.34908293378063443,0.0,23.9
2011.0,울산과학기술원 ,539,0.2628173323410237,0.013409961685823755,40.45
2011.0,울산대학교 ,5898,0.33140437495398656,0.003897795037915041,34.35
2011.0,원광대학교 ,6433,0.2427372089354769,0.0021770153267755775,40.900000000000006
2011.0,원광디지털대학교 ,455,0.050531400966183575,0.09420289855072464,100.35
2011.0,위덕대학교 ,1334,0.34559501219842775,0.0,26.8
2011.0,유원대학교 ,1632,0.36131573408701406,0.0017814726840855108,27.35
2011.0,을지대학교 ,287,0.08603248711214863,0.0,42.2
2011.0,을지대학교 _제2캠퍼스,1772,0.08366042548095604,0.003395133684185047,33.75
2011.0,이화여자대학교 ,4559,0.30259592653209677,0.014975450081833059,40.9
2011.0,인제대학교 ,4719,0.4189061483409239,0.000426425937974409,28.299999999999997
2011.0,인제대학교 _제2캠퍼스,165,0.045454545454545456,0.0,81.9
2011.0,인천가톨릭대학교 ,73,0.08258258258258258,0.0,29.55
2011.0,인천가톨릭대학교 _제2캠퍼스,255,0.4086153846153846,0.0038461538461538464,26.8
2011.0,인천대학교 ,3929,0.24913985967236157,0.0061077866344117285,39.5
2011.0,인하대학교 ,5384,0.1982751767223389,0.014113495381258709,43.65
2011.0,장로회신학대학교 ,450,0.5434046789447486,0.0,30.4
2011.0,전남대학교 ,6985,0.3646580231552393,0.0007058413757167926,33.45
2011.0,전남대학교 _제2캠퍼스,1538,0.3950003382721061,0.0,25.35
2011.0,전북대학교 ,6822,0.3251189044161919,0.002056411426685387,32.75
2011.0,전주교육대학교 ,890,0.12322401749592149,0.0,27.65
2011.0,전주대학교 ,5616,0.30334908274091715,0.0,30.9
2011.0,정석대학 ,100,0.14985994397759103,0.0,27.0
2011.0,제주대학교 ,4810,0.38844270892430655,0.005390194526469603,30.3
2011.0,조선대학교 ,7940,0.2990535015997156,0.006939083845411609,36.0
2011.0,중부대학교 ,3427,0.4085404897640552,0.003501671987918363,30.65
2011.0,중앙대학교 ,4773,0.210544313366972,0.0002173913043478261,40.95
2011.0,중앙대학교(안성) _분교,5367,0.5467682289684763,0.000188040616773223,25.25
2011.0,중앙승가대학교 ,139,0.4603355426677713,0.0,32.75
2011.0,중원대학교 ,551,0.5762752075919335,0.0017793594306049821,23.8
2011.0,진주교육대학교 ,1185,0.21932146157268506,0.0,25.65
2011.0,차의과학대학교 ,393,0.2465034965034965,0.0,31.75
2011.0,청운대학교 ,2976,0.3432704555925956,0.00033200531208499334,27.4
2011.0,청주교육대학교 ,1232,0.08676633444075305,0.0,28.35
2011.0,청주대학교 ,4335,0.2556767626632535,0.009559068667564495,43.56666666666666
2011.0,초당대학교(산업대) ,1993,0.41462898637158585,0.0,29.0
2011.0,총신대학교 ,727,0.35789700740202535,0.008234563976810015,36.4
2011.0,추계예술대학교 ,955,0.46923056678918884,0.005245936153974367,24.7
2011.0,춘천교육대학교 ,1063,0.10834395355423393,0.0,27.8
2011.0,충남대학교 ,7099,0.32198570680854416,0.0015526981241377209,34.25
2011.0,충북대학교 ,5114,0.2677423531404912,0.0023675601106983566,34.7
2011.0,칼빈대학교 ,369,0.6098313451254628,0.0,21.35
2011.0,탐라대학교 ,263,0.585501966227157,0.0,20.200000000000003
2011.0,평택대학교 ,1683,0.32157476058078466,0.006017660385130265,36.5
2011.0,포항공과대학교 ,700,0.42990593153906453,0.0,25.85
2011.0,한경대학교(산업대) ,2612,0.32162593436387943,0.002167630057803468,26.4
2011.0,한국과학기술원 ,1983,0.3041566623571179,0.00906031316054095,39.75
2011.0,한국교원대학교 ,1544,0.48724481199156167,0.0006925207756232687,22.2
2011.0,한국국제대학교 ,2080,0.4307950191570881,0.0,24.55
2011.0,한국기술교육대학교 ,1925,0.41245720009844516,0.0015592549254968674,30.4
2011.0,한국방송통신대학교 ,693,0.0,0.9594071950121695,244.95
2011.0,한국산업기술대학교(산업대) ,2177,0.22831124148308451,0.000920165012595736,36.85
2011.0,한국성서대학교 ,656,0.479542069992554,0.0,23.55
2011.0,한국열린사이버대학교 ,407,0.15973194880463656,0.09100458826370442,70.4
2011.0,한국예술종합학교 ,2287,0.8156747379435684,0.0,15.8
2011.0,한국외국어대학교 ,5012,0.48969671434033224,0.00020008003201280514,25.9
2011.0,한국외국어대학교(용인) _분교,4879,0.5080238239359909,0.0004137360364087712,26.1
2011.0,한국전통문화대학교(각종) ,373,0.670033379373849,0.0,17.049999999999997
2011.0,한국체육대학교 ,1030,0.08313219335123762,0.0,38.45
2011.0,한국침례신학대학교 ,836,0.48099686333768343,0.0,30.1
2011.0,한국항공대학교 ,1347,0.2606580687830688,0.00519510582010582,43.3
2011.0,한남대학교 ,4343,0.20772075387332983,0.005821364391377601,40.85
2011.0,한동대학교 ,1376,0.34220856044281067,0.009449866903283052,34.099999999999994
2011.0,한라대학교 ,1557,0.3239827912840857,0.0,28.6
2011.0,한려대학교 ,617,0.3900443500924836,0.0,31.05
2011.0,한림대학교 ,3243,0.22132771671805423,0.0,35.3
2011.0,한민학교 ,350,0.7085904755618626,0.0,24.049999999999997
2011.0,한밭대학교(산업대) ,3529,0.1987428982246445,0.0014351320321469576,29.45
2011.0,한북대학교 ,588,0.3621391797304333,0.0034013998958755134,25.3
2011.0,한서대학교 ,3114,0.31880075159280336,0.00834631020322294,33.95
2011.0,한성대학교 ,2850,0.16228575650118204,0.004905437352245863,36.5
2011.0,한세대학교 ,1758,0.49784403425091406,0.004042029300322452,26.950000000000003
2011.0,한신대학교 ,1986,0.31277092432044845,0.0065408871651130955,40.1
2011.0,한양대학교 ,6215,0.33738296135710233,0.0027361438204116435,37.2
2011.0,한양대학교(ERICA) _분교,3263,0.2019594680987086,0.004553163804839159,40.150000000000006
2011.0,한양사이버대학교 ,999,0.025692785092291164,0.01999174110364514,122.05
2011.0,한일장신대학교 ,715,0.6601069912433228,0.005780346820809248,21.6
2011.0,한중대학교 ,1372,0.5832632071061243,0.002173913043478261,21.5
2011.0,협성대학교 ,2175,0.4352733200660541,0.0074035652284371424,31.3
2011.0,호남대학교 ,2611,0.2974345836135929,0.002284922096658133,32.7
2011.0,호남신학대학교 ,379,0.5328177257525084,0.0,24.25
2011.0,호서대학교 ,6724,0.39800194995159627,0.0028244568418588196,30.75
2011.0,호원대학교 ,3642,0.5877678698540394,0.0,20.55
2011.0,홍익대학교 ,4926,0.38358808354855345,0.010558054712047883,35.6
2011.0,홍익대학교(세종) _분교,2826,0.34649793919820815,0.0,28.85
2011.0,화성의과학대학교 ,297,0.3591197822141561,0.0,27.55
2011.0,화신사이버대학교 ,176,0.5560305739085374,0.0,37.8
2012.0,가야대학교 ,5,0.0,0.0,30.0
2012.0,가야대학교 _제2캠퍼스,1112,0.19048635916550188,0.0,29.4
2012.0,가천대학교 ,8459,0.36857766654658475,0.0017775112604801338,31.1
2012.0,가톨릭관동대학교 ,5040,0.466068171052499,0.0037712530613479003,29.65
2012.0,가톨릭꽃동네대학교 ,363,0.5343806921675774,0.0,23.6
2012.0,가톨릭대학교 ,2807,0.3592545611959605,0.0006544502617801048,34.05
2012.0,가톨릭대학교 _제2캠퍼스,232,0.14678558156819027,0.0,73.55
2012.0,가톨릭대학교 _제3캠퍼스,112,0.42838915470494415,0.0,39.55
2012.0,감리교신학대학교 ,253,0.1937570303712036,0.011873515810523684,46.0
2012.0,강남대학교 ,4684,0.5456202545957534,0.002989644567113363,26.3
2012.0,강서대학교 ,803,0.5377134165269759,0.0,22.700000000000003
2012.0,강원대학교 ,6645,0.40290233288271693,0.0012130108960207477,28.85
2012.0,강원대학교 _제2캠퍼스,3120,0.23260929608585856,0.0,29.549999999999997
2012.0,건국대학교 ,4992,0.31485670489026,0.0033527824159049896,35.900000000000006
2012.0,건국대학교(글로컬) _분교,2671,0.3050855119373047,0.0022793075487251824,37.15
2012.0,건동대학교 ,331,0.9186775158997381,0.0,12.1
2012.0,건양대학교 ,2700,0.3089127122482876,0.0,31.0
2012.0,건양대학교 _제2캠퍼스,851,0.2374155040989501,0.0011312217194570137,38.45
2012.0,건양사이버대학교 ,83,0.012195121951219513,0.03600464576074332,76.3
2012.0,경기대학교 ,3804,0.24864011785783538,0.002617003803105939,36.7
2012.0,경기대학교 _제2캠퍼스,905,0.4254707010607899,0.0,33.35
2012.0,경남과학기술대학교 ,2688,0.3925438596491228,0.0,24.049999999999997
2012.0,경남대학교 ,5257,0.37937825817319204,0.0019213883527535978,31.950000000000003
2012.0,경동대학교 ,1256,0.26668365522854687,0.0015923607254876605,31.549999999999997
2012.0,경북대학교 ,6826,0.3668779989706526,0.0023655921736614877,35.55
2012.0,경북대학교 _제2캠퍼스,1479,0.4178078306661446,0.0006934812760055479,28.0
2012.0,경북외국어대학교 ,317,0.8436001917545541,0.0,14.45
2012.0,경상국립대학교 ,4806,0.2767659527553814,0.0056819600109832506,37.5
2012.0,경성대학교 ,5827,0.35533998711183834,0.003948678256587511,33.0
2012.0,경운대학교 ,2423,0.25584312581850094,0.0,27.950000000000003
2012.0,경운대학교(산업대) ,0,,,
2012.0,경인교육대학교 ,859,0.21528395168809766,0.0,25.7
2012.0,경인교육대학교 _제2캠퍼스,894,0.1912039238257301,0.0,26.2
2012.0,경일대학교 ,2537,0.3827866813435574,0.0,28.05
2012.0,경희대학교 ,8338,0.2533119137005968,0.0009539347780128311,36.35
2012.0,경희사이버대학교 ,840,0.013095238095238096,0.07142857142857142,111.4
2012.0,계명대학교 ,7677,0.3857408638640875,0.002727343109603749,34.2
2012.0,고려대학교 ,6103,0.2510980117595458,0.0031036373103514817,41.45
2012.0,고려대학교(세종) _분교,2531,0.2076697618762116,0.0,36.75
2012.0,고려사이버대학교 ,706,0.00993707057085982,0.004230077698580878,117.15
2012.0,고신대학교 ,2181,0.4771917984752706,0.004035225453756206,32.1
2012.0,공주교육대학교 ,1157,0.1356358563585636,0.0,27.3
2012.0,광신대학교 ,494,0.8105971128608924,0.0,14.25
2012.0,광운대학교 ,2600,0.2041278009507118,0.0007694716275094394,37.5
2012.0,광주가톨릭대학교 ,79,0.6333333333333333,0.0,17.35
2012.0,광주과학기술원 ,298,0.7720412668378609,0.0,15.0
2012.0,광주교육대학교 ,980,0.14175778402582526,0.0,27.15
2012.0,광주대학교 ,2573,0.3455892842031456,0.0007776327083257777,29.549999999999997
2012.0,광주여자대학교 ,2008,0.585231785806027,0.0007829081865177026,21.175
2012.0,국립강릉원주대학교 ,2562,0.3121387600515959,0.002008032128514056,29.5
2012.0,국립강릉원주대학교 _제2캠퍼스,1351,0.4663202556224222,0.0,23.200000000000003
2012.0,국립경국대학교 ,3106,0.37225944242273434,0.0,28.2
2012.0,국립공주대학교 ,5105,0.37398851889510254,0.0003918059822825412,26.55
2012.0,국립군산대학교 ,3138,0.2708735010652452,0.002257929582840955,28.05
2012.0,국립금오공과대학교 ,2412,0.2854811478087444,0.0,33.95
2012.0,국립목포대학교 ,3585,0.4497388741328492,0.0,26.8
2012.0,국립목포해양대학교 ,945,0.12396601632865221,0.0,34.3
2012.0,국립부경대학교 ,5754,0.21832864128018967,0.001403805854835637,32.65
2012.0,국립순천대학교 ,3122,0.42437011892220466,0.0012822487406485583,27.299999999999997
2012.0,국립창원대학교 ,3291,0.3163784534922074,0.0006084609911979305,31.45
2012.0,국립한국교통대학교 ,3640,0.24969896083727394,0.0019182846672229888,28.25
2012.0,국립한국해양대학교 ,2735,0.2046293294299047,0.0029265014771609832,30.7
2012.0,국립한밭대학교 ,3432,0.2349085264555088,0.0008943739127026995,28.3
2012.0,국민대학교 ,5707,0.33778246292514824,0.001401859631772963,36.2
2012.0,국제사이버대학교 ,320,0.10357087044850757,0.10919674949210814,76.05000000000001
2012.0,극동대학교 ,2678,0.43341030339030795,0.0,21.700000000000003
2012.0,글로벌사이버대학교 ,261,0.02335294117647059,0.05708823529411765,81.19999999999999
2012.0,금강대학교 ,242,0.6248889799822368,0.0,19.35
2012.0,김천대학교 ,1590,0.369003164556962,0.0,24.950000000000003
2012.0,나사렛대학교 ,2885,0.3382381779067152,0.0017367619662827381,31.15
2012.0,남부대학교 ,1533,0.2990562953933323,0.0,30.25
2012.0,남서울대학교 ,5147,0.3041834091978093,0.003607285412668121,32.05
2012.0,단국대학교 ,4384,0.296012321012321,0.0009140859140859142,35.95
2012.0,단국대학교(천안) _분교,4508,0.25327074106879244,0.004435783879539416,39.05
2012.0,대구가톨릭대학교 ,5597,0.3347960291497529,0.0,30.950000000000003
2012.0,대구경북과학기술원 ,0,,,
2012.0,대구교육대학교 ,1147,0.0984851249118198,0.004351236955411224,29.05
2012.0,대구대학교 ,6750,0.3339705092141033,0.000728650539201399,34.1
2012.0,대구사이버대학교 ,511,0.1568206229860365,0.01552094522019334,86.30000000000001
2012.0,대구예술대학교 ,1629,0.8320557349469514,0.0012278511925759097,15.3
2012.0,대구외국어대학교 ,156,0.5838826631509558,0.0,21.8
2012.0,대구한의대학교 ,2814,0.3042580797059895,0.0007108756907291604,37.05
2012.0,대신대학교 ,406,0.7086640934139296,0.004928021751268419,18.25
2012.0,대전가톨릭대학교 ,73,0.2744360902255639,0.0,25.15
2012.0,대전대학교 ,5038,0.3912848605577689,0.00019778481012658228,27.049999999999997
2012.0,대전신학대학교 ,117,0.5556691992986558,0.0,23.15
2012.0,대진대학교 ,3201,0.34942680862134834,0.0009621552277100705,29.55
2012.0,덕성여자대학교 ,2279,0.42001250839541315,0.001755334553364019,29.75
2012.0,동국대학교 ,4504,0.2531117147418571,0.001094782215480919,37.3
2012.0,동국대학교(WISE) _분교,3658,0.3918210640623617,0.0002771618625277162,30.35
2012.0,동덕여자대학교 ,2800,0.3294700091575091,0.0,30.0
2012.0,동명대학교 ,3966,0.34600141443616883,0.0005288207297726071,27.75
2012.0,동서대학교 ,4923,0.37932859476665337,0.00545956553411289,30.85
2012.0,동신대학교 ,2975,0.3119598021317518,0.0,32.6
2012.0,동아대학교 ,7426,0.34574345567931597,0.00013308490817141337,34.0
2012.0,동양대학교 ,1284,0.23516668891612763,0.0,34.8
2012.0,동의대학교 ,8963,0.5032349704700254,0.0014522456645280144,27.5
2012.0,디지털서울문화예술대학교 ,491,0.08143354902936785,0.12632321221171394,98.6
2012.0,루터대학교 ,293,0.45592761869228615,0.0,23.200000000000003
2012.0,명지대학교 ,2701,0.29090304130231537,0.0055909365891217075,32.35
2012.0,명지대학교 _제2캠퍼스,2048,0.12917568305072455,0.012244154139140456,46.15
