통합_대학별_취업현황,,,,,,,,,,,,,,,,,,,,,,
기준년도,학교명,졸업자,취업률(%),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2010,가야대학교,43,64.1,,,,,,,,,,,,,,,,,,,
,고신대학교,831,71.5,,,,,,,,,,,,,,,,,,,
,공주교육대학교,381,68.4,,,,,,,,,,,,,,,,,,,
,광신대학교,109,62.5,,,,,,,,,,,,,,,,,,,
,광운대학교,"1,822",64.9,,,,,,,,,,,,,,,,,,,
,광주가톨릭대학교,21,0,,,,,,,,,,,,,,,,,,,
,광주과학기술원,110,24.2,,,,,,,,,,,,,,,,,,,
,광주교육대학교,348,78.5,,,,,,,,,,,,,,,,,,,
,광주대학교,"1,678",68.1,,,,,,,,,,,,,,,,,,,
,광주여자대학교,984,66.6,,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교,"1,299",57.3,,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교 _제2캠퍼스,433,70.5,,,,,,,,,,,,,,,,,,,
,국립경국대학교,"1,320",55.4,,,,,,,,,,,,,,,,,,,
,국립공주대학교,"3,295",59.1,,,,,,,,,,,,,,,,,,,
,국립군산대학교,"1,687",64.1,,,,,,,,,,,,,,,,,,,
,국립금오공과대학교,"1,481",64.4,,,,,,,,,,,,,,,,,,,
,국립목포대학교,"1,501",62.1,,,,,,,,,,,,,,,,,,,
,국립목포해양대학교,565,80.6,,,,,,,,,,,,,,,,,,,
,국립부경대학교,"3,694",55.9,,,,,,,,,,,,,,,,,,,
,국립순천대학교,"1,546",53.2,,,,,,,,,,,,,,,,,,,
,국립창원대학교,"2,080",58,,,,,,,,,,,,,,,,,,,
,국립한국교통대학교,"1,958",63.7,,,,,,,,,,,,,,,,,,,
,국립한국해양대학교,"1,505",68.4,,,,,,,,,,,,,,,,,,,
,국립한밭대학교,"1,365",64.8,,,,,,,,,,,,,,,,,,,
,국민대학교,"3,132",67,,,,,,,,,,,,,,,,,,,
,극동대학교,841,66.9,,,,,,,,,,,,,,,,,,,
,금강대학교,102,52.2,,,,,,,,,,,,,,,,,,,
,김천대학교,879,70.8,,,,,,,,,,,,,,,,,,,
,나사렛대학교,"1,252",63.3,,,,,,,,,,,,,,,,,,,
,남부대학교,764,72.5,,,,,,,,,,,,,,,,,,,
,남서울대학교,"1,850",68.3,,,,,,,,,,,,,,,,,,,
,남서울대학교(산업대),502,71.7,,,,,,,,,,,,,,,,,,,
,단국대학교,"2,388",64.5,,,,,,,,,,,,,,,,,,,
,단국대학교 _제2캠퍼스,"2,804",65.2,,,,,,,,,,,,,,,,,,,
,대구가톨릭대학교,"2,861",61.6,,,,,,,,,,,,,,,,,,,
,대구경북과학기술원,96,60,,,,,,,,,,,,,,,,,,,
,대구교육대학교,407,76.1,,,,,,,,,,,,,,,,,,,
,대구대학교,"4,278",56.5,,,,,,,,,,,,,,,,,,,
,대구예술대학교,283,49.2,,,,,,,,,,,,,,,,,,,
,대구한의대학교,"1,372",70.6,,,,,,,,,,,,,,,,,,,
,대신대학교,74,43.2,,,,,,,,,,,,,,,,,,,
,대전가톨릭대학교,25,0,,,,,,,,,,,,,,,,,,,
,대전대학교,"1,842",67.6,,,,,,,,,,,,,,,,,,,
,대전신학대학교,52,0,,,,,,,,,,,,,,,,,,,
,대진대학교,"1,694",66,,,,,,,,,,,,,,,,,,,
,덕성여자대학교,"1,145",62,,,,,,,,,,,,,,,,,,,
,동국대학교,"2,993",67.4,,,,,,,,,,,,,,,,,,,
,동국대학교(WISE) _분교,"1,668",61.4,,,,,,,,,,,,,,,,,,,
,동덕여자대학교,"1,610",62.4,,,,,,,,,,,,,,,,,,,
,동명대학교,"1,697",71.8,,,,,,,,,,,,,,,,,,,
,동서대학교,"2,279",65,,,,,,,,,,,,,,,,,,,
,동신대학교,"1,554",70.4,,,,,,,,,,,,,,,,,,,
,동아대학교,"4,415",57.7,,,,,,,,,,,,,,,,,,,
,동양대학교,886,62.4,,,,,,,,,,,,,,,,,,,
,동의대학교,"3,509",62.9,,,,,,,,,,,,,,,,,,,
,루터대학교,94,62.3,,,,,,,,,,,,,,,,,,,
,명지대학교,"1,514",69.6,,,,,,,,,,,,,,,,,,,
,명지대학교 _제2캠퍼스,"1,617",63,,,,,,,,,,,,,,,,,,,
,목원대학교,"1,847",60.1,,,,,,,,,,,,,,,,,,,
,목포가톨릭대학교,165,80.6,,,,,,,,,,,,,,,,,,,
,배재대학교,"1,900",62.9,,,,,,,,,,,,,,,,,,,
,백석대학교,"2,898",66.3,,,,,,,,,,,,,,,,,,,
,부산가톨릭대학교,904,78,,,,,,,,,,,,,,,,,,,
,부산교육대학교,380,70.3,,,,,,,,,,,,,,,,,,,
,부산대학교,"4,379",59.6,,,,,,,,,,,,,,,,,,,
,부산외국어대학교,"1,899",58.1,,,,,,,,,,,,,,,,,,,
,부산장신대학교,59,47.4,,,,,,,,,,,,,,,,,,,
,삼육대학교,"1,202",67.2,,,,,,,,,,,,,,,,,,,
,상명대학교,"1,742",64.3,,,,,,,,,,,,,,,,,,,
,상명대학교 _제2캠퍼스,"1,449",64.4,,,,,,,,,,,,,,,,,,,
,상지대학교,"1,595",64.2,,,,,,,,,,,,,,,,,,,
,서강대학교,"1,642",70.4,,,,,,,,,,,,,,,,,,,
,서경대학교,"1,405",70.2,,,,,,,,,,,,,,,,,,,
,서울과학기술대학교,"1,339",66.7,,,,,,,,,,,,,,,,,,,
,서울과학기술대학교(산업대),"1,449",68,,,,,,,,,,,,,,,,,,,
,서울교육대학교,365,48.1,,,,,,,,,,,,,,,,,,,
,서울기독대학교,114,59.1,,,,,,,,,,,,,,,,,,,
,서울대학교,"3,166",70.1,,,,,,,,,,,,,,,,,,,
,서울시립대학교,"1,920",68.5,,,,,,,,,,,,,,,,,,,
,서울신학대학교,490,63.5,,,,,,,,,,,,,,,,,,,
,서울여자대학교,"1,576",58.8,,,,,,,,,,,,,,,,,,,
,서울장신대학교,113,53.8,,,,,,,,,,,,,,,,,,,
,서울한영대학교,173,54.8,,,,,,,,,,,,,,,,,,,
,서원대학교,"1,682",53.8,,,,,,,,,,,,,,,,,,,
,선문대학교,"1,977",69.8,,,,,,,,,,,,,,,,,,,
,성결대학교,"1,095",65.3,,,,,,,,,,,,,,,,,,,
,성공회대학교,478,64.3,,,,,,,,,,,,,,,,,,,
,성균관대학교,"4,114",77,,,,,,,,,,,,,,,,,,,
,성신여자대학교,"2,286",59.6,,,,,,,,,,,,,,,,,,,
,세명대학교,"1,794",66.8,,,,,,,,,,,,,,,,,,,
,세종대학교,"2,588",64.2,,,,,,,,,,,,,,,,,,,
,세한대학교,659,68,,,,,,,,,,,,,,,,,,,
,송원대학교,504,68.9,,,,,,,,,,,,,,,,,,,
,수원가톨릭대학교,39,0,,,,,,,,,,,,,,,,,,,
,수원대학교,"2,463",61.8,,,,,,,,,,,,,,,,,,,
,숙명여자대학교,"2,353",64.4,,,,,,,,,,,,,,,,,,,
,순복음총회신학교,51,41.7,,,,,,,,,,,,,,,,,,,
,순천향대학교,"2,493",68.7,,,,,,,,,,,,,,,,,,,
,숭실대학교,"2,707",69.7,,,,,,,,,,,,,,,,,,,
,신경주대학교,381,61.4,,,,,,,,,,,,,,,,,,,
,신라대학교,"2,017",63.7,,,,,,,,,,,,,,,,,,,
,신한대학교,273,70.3,,,,,,,,,,,,,,,,,,,
,신한대학교 _제2캠퍼스,"1,173",76.5,,,,,,,,,,,,,,,,,,,
,아신대학교,167,0,,,,,,,,,,,,,,,,,,,
,아주대학교,"2,189",71.6,,,,,,,,,,,,,,,,,,,
,안양대학교,"1,045",65.2,,,,,,,,,,,,,,,,,,,
,안양대학교 _제2캠퍼스,98,58.2,,,,,,,,,,,,,,,,,,,
,연세대학교,"4,156",70.1,,,,,,,,,,,,,,,,,,,
,연세대학교(미래) _분교,"1,736",66.7,,,,,,,,,,,,,,,,,,,
,영남대학교,"5,008",55,,,,,,,,,,,,,,,,,,,
,영남신학대학교,91,54.2,,,,,,,,,,,,,,,,,,,
,영산대학교,587,68.3,,,,,,,,,,,,,,,,,,,
,영산대학교 _제2캠퍼스,748,62.1,,,,,,,,,,,,,,,,,,,
,영산선학대학교,11,0,,,,,,,,,,,,,,,,,,,
,예수대학교,144,74.5,,,,,,,,,,,,,,,,,,,
,예원예술대학교,80,48.6,,,,,,,,,,,,,,,,,,,
,예원예술대학교 _제2캠퍼스,106,47.5,,,,,,,,,,,,,,,,,,,
,용인대학교,"1,446",66.7,,,,,,,,,,,,,,,,,,,
,우석대학교,"1,589",64,,,,,,,,,,,,,,,,,,,
,우송대학교,"2,101",71.8,,,,,,,,,,,,,,,,,,,
,울산과학기술원,704,72.6,,,,,,,,,,,,,,,,,,,
,울산대학교,"2,966",56.4,,,,,,,,,,,,,,,,,,,
,원광대학교,"3,268",63.9,,,,,,,,,,,,,,,,,,,
,위덕대학교,681,64.2,,,,,,,,,,,,,,,,,,,
,유원대학교,824,68.2,,,,,,,,,,,,,,,,,,,
,을지대학교,190,85.2,,,,,,,,,,,,,,,,,,,
,을지대학교 _제2캠퍼스,"1,028",74.7,,,,,,,,,,,,,,,,,,,
,이화여자대학교,"3,293",62.1,,,,,,,,,,,,,,,,,,,
,인제대학교,"2,011",61.4,,,,,,,,,,,,,,,,,,,
,인제대학교 _제2캠퍼스,248,88.6,,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교,14,0,,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교 _제2캠퍼스,183,66.9,,,,,,,,,,,,,,,,,,,
,인천대학교,"2,855",67.2,,,,,,,,,,,,,,,,,,,
,인하대학교,"3,657",71.4,,,,,,,,,,,,,,,,,,,
,장로회신학대학교,177,0,,,,,,,,,,,,,,,,,,,
,전남대학교,"3,767",60.8,,,,,,,,,,,,,,,,,,,
,전남대학교 _제2캠퍼스,591,56.8,,,,,,,,,,,,,,,,,,,
,전북대학교,"4,121",54.7,,,,,,,,,,,,,,,,,,,
,전주교육대학교,296,71.2,,,,,,,,,,,,,,,,,,,
,전주대학교,"2,437",61.5,,,,,,,,,,,,,,,,,,,
,제주국제대학교,253,66.8,,,,,,,,,,,,,,,,,,,
,제주대학교,"1,970",59.5,,,,,,,,,,,,,,,,,,,
,조선대학교,"4,401",57.9,,,,,,,,,,,,,,,,,,,
,중부대학교,"1,627",63.2,,,,,,,,,,,,,,,,,,,
,중앙대학교,"3,574",69.7,,,,,,,,,,,,,,,,,,,
,중앙대학교 _제2캠퍼스,"1,648",59.3,,,,,,,,,,,,,,,,,,,
,중앙승가대학교,55,22,,,,,,,,,,,,,,,,,,,
,중원대학교,568,69.6,,,,,,,,,,,,,,,,,,,
,진주교육대학교,344,73,,,,,,,,,,,,,,,,,,,
,차의과학대학교,392,74.2,,,,,,,,,,,,,,,,,,,
,창신대학교,315,74.8,,,,,,,,,,,,,,,,,,,
,청운대학교,"1,575",70.1,,,,,,,,,,,,,,,,,,,
,청주교육대학교,300,78,,,,,,,,,,,,,,,,,,,
,청주대학교,"2,846",64.2,,,,,,,,,,,,,,,,,,,
,초당대학교,649,78.8,,,,,,,,,,,,,,,,,,,
,초당대학교(산업대),67,60.6,,,,,,,,,,,,,,,,,,,
,총신대학교,521,61.5,,,,,,,,,,,,,,,,,,,
,추계예술대학교,350,49.8,,,,,,,,,,,,,,,,,,,
,춘천교육대학교,349,73.1,,,,,,,,,,,,,,,,,,,
,충남대학교,"3,976",61.3,,,,,,,,,,,,,,,,,,,
,충북대학교,"3,310",57.5,,,,,,,,,,,,,,,,,,,
,칼빈대학교,108,75.8,,,,,,,,,,,,,,,,,,,
,평택대학교,872,61.7,,,,,,,,,,,,,,,,,,,
,포항공과대학교,325,63.5,,,,,,,,,,,,,,,,,,,
,한경국립대학교,740,66.9,,,,,,,,,,,,,,,,,,,
,한경대학교(산업대),434,67.5,,,,,,,,,,,,,,,,,,,
,한국공학대학교,"1,106",72.4,,,,,,,,,,,,,,,,,,,
,한국과학기술원,740,59.6,,,,,,,,,,,,,,,,,,,
,한국교원대학교,573,55.1,,,,,,,,,,,,,,,,,,,
,한국국제대학교,817,67.4,,,,,,,,,,,,,,,,,,,
,한국기술교육대학교,931,81.3,,,,,,,,,,,,,,,,,,,
,한국산업기술대학교(산업대),663,73.3,,,,,,,,,,,,,,,,,,,
,한국성서대학교,242,72.9,,,,,,,,,,,,,,,,,,,
,한국예술종합학교,474,56.6,,,,,,,,,,,,,,,,,,,
,한국외국어대학교,"3,516",63.7,,,,,,,,,,,,,,,,,,,
,한국전통문화대학교,122,54.2,,,,,,,,,,,,,,,,,,,
,한국체육대학교,497,70.8,,,,,,,,,,,,,,,,,,,
,한국침례신학대학교,385,55.8,,,,,,,,,,,,,,,,,,,
,한국항공대학교,977,71.2,,,,,,,,,,,,,,,,,,,
,한남대학교,"2,496",62.7,,,,,,,,,,,,,,,,,,,
,한동대학교,877,68.4,,,,,,,,,,,,,,,,,,,
,한라대학교,820,68.6,,,,,,,,,,,,,,,,,,,
,한려대학교,116,74.8,,,,,,,,,,,,,,,,,,,
,한림대학교,"1,907",62.6,,,,,,,,,,,,,,,,,,,
,한밭대학교(산업대),442,67.2,,,,,,,,,,,,,,,,,,,
,한북대학교,13,83.3,,,,,,,,,,,,,,,,,,,
,한서대학교,"1,638",69,,,,,,,,,,,,,,,,,,,
,한성대학교,"1,452",64.7,,,,,,,,,,,,,,,,,,,
,한세대학교,582,70.3,,,,,,,,,,,,,,,,,,,
,한신대학교,"1,051",62.4,,,,,,,,,,,,,,,,,,,
,한양대학교,"3,511",73.4,,,,,,,,,,,,,,,,,,,
,한양대학교(ERICA) _분교,"2,075",69.1,,,,,,,,,,,,,,,,,,,
,한일장신대학교,195,63.2,,,,,,,,,,,,,,,,,,,
,협성대학교,965,64.1,,,,,,,,,,,,,,,,,,,
,호남대학교,"1,782",66.1,,,,,,,,,,,,,,,,,,,
,호남신학대학교,112,51.1,,,,,,,,,,,,,,,,,,,
,호서대학교,"2,825",67.8,,,,,,,,,,,,,,,,,,,
,호원대학교,"1,324",73.7,,,,,,,,,,,,,,,,,,,
,홍익대학교,"2,573",68.2,,,,,,,,,,,,,,,,,,,
,홍익대학교 _제2캠퍼스,"1,367",66.6,,,,,,,,,,,,,,,,,,,
,화성의과학대학교,163,62.4,,,,,,,,,,,,,,,,,,,
2019,가야대학교(김해),610,77,,,,,,,,,,,,,,,,,,,
,가천대학교,"3,863",67.2,,,,,,,,,,,,,,,,,,,
,가톨릭관동대학교,"1,863",56.3,,,,,,,,,,,,,,,,,,,
,가톨릭꽃동네대학교,112,75,,,,,,,,,,,,,,,,,,,
,가톨릭대학교,"1,616",61.3,,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제2캠퍼스,88,88.2,,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제3캠퍼스,41,0,,,,,,,,,,,,,,,,,,,
,감리교신학대학교,187,0,,,,,,,,,,,,,,,,,,,
,강남대학교,"1,574",60,,,,,,,,,,,,,,,,,,,
,강서대학교,288,67,,,,,,,,,,,,,,,,,,,
,강원대학교,"3,044",55.5,,,,,,,,,,,,,,,,,,,
,강원대학교 _제2캠퍼스,"1,344",65.4,,,,,,,,,,,,,,,,,,,
,건국대학교,"3,274",65.8,,,,,,,,,,,,,,,,,,,
,건국대학교(글로컬) _분교,"1,755",63.1,,,,,,,,,,,,,,,,,,,
,건양대학교,906,68.4,,,,,,,,,,,,,,,,,,,
,건양대학교 _제2캠퍼스,898,80.9,,,,,,,,,,,,,,,,,,,
,경기대학교,"2,693",60.7,,,,,,,,,,,,,,,,,,,
,경기대학교 _제2캠퍼스,497,63.4,,,,,,,,,,,,,,,,,,,
,경남과학기술대학교,"1,085",59.1,,,,,,,,,,,,,,,,,,,
,경남대학교,"2,963",56.6,,,,,,,,,,,,,,,,,,,
,경동대학교,759,77.4,,,,,,,,,,,,,,,,,,,
,경동대학교 _제3캠퍼스,564,87.6,,,,,,,,,,,,,,,,,,,
,경동대학교 _제4캠퍼스,267,78.8,,,,,,,,,,,,,,,,,,,
,경북대학교,"5,198",57.8,,,,,,,,,,,,,,,,,,,
,경상국립대학교,"3,197",50.2,,,,,,,,,,,,,,,,,,,
,경성대학교,"2,834",58.5,,,,,,,,,,,,,,,,,,,
,경운대학교,"1,027",65.9,,,,,,,,,,,,,,,,,,,
,경인교육대학교 _제2캠퍼스,649,55.4,,,,,,,,,,,,,,,,,,,
,경일대학교,"1,255",62.6,,,,,,,,,,,,,,,,,,,
,경희대학교,"5,812",67.4,,,,,,,,,,,,,,,,,,,
,계명대학교,"4,859",55.3,,,,,,,,,,,,,,,,,,,
,고려대학교,"4,345",73.3,,,,,,,,,,,,,,,,,,,
,고려대학교(세종) _분교,"1,479",63.5,,,,,,,,,,,,,,,,,,,
,고신대학교,806,72.9,,,,,,,,,,,,,,,,,,,
,공주교육대학교,375,66.7,,,,,,,,,,,,,,,,,,,
,광신대학교,125,61,,,,,,,,,,,,,,,,,,,
,광운대학교,"1,905",60.6,,,,,,,,,,,,,,,,,,,
,광주가톨릭대학교,20,0,,,,,,,,,,,,,,,,,,,
,광주과학기술원,134,36.4,,,,,,,,,,,,,,,,,,,
,광주교육대학교,346,69.6,,,,,,,,,,,,,,,,,,,
,광주대학교,"1,573",64.5,,,,,,,,,,,,,,,,,,,
,광주여자대학교,892,66.1,,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교,"1,339",55.7,,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교 _제2캠퍼스,429,64.3,,,,,,,,,,,,,,,,,,,
,국립경국대학교,"1,433",53,,,,,,,,,,,,,,,,,,,
,국립공주대학교,"3,093",58.2,,,,,,,,,,,,,,,,,,,
,국립군산대학교,"1,620",60.8,,,,,,,,,,,,,,,,,,,
,국립금오공과대학교,"1,490",60.8,,,,,,,,,,,,,,,,,,,
,국립목포대학교,"1,423",61.5,,,,,,,,,,,,,,,,,,,
,국립목포해양대학교,552,82,,,,,,,,,,,,,,,,,,,
,국립부경대학교,"3,805",53,,,,,,,,,,,,,,,,,,,
,국립순천대학교,"1,611",57.7,,,,,,,,,,,,,,,,,,,
,국립창원대학교,"1,791",53.9,,,,,,,,,,,,,,,,,,,
,국립한국교통대학교,"2,048",62.5,,,,,,,,,,,,,,,,,,,
,국립한국해양대학교,"1,543",69.9,,,,,,,,,,,,,,,,,,,
,국립한밭대학교,"1,942",57.3,,,,,,,,,,,,,,,,,,,
,국민대학교,"3,108",67,,,,,,,,,,,,,,,,,,,
,극동대학교,845,65.6,,,,,,,,,,,,,,,,,,,
,금강대학교,102,47.1,,,,,,,,,,,,,,,,,,,
,김천대학교,873,72.3,,,,,,,,,,,,,,,,,,,
,나사렛대학교,"1,231",62.9,,,,,,,,,,,,,,,,,,,
,남부대학교,776,72.4,,,,,,,,,,,,,,,,,,,
,남서울대학교,"2,251",67.1,,,,,,,,,,,,,,,,,,,
,단국대학교,"2,707",62.9,,,,,,,,,,,,,,,,,,,
,단국대학교 _제2캠퍼스,"2,813",65.2,,,,,,,,,,,,,,,,,,,
,대구가톨릭대학교,"2,905",57.4,,,,,,,,,,,,,,,,,,,
,대구경북과학기술원,131,41.2,,,,,,,,,,,,,,,,,,,
,대구교육대학교,411,76.3,,,,,,,,,,,,,,,,,,,
,대구대학교,"4,116",51.7,,,,,,,,,,,,,,,,,,,
,대구예술대학교,268,51.8,,,,,,,,,,,,,,,,,,,
,대구한의대학교,"1,710",65.3,,,,,,,,,,,,,,,,,,,
,대신대학교,100,61.2,,,,,,,,,,,,,,,,,,,
,대전가톨릭대학교,12,0,,,,,,,,,,,,,,,,,,,
,대전대학교,"1,902",65.7,,,,,,,,,,,,,,,,,,,
,대전신학대학교,37,0,,,,,,,,,,,,,,,,,,,
,대진대학교,"1,644",66.2,,,,,,,,,,,,,,,,,,,
,덕성여자대학교,"1,218",58.9,,,,,,,,,,,,,,,,,,,
,동국대학교,"3,027",69,,,,,,,,,,,,,,,,,,,
,동국대학교(WISE) _분교,"1,681",60.1,,,,,,,,,,,,,,,,,,,
,동덕여자대학교,"1,621",66.6,,,,,,,,,,,,,,,,,,,
,동명대학교,"1,716",67.7,,,,,,,,,,,,,,,,,,,
,동서대학교,"2,234",62.5,,,,,,,,,,,,,,,,,,,
,동신대학교,"1,527",66.9,,,,,,,,,,,,,,,,,,,
,동아대학교,"4,351",54.7,,,,,,,,,,,,,,,,,,,
,동양대학교,780,65.6,,,,,,,,,,,,,,,,,,,
,동의대학교,"3,493",59.1,,,,,,,,,,,,,,,,,,,
,루터대학교,78,70.1,,,,,,,,,,,,,,,,,,,
,명지대학교,"1,615",64,,,,,,,,,,,,,,,,,,,
,명지대학교 _제2캠퍼스,"1,566",59.8,,,,,,,,,,,,,,,,,,,
,목원대학교,"1,782",60.2,,,,,,,,,,,,,,,,,,,
,목포가톨릭대학교,143,89.4,,,,,,,,,,,,,,,,,,,
,배재대학교,"1,798",65.2,,,,,,,,,,,,,,,,,,,
,백석대학교,"2,900",67,,,,,,,,,,,,,,,,,,,
,부산가톨릭대학교,"1,013",74,,,,,,,,,,,,,,,,,,,
,부산교육대학교,395,66.4,,,,,,,,,,,,,,,,,,,
,부산대학교,"4,569",58.6,,,,,,,,,,,,,,,,,,,
,부산외국어대학교,"1,958",57.4,,,,,,,,,,,,,,,,,,,
,부산장신대학교,68,45.5,,,,,,,,,,,,,,,,,,,
,삼육대학교,"1,324",64.5,,,,,,,,,,,,,,,,,,,
,상명대학교,"1,589",62.1,,,,,,,,,,,,,,,,,,,
,상명대학교 _제2캠퍼스,"1,380",64.1,,,,,,,,,,,,,,,,,,,
,상지대학교,"1,429",64.2,,,,,,,,,,,,,,,,,,,
,서강대학교,"1,502",73.7,,,,,,,,,,,,,,,,,,,
,서경대학교,"1,337",69,,,,,,,,,,,,,,,,,,,
,서울과학기술대학교,"2,039",66.2,,,,,,,,,,,,,,,,,,,
,서울교육대학교,370,48.1,,,,,,,,,,,,,,,,,,,
,서울기독대학교,87,50,,,,,,,,,,,,,,,,,,,
,서울대학교,"3,313",70.9,,,,,,,,,,,,,,,,,,,
,서울시립대학교,"1,951",70,,,,,,,,,,,,,,,,,,,
,서울신학대학교,460,60.9,,,,,,,,,,,,,,,,,,,
,서울여자대학교,"1,645",59.6,,,,,,,,,,,,,,,,,,,
,서울장신대학교,105,51,,,,,,,,,,,,,,,,,,,
,서울한영대학교,163,58.7,,,,,,,,,,,,,,,,,,,
,서원대학교,"1,472",56.9,,,,,,,,,,,,,,,,,,,
,선문대학교,"2,113",69,,,,,,,,,,,,,,,,,,,
,성결대학교,"1,004",62.1,,,,,,,,,,,,,,,,,,,
,성공회대학교,450,56.4,,,,,,,,,,,,,,,,,,,
,성균관대학교,"3,925",78.6,,,,,,,,,,,,,,,,,,,
,성신여자대학교,"2,050",56.5,,,,,,,,,,,,,,,,,,,
,세명대학교,"1,724",65.5,,,,,,,,,,,,,,,,,,,
,세종대학교,"2,584",63.6,,,,,,,,,,,,,,,,,,,
,세한대학교,745,68.7,,,,,,,,,,,,,,,,,,,
,송원대학교,587,71.4,,,,,,,,,,,,,,,,,,,
,수원가톨릭대학교,21,0,,,,,,,,,,,,,,,,,,,
,수원대학교,"2,168",61.9,,,,,,,,,,,,,,,,,,,
,숙명여자대학교,"2,376",62.5,,,,,,,,,,,,,,,,,,,
,순복음총회신학교,56,40,,,,,,,,,,,,,,,,,,,
,순천향대학교,"2,425",68.1,,,,,,,,,,,,,,,,,,,
,숭실대학교,"2,838",68.6,,,,,,,,,,,,,,,,,,,
,신경주대학교,355,57.4,,,,,,,,,,,,,,,,,,,
,신라대학교,"2,061",59.3,,,,,,,,,,,,,,,,,,,
,신한대학교,321,68.1,,,,,,,,,,,,,,,,,,,
,신한대학교 _제2캠퍼스,"1,315",71.6,,,,,,,,,,,,,,,,,,,
,아신대학교,146,0,,,,,,,,,,,,,,,,,,,
,아주대학교,"2,184",70.4,,,,,,,,,,,,,,,,,,,
,안양대학교,970,62.5,,,,,,,,,,,,,,,,,,,
,안양대학교 _제2캠퍼스,94,55.7,,,,,,,,,,,,,,,,,,,
,연세대학교,"3,921",72.5,,,,,,,,,,,,,,,,,,,
,연세대학교(미래) _분교,"1,607",67.2,,,,,,,,,,,,,,,,,,,
,영남대학교,"5,075",54,,,,,,,,,,,,,,,,,,,
,영남신학대학교,94,78.9,,,,,,,,,,,,,,,,,,,
,영산대학교,541,74.1,,,,,,,,,,,,,,,,,,,
,영산대학교 _제2캠퍼스,715,63.1,,,,,,,,,,,,,,,,,,,
,영산선학대학교,15,0,,,,,,,,,,,,,,,,,,,
,예수대학교,144,72.9,,,,,,,,,,,,,,,,,,,
,예원예술대학교,100,52.8,,,,,,,,,,,,,,,,,,,
,예원예술대학교 _제2캠퍼스,103,45.8,,,,,,,,,,,,,,,,,,,
,용인대학교,"1,375",67.2,,,,,,,,,,,,,,,,,,,
,우석대학교,"1,424",64.6,,,,,,,,,,,,,,,,,,,
,우송대학교,"2,034",68.3,,,,,,,,,,,,,,,,,,,
,울산과학기술원,729,71.8,,,,,,,,,,,,,,,,,,,
,울산대학교,"2,794",56.5,,,,,,,,,,,,,,,,,,,
,원광대학교,"3,279",61.2,,,,,,,,,,,,,,,,,,,
,위덕대학교,561,62.3,,,,,,,,,,,,,,,,,,,
,유원대학교,830,68.4,,,,,,,,,,,,,,,,,,,
,을지대학교,179,90.3,,,,,,,,,,,,,,,,,,,
,을지대학교 _제2캠퍼스,"1,086",77.5,,,,,,,,,,,,,,,,,,,
,이화여자대학교,"3,086",63.4,,,,,,,,,,,,,,,,,,,
,인제대학교,"1,970",61.3,,,,,,,,,,,,,,,,,,,
,인제대학교 _제2캠퍼스,238,90.2,,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교,22,0,,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교 _제2캠퍼스,159,61.1,,,,,,,,,,,,,,,,,,,
,인천대학교,"2,814",64.9,,,,,,,,,,,,,,,,,,,
,인하대학교,"3,703",70,,,,,,,,,,,,,,,,,,,
,장로회신학대학교,163,0,,,,,,,,,,,,,,,,,,,
,전남대학교,"3,886",60.1,,,,,,,,,,,,,,,,,,,
,전남대학교 _제2캠퍼스,634,53.7,,,,,,,,,,,,,,,,,,,
,전북대학교,"3,890",57.3,,,,,,,,,,,,,,,,,,,
,전주교육대학교,292,60.5,,,,,,,,,,,,,,,,,,,
,전주대학교,"2,458",60.6,,,,,,,,,,,,,,,,,,,
,제주국제대학교,242,75.7,,,,,,,,,,,,,,,,,,,
,제주대학교,"2,080",57.4,,,,,,,,,,,,,,,,,,,
,조선대학교,"4,392",53.5,,,,,,,,,,,,,,,,,,,
,중부대학교,"1,709",63.1,,,,,,,,,,,,,,,,,,,
,중앙대학교,"3,574",72.4,,,,,,,,,,,,,,,,,,,
,중앙대학교 _제2캠퍼스,"1,554",65,,,,,,,,,,,,,,,,,,,
,중앙승가대학교,44,22.2,,,,,,,,,,,,,,,,,,,
,중원대학교,745,62.3,,,,,,,,,,,,,,,,,,,
,진주교육대학교,336,70.3,,,,,,,,,,,,,,,,,,,
,차의과학대학교,471,70.9,,,,,,,,,,,,,,,,,,,
,창신대학교,342,70,,,,,,,,,,,,,,,,,,,
,청운대학교,"1,487",68.5,,,,,,,,,,,,,,,,,,,
,청주교육대학교,304,67.9,,,,,,,,,,,,,,,,,,,
,청주대학교,"2,655",64.2,,,,,,,,,,,,,,,,,,,
,초당대학교,722,74.8,,,,,,,,,,,,,,,,,,,
,총신대학교,450,66.7,,,,,,,,,,,,,,,,,,,
,추계예술대학교,258,48,,,,,,,,,,,,,,,,,,,
