통합_대학별_장학금,,,,,,,,,,,,,,,,,,,,,
기준연도,학교명,"재학생
(A)","재학생 1인당
장학금
(C=B/A)",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,성공회대학교,"2,282",1148700,,,,,,,,,,,,,,,,,,
,성균관대학교,"18,974",2458900,,,,,,,,,,,,,,,,,,
,성신여자대학교,"9,992",1517700,,,,,,,,,,,,,,,,,,
,세명대학교,"8,104",1253600,,,,,,,,,,,,,,,,,,
,세종대학교,"10,757",1180800,,,,,,,,,,,,,,,,,,
,세한대학교,"4,033",1675400,,,,,,,,,,,,,,,,,,
,수원가톨릭대학교,163,6486300,,,,,,,,,,,,,,,,,,
,수원대학교,"11,083",1070900,,,,,,,,,,,,,,,,,,
,숙명여자대학교,"10,430",1863300,,,,,,,,,,,,,,,,,,
,순복음총회신학교,181,1896000,,,,,,,,,,,,,,,,,,
,순천향대학교,"11,107",1561900,,,,,,,,,,,,,,,,,,
,숭실대학교,"13,360",1541500,,,,,,,,,,,,,,,,,,
,신경주대학교,"3,964",1370500,,,,,,,,,,,,,,,,,,
,신라대학교,"9,593",933200,,,,,,,,,,,,,,,,,,
,아신대학교,743,1047600,,,,,,,,,,,,,,,,,,
,아주대학교,"9,695",1370400,,,,,,,,,,,,,,,,,,
,안양대학교,"4,569",1087100,,,,,,,,,,,,,,,,,,
,안양대학교 _제2캠퍼스,489,861000,,,,,,,,,,,,,,,,,,
,연세대학교,"18,384",2698000,,,,,,,,,,,,,,,,,,
,연세대학교(미래) _분교,"7,761",1507700,,,,,,,,,,,,,,,,,,
,영남대학교,"23,033",1460800,,,,,,,,,,,,,,,,,,
,영남신학대학교,577,1432000,,,,,,,,,,,,,,,,,,
,영산대학교,"2,863",1288700,,,,,,,,,,,,,,,,,,
,영산대학교 _제2캠퍼스,"2,537",813400,,,,,,,,,,,,,,,,,,
,영산대학교(산업대),338,824100,,,,,,,,,,,,,,,,,,
,영산대학교(산업대) _제2캠퍼스,318,626600,,,,,,,,,,,,,,,,,,
,영산선학대학교,38,3930300,,,,,,,,,,,,,,,,,,
,예수대학교,582,1744300,,,,,,,,,,,,,,,,,,
,예원예술대학교,985,1565700,,,,,,,,,,,,,,,,,,
,예원예술대학교 _제2캠퍼스,0,0,,,,,,,,,,,,,,,,,,
,용인대학교,"6,060",1342400,,,,,,,,,,,,,,,,,,
,우석대학교,"7,407",1335800,,,,,,,,,,,,,,,,,,
,우송대학교,"6,055",1676400,,,,,,,,,,,,,,,,,,
,우송대학교(산업대),"1,927",1627400,,,,,,,,,,,,,,,,,,
,울산과학기술원,"1,671",6457300,,,,,,,,,,,,,,,,,,
,울산대학교,"13,436",1473900,,,,,,,,,,,,,,,,,,
,원광대학교,"16,647",1600200,,,,,,,,,,,,,,,,,,
,원광디지털대학교,"4,044",613500,,,,,,,,,,,,,,,,,,
,위덕대학교,"2,827",2142600,,,,,,,,,,,,,,,,,,
,유원대학교,"3,027",1395000,,,,,,,,,,,,,,,,,,
,을지대학교,880,1529400,,,,,,,,,,,,,,,,,,
,을지대학교 _제2캠퍼스,"4,638",1480700,,,,,,,,,,,,,,,,,,
,이화여자대학교,"14,959",1621500,,,,,,,,,,,,,,,,,,
,인제대학교,"9,145",1408200,,,,,,,,,,,,,,,,,,
,인제대학교 _제2캠퍼스,902,1085400,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교,99,3820900,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교 _제2캠퍼스,491,722000,,,,,,,,,,,,,,,,,,
,인천대학교,"12,029",971900,,,,,,,,,,,,,,,,,,
,인하대학교,"18,107",1404700,,,,,,,,,,,,,,,,,,
,장로회신학대학교,678,1487300,,,,,,,,,,,,,,,,,,
,전남대학교,"17,356",1220600,,,,,,,,,,,,,,,,,,
,전남대학교 _제2캠퍼스,"3,324",1134500,,,,,,,,,,,,,,,,,,
,전북대학교,"17,631",1217300,,,,,,,,,,,,,,,,,,
,전북대학교 _제2캠퍼스,580,884600,,,,,,,,,,,,,,,,,,
,전주교육대학교,"1,676",1020900,,,,,,,,,,,,,,,,,,
,전주대학교,"10,973",1248100,,,,,,,,,,,,,,,,,,
,정석대학,163,0,,,,,,,,,,,,,,,,,,
,제주교육대학교,151,1141700,,,,,,,,,,,,,,,,,,
,제주대학교,"9,613",1351700,,,,,,,,,,,,,,,,,,
,조선대학교,"19,995",1401300,,,,,,,,,,,,,,,,,,
,중부대학교,"7,868",1595500,,,,,,,,,,,,,,,,,,
,중앙대학교,"12,853",1792900,,,,,,,,,,,,,,,,,,
,중앙대학교 _제2캠퍼스,"8,452",1566700,,,,,,,,,,,,,,,,,,
,중앙승가대학교,267,933600,,,,,,,,,,,,,,,,,,
,중원대학교,871,3833200,,,,,,,,,,,,,,,,,,
,진주교육대학교,"1,753",1170100,,,,,,,,,,,,,,,,,,
,진주산업대학교(산업대),"4,106",954300,,,,,,,,,,,,,,,,,,
,차의과학대학교,715,1908300,,,,,,,,,,,,,,,,,,
,청운대학교,"5,918",1209700,,,,,,,,,,,,,,,,,,
,청주교육대학교,"1,586",968900,,,,,,,,,,,,,,,,,,
,청주대학교,"12,895",1366700,,,,,,,,,,,,,,,,,,
,초당대학교(산업대),"3,824",1822700,,,,,,,,,,,,,,,,,,
,총신대학교,"1,628",1291400,,,,,,,,,,,,,,,,,,
,추계예술대학교,"1,226",1676100,,,,,,,,,,,,,,,,,,
,춘천교육대학교,"1,737",1015700,,,,,,,,,,,,,,,,,,
,충남대학교,"17,472",1250000,,,,,,,,,,,,,,,,,,
,충북대학교,"13,886",1235700,,,,,,,,,,,,,,,,,,
,칼빈대학교,451,930200,,,,,,,,,,,,,,,,,,
,탐라대학교,476,2363300,,,,,,,,,,,,,,,,,,
,평택대학교,"3,760",1702800,,,,,,,,,,,,,,,,,,
,포항공과대학교,"1,302",5389300,,,,,,,,,,,,,,,,,,
,한경대학교(산업대),"6,120",761700,,,,,,,,,,,,,,,,,,
,한국과학기술원,"3,967",10147200,,,,,,,,,,,,,,,,,,
,한국교원대학교,"2,368",1242100,,,,,,,,,,,,,,,,,,
,한국교통대학교(산업대),"4,544",797700,,,,,,,,,,,,,,,,,,
,한국국제대학교,"3,332",1038900,,,,,,,,,,,,,,,,,,
,한국기술교육대학교,"3,833",1367800,,,,,,,,,,,,,,,,,,
,한국방송통신대학교,"148,323",72300,,,,,,,,,,,,,,,,,,
,한국산업기술대학교(산업대),"6,252",1086500,,,,,,,,,,,,,,,,,,
,한국성서대학교,"1,057",1354300,,,,,,,,,,,,,,,,,,
,한국예술종합학교,"2,373",945800,,,,,,,,,,,,,,,,,,
,한국외국어대학교,"8,484",1420800,,,,,,,,,,,,,,,,,,
,한국외국어대학교(용인) _분교,"7,929",1244800,,,,,,,,,,,,,,,,,,
,한국전통문화대학교(각종),516,1092600,,,,,,,,,,,,,,,,,,
,한국체육대학교,"2,420",1662900,,,,,,,,,,,,,,,,,,
,한국침례신학대학교,"1,508",1365200,,,,,,,,,,,,,,,,,,
,한국항공대학교,"4,225",2007300,,,,,,,,,,,,,,,,,,
,한남대학교,"11,897",1175200,,,,,,,,,,,,,,,,,,
,한동대학교,"3,669",1727600,,,,,,,,,,,,,,,,,,
,한라대학교,"3,384",1261700,,,,,,,,,,,,,,,,,,
,한려대학교,260,745000,,,,,,,,,,,,,,,,,,
,한려대학교(산업대),684,1078000,,,,,,,,,,,,,,,,,,
,한림대학교,"8,472",1586800,,,,,,,,,,,,,,,,,,
,한민학교,716,1593200,,,,,,,,,,,,,,,,,,
,한밭대학교(산업대),"8,483",698200,,,,,,,,,,,,,,,,,,
,한북대학교,"1,151",823600,,,,,,,,,,,,,,,,,,
,한서대학교,"7,554",1434100,,,,,,,,,,,,,,,,,,
,한성대학교,"6,965",1406900,,,,,,,,,,,,,,,,,,
,한세대학교,"2,715",1514500,,,,,,,,,,,,,,,,,,
,한신대학교,"5,191",1100200,,,,,,,,,,,,,,,,,,
,한양대학교,"15,487",1932400,,,,,,,,,,,,,,,,,,
,한양대학교(ERICA) _분교,"9,097",1494400,,,,,,,,,,,,,,,,,,
,한일장신대학교,"1,201",2568100,,,,,,,,,,,,,,,,,,
,한중대학교,"1,977",4001000,,,,,,,,,,,,,,,,,,
,협성대학교,"4,443",1532000,,,,,,,,,,,,,,,,,,
,호남대학교,"6,691",1554800,,,,,,,,,,,,,,,,,,
,호남신학대학교,626,1402300,,,,,,,,,,,,,,,,,,
,호서대학교,"12,314",1152600,,,,,,,,,,,,,,,,,,
,호원대학교,"4,958",1610200,,,,,,,,,,,,,,,,,,
,홍익대학교,"11,514",2238700,,,,,,,,,,,,,,,,,,
,홍익대학교(세종) _분교,"6,321",2297200,,,,,,,,,,,,,,,,,,
,화성의과학대학교,625,273900,,,,,,,,,,,,,,,,,,
2012,가야대학교,29,1741400,,,,,,,,,,,,,,,,,,
,가야대학교 _제2캠퍼스,"2,501",2061500,,,,,,,,,,,,,,,,,,
,가천대학교,"17,155",2394900,,,,,,,,,,,,,,,,,,
,가톨릭관동대학교,"8,997",2088900,,,,,,,,,,,,,,,,,,
,가톨릭꽃동네대학교,505,3625500,,,,,,,,,,,,,,,,,,
,가톨릭대학교,"7,294",2052500,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제2캠퍼스,498,2420400,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제3캠퍼스,212,4952300,,,,,,,,,,,,,,,,,,
,감리교신학대학교,885,1972600,,,,,,,,,,,,,,,,,,
,강남대학교,"7,127",1618400,,,,,,,,,,,,,,,,,,
,강서대학교,"1,468",2372500,,,,,,,,,,,,,,,,,,
,강원대학교,"14,348",1633600,,,,,,,,,,,,,,,,,,
,강원대학교 _제2캠퍼스,"6,252",2324200,,,,,,,,,,,,,,,,,,
,건국대학교,"15,975",2005700,,,,,,,,,,,,,,,,,,
,건국대학교(글로컬) _분교,"7,944",1727200,,,,,,,,,,,,,,,,,,
,건양대학교,"5,848",2492200,,,,,,,,,,,,,,,,,,
,건양대학교 _제2캠퍼스,"2,033",2381500,,,,,,,,,,,,,,,,,,
,경기대학교,"11,680",2128800,,,,,,,,,,,,,,,,,,
,경기대학교 _제2캠퍼스,"2,432",2082900,,,,,,,,,,,,,,,,,,
,경남과학기술대학교,"1,977",2249700,,,,,,,,,,,,,,,,,,
,경남대학교,"12,777",2131400,,,,,,,,,,,,,,,,,,
,경동대학교,"2,831",2301300,,,,,,,,,,,,,,,,,,
,경북대학교,"19,639",1664800,,,,,,,,,,,,,,,,,,
,경북대학교 _제2캠퍼스,"3,822",1640600,,,,,,,,,,,,,,,,,,
,경북외국어대학교,340,1921200,,,,,,,,,,,,,,,,,,
,경상국립대학교,"14,383",1813600,,,,,,,,,,,,,,,,,,
,경성대학교,"12,903",2148100,,,,,,,,,,,,,,,,,,
,경운대학교,"1,304",2644300,,,,,,,,,,,,,,,,,,
,경운대학교(산업대),"4,116",2824200,,,,,,,,,,,,,,,,,,
,경인교육대학교,"1,430",1443100,,,,,,,,,,,,,,,,,,
,경인교육대학교 _제2캠퍼스,"1,492",1459700,,,,,,,,,,,,,,,,,,
,경일대학교,"5,627",2146900,,,,,,,,,,,,,,,,,,
,경희대학교,"24,463",2282000,,,,,,,,,,,,,,,,,,
,계명대학교,"22,656",2413200,,,,,,,,,,,,,,,,,,
,고려대학교,"19,588",2240700,,,,,,,,,,,,,,,,,,
,고려대학교(세종) _분교,"6,797",1872900,,,,,,,,,,,,,,,,,,
,고신대학교,"3,964",2456500,,,,,,,,,,,,,,,,,,
,공주교육대학교,"1,792",1132900,,,,,,,,,,,,,,,,,,
,광신대학교,496,3645000,,,,,,,,,,,,,,,,,,
,광운대학교,"8,632",1618700,,,,,,,,,,,,,,,,,,
,광주가톨릭대학교,84,0,,,,,,,,,,,,,,,,,,
,광주과학기술원,267,7142800,,,,,,,,,,,,,,,,,,
,광주교육대학교,"1,645",2119700,,,,,,,,,,,,,,,,,,
,광주대학교,"6,405",2491500,,,,,,,,,,,,,,,,,,
,광주대학교(산업대),58,958900,,,,,,,,,,,,,,,,,,
,광주여자대학교,"4,026",2274500,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교,"5,961",1765000,,,,,,,,,,,,,,,,,,
,국립강릉원주대학교 _제2캠퍼스,"2,075",1858700,,,,,,,,,,,,,,,,,,
,국립경국대학교,"6,296",1886300,,,,,,,,,,,,,,,,,,
,국립공주대학교,"13,859",1863800,,,,,,,,,,,,,,,,,,
,국립군산대학교,"7,367",1953200,,,,,,,,,,,,,,,,,,
,국립금오공과대학교,"6,474",1876800,,,,,,,,,,,,,,,,,,
,국립목포대학교,"7,675",1768700,,,,,,,,,,,,,,,,,,
,국립목포해양대학교,"2,437",1557000,,,,,,,,,,,,,,,,,,
,국립부경대학교,"16,724",2071300,,,,,,,,,,,,,,,,,,
,국립순천대학교,"7,266",1813200,,,,,,,,,,,,,,,,,,
,국립창원대학교,"8,483",1770800,,,,,,,,,,,,,,,,,,
,국립한국교통대학교,"5,189",1740500,,,,,,,,,,,,,,,,,,
,국립한국해양대학교,"6,508",2160400,,,,,,,,,,,,,,,,,,
,국립한밭대학교,"2,006",1583000,,,,,,,,,,,,,,,,,,
,국민대학교,"14,717",2087800,,,,,,,,,,,,,,,,,,
,극동대학교,"4,195",2494800,,,,,,,,,,,,,,,,,,
,금강대학교,364,8575100,,,,,,,,,,,,,,,,,,
,김천대학교,"2,237",1999800,,,,,,,,,,,,,,,,,,
,나사렛대학교,"5,592",2574700,,,,,,,,,,,,,,,,,,
,남부대학교,"3,020",2603300,,,,,,,,,,,,,,,,,,
,남서울대학교,"2,492",1723500,,,,,,,,,,,,,,,,,,
,남서울대학교(산업대),"7,657",2495000,,,,,,,,,,,,,,,,,,
,단국대학교,"11,475",2102300,,,,,,,,,,,,,,,,,,
,단국대학교(천안) _분교,"11,827",2135600,,,,,,,,,,,,,,,,,,
,대구가톨릭대학교,"13,097",1810100,,,,,,,,,,,,,,,,,,
,대구교육대학교,"1,935",1393900,,,,,,,,,,,,,,,,,,
,대구대학교,"18,833",1876800,,,,,,,,,,,,,,,,,,
,대구예술대학교,"1,251",1882900,,,,,,,,,,,,,,,,,,
,대구외국어대학교,364,1461100,,,,,,,,,,,,,,,,,,
,대구한의대학교,"6,455",1942700,,,,,,,,,,,,,,,,,,
,대신대학교,438,2687000,,,,,,,,,,,,,,,,,,
,대전가톨릭대학교,113,4135800,,,,,,,,,,,,,,,,,,
,대전대학교,"9,644",1810200,,,,,,,,,,,,,,,,,,
,대전신학교,45,1075700,,,,,,,,,,,,,,,,,,
,대전신학대학교,162,2743300,,,,,,,,,,,,,,,,,,
,대진대학교,"7,936",2010700,,,,,,,,,,,,,,,,,,
,덕성여자대학교,"6,048",1698700,,,,,,,,,,,,,,,,,,
,동국대학교,"13,545",2392900,,,,,,,,,,,,,,,,,,
,동국대학교(WISE) _분교,"8,299",2680100,,,,,,,,,,,,,,,,,,
,동덕여자대학교,"7,572",1870100,,,,,,,,,,,,,,,,,,
,동명대학교,"7,940",2068900,,,,,,,,,,,,,,,,,,
,동명정보대학교,504,944300,,,,,,,,,,,,,,,,,,
,동서대학교,"10,799",2213700,,,,,,,,,,,,,,,,,,
,동신대학교,"6,494",2312200,,,,,,,,,,,,,,,,,,
,동아대학교,"20,649",2084000,,,,,,,,,,,,,,,,,,
,동양대학교,"4,105",1946000,,,,,,,,,,,,,,,,,,
,동의대학교,"16,787",1811100,,,,,,,,,,,,,,,,,,
,루터대학교,481,2001500,,,,,,,,,,,,,,,,,,
,명지대학교,"7,061",2225900,,,,,,,,,,,,,,,,,,
,명지대학교 _제2캠퍼스,"6,989",2078500,,,,,,,,,,,,,,,,,,
,목원대학교,"9,126",2092800,,,,,,,,,,,,,,,,,,
,목포가톨릭대학교,553,2442500,,,,,,,,,,,,,,,,,,
,배재대학교,"8,884",2253300,,,,,,,,,,,,,,,,,,
,백석대학교,"13,133",2627200,,,,,,,,,,,,,,,,,,
,부산가톨릭대학교,"4,017",2292600,,,,,,,,,,,,,,,,,,
,부산교육대학교,"1,815",1750700,,,,,,,,,,,,,,,,,,
,부산대학교,"21,154",1949600,,,,,,,,,,,,,,,,,,
,부산외국어대학교,"8,721",1979900,,,,,,,,,,,,,,,,,,
,부산장신대학교,273,2869400,,,,,,,,,,,,,,,,,,
,삼육대학교,"5,362",2165700,,,,,,,,,,,,,,,,,,
,상명대학교,"6,324",2880500,,,,,,,,,,,,,,,,,,
,상명대학교(천안) _분교,"6,111",3134800,,,,,,,,,,,,,,,,,,
,상지대학교,"7,893",2171400,,,,,,,,,,,,,,,,,,
,서강대학교,"8,143",2386800,,,,,,,,,,,,,,,,,,
,서경대학교,"6,331",1981700,,,,,,,,,,,,,,,,,,
,서남대학교,"1,178",1133000,,,,,,,,,,,,,,,,,,
,서남대학교 _제2캠퍼스,946,1047000,,,,,,,,,,,,,,,,,,
,서울과학기술대학교,"2,464",1564600,,,,,,,,,,,,,,,,,,
,서울과학기술대학교(산업대),"8,938",1790400,,,,,,,,,,,,,,,,,,
,서울교육대학교,"1,793",1271100,,,,,,,,,,,,,,,,,,
,서울기독대학교,733,2546200,,,,,,,,,,,,,,,,,,
,서울대학교,"16,377",2735800,,,,,,,,,,,,,,,,,,
,서울시립대학교,"8,771",1362400,,,,,,,,,,,,,,,,,,
,서울신학대학교,"2,274",2135400,,,,,,,,,,,,,,,,,,
,서울여자대학교,"7,778",2563800,,,,,,,,,,,,,,,,,,
,서울장신대학교,523,2063500,,,,,,,,,,,,,,,,,,
,서울한영대학교,728,1824400,,,,,,,,,,,,,,,,,,
,서원대학교,"6,362",2008200,,,,,,,,,,,,,,,,,,
,선문대학교,"9,365",2262400,,,,,,,,,,,,,,,,,,
,성결대학교,"5,332",1845800,,,,,,,,,,,,,,,,,,
,성공회대학교,"2,246",1741300,,,,,,,,,,,,,,,,,,
,성균관대학교,"18,694",2817600,,,,,,,,,,,,,,,,,,
,성신여자대학교,"10,048",2666500,,,,,,,,,,,,,,,,,,
,세명대학교,"7,929",2367600,,,,,,,,,,,,,,,,,,
,세종대학교,"10,765",2531400,,,,,,,,,,,,,,,,,,
,세한대학교,"3,943",2334600,,,,,,,,,,,,,,,,,,
,송원대학교,734,3290200,,,,,,,,,,,,,,,,,,
,수원가톨릭대학교,187,6458700,,,,,,,,,,,,,,,,,,
,수원대학교,"11,047",1971000,,,,,,,,,,,,,,,,,,
,숙명여자대학교,"10,550",2620900,,,,,,,,,,,,,,,,,,
,순복음총회신학교,203,1468000,,,,,,,,,,,,,,,,,,
,순천향대학교,"11,120",2159800,,,,,,,,,,,,,,,,,,
,숭실대학교,"13,915",2165300,,,,,,,,,,,,,,,,,,
,신경주대학교,"3,474",1847900,,,,,,,,,,,,,,,,,,
,신라대학교,"9,622",2113100,,,,,,,,,,,,,,,,,,
,아신대학교,706,1867300,,,,,,,,,,,,,,,,,,
,아주대학교,"9,759",2021400,,,,,,,,,,,,,,,,,,
,안양대학교,"4,612",2912100,,,,,,,,,,,,,,,,,,
,안양대학교 _제2캠퍼스,486,2467500,,,,,,,,,,,,,,,,,,
,연세대학교,"18,683",2852000,,,,,,,,,,,,,,,,,,
,연세대학교(미래) _분교,"7,803",2175900,,,,,,,,,,,,,,,,,,
,영남대학교,"23,083",1798000,,,,,,,,,,,,,,,,,,
,영남신학대학교,533,2192400,,,,,,,,,,,,,,,,,,
,영산대학교,"2,869",2007800,,,,,,,,,,,,,,,,,,
,영산대학교 _제2캠퍼스,"3,295",1640200,,,,,,,,,,,,,,,,,,
,영산대학교(산업대),171,1048600,,,,,,,,,,,,,,,,,,
,영산대학교(산업대) _제2캠퍼스,160,969600,,,,,,,,,,,,,,,,,,
,영산선학대학교,39,3058700,,,,,,,,,,,,,,,,,,
,예수대학교,594,2510700,,,,,,,,,,,,,,,,,,
,예원예술대학교,960,2022300,,,,,,,,,,,,,,,,,,
,예원예술대학교 _제2캠퍼스,0,0,,,,,,,,,,,,,,,,,,
,용인대학교,"6,097",1981300,,,,,,,,,,,,,,,,,,
,우석대학교,"7,639",1971900,,,,,,,,,,,,,,,,,,
,우송대학교,"7,979",2525300,,,,,,,,,,,,,,,,,,
,우송대학교(산업대),317,1190500,,,,,,,,,,,,,,,,,,
,울산과학기술원,"2,175",6185100,,,,,,,,,,,,,,,,,,
,울산대학교,"13,487",1830600,,,,,,,,,,,,,,,,,,
,원광대학교,"16,447",2569400,,,,,,,,,,,,,,,,,,
,위덕대학교,"2,823",2441800,,,,,,,,,,,,,,,,,,
,유원대학교,"3,096",1936500,,,,,,,,,,,,,,,,,,
,을지대학교,840,1955400,,,,,,,,,,,,,,,,,,
,을지대학교 _제2캠퍼스,"4,513",2271000,,,,,,,,,,,,,,,,,,
,이화여자대학교,"15,271",2359300,,,,,,,,,,,,,,,,,,
,인제대학교,"9,270",2047300,,,,,,,,,,,,,,,,,,
,인제대학교 _제2캠퍼스,891,1502700,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교,110,4175500,,,,,,,,,,,,,,,,,,
,인천가톨릭대학교 _제2캠퍼스,622,2141300,,,,,,,,,,,,,,,,,,
,인천대학교,"13,681",1789900,,,,,,,,,,,,,,,,,,
,인하대학교,"18,299",1840100,,,,,,,,,,,,,,,,,,
,장로회신학대학교,655,2379000,,,,,,,,,,,,,,,,,,
,전남대학교,"16,865",1764500,,,,,,,,,,,,,,,,,,
,전남대학교 _제2캠퍼스,"3,174",1944200,,,,,,,,,,,,,,,,,,
,전북대학교,"18,478",1858400,,,,,,,,,,,,,,,,,,
,전주교육대학교,"1,461",1498000,,,,,,,,,,,,,,,,,,
,전주대학교,"10,976",2096900,,,,,,,,,,,,,,,,,,
,정석대학,168,0,,,,,,,,,,,,,,,,,,
,제주국제대학교,482,2113600,,,,,,,,,,,,,,,,,,
,제주대학교,"9,808",1853800,,,,,,,,,,,,,,,,,,
,조선대학교,"19,927",1884900,,,,,,,,,,,,,,,,,,
,중부대학교,"8,197",2096300,,,,,,,,,,,,,,,,,,
,중앙대학교,"13,498",2118100,,,,,,,,,,,,,,,,,,
,중앙대학교 _제2캠퍼스,"8,117",2210400,,,,,,,,,,,,,,,,,,
,중앙승가대학교,255,885700,,,,,,,,,,,,,,,,,,
,중원대학교,"1,544",3815800,,,,,,,,,,,,,,,,,,
,진주교육대학교,"1,632",1608500,,,,,,,,,,,,,,,,,,
,진주산업대학교(산업대),"3,203",1660800,,,,,,,,,,,,,,,,,,
,차의과학대학교,875,3013100,,,,,,,,,,,,,,,,,,
,청운대학교,"5,671",2232400,,,,,,,,,,,,,,,,,,
,청주교육대학교,"1,475",1500700,,,,,,,,,,,,,,,,,,
,청주대학교,"12,698",2044000,,,,,,,,,,,,,,,,,,
,초당대학교,"1,066",3226300,,,,,,,,,,,,,,,,,,
,초당대학교(산업대),"2,886",2307700,,,,,,,,,,,,,,,,,,
,총신대학교,"1,704",1966400,,,,,,,,,,,,,,,,,,
,추계예술대학교,"1,208",3361800,,,,,,,,,,,,,,,,,,
,춘천교육대학교,"1,610",1325100,,,,,,,,,,,,,,,,,,
,충남대학교,"17,544",1809600,,,,,,,,,,,,,,,,,,
,충북대학교,"13,988",2038200,,,,,,,,,,,,,,,,,,
,칼빈대학교,516,1472600,,,,,,,,,,,,,,,,,,
,탐라대학교,353,2792800,,,,,,,,,,,,,,,,,,
,평택대학교,"3,852",2593700,,,,,,,,,,,,,,,,,,
,포항공과대학교,"1,353",5506700,,,,,,,,,,,,,,,,,,
,한경국립대학교,"1,297",1857300,,,,,,,,,,,,,,,,,,
,한경대학교(산업대),"4,512",1690600,,,,,,,,,,,,,,,,,,
,한국공학대학교,"1,474",1954600,,,,,,,,,,,,,,,,,,
,한국과학기술원,"4,020",6705500,,,,,,,,,,,,,,,,,,
,한국교원대학교,"2,350",1828700,,,,,,,,,,,,,,,,,,
,한국교통대학교(산업대),"3,352",1170600,,,,,,,,,,,,,,,,,,
,한국국제대학교,"3,985",2234900,,,,,,,,,,,,,,,,,,
,한국기술교육대학교,"3,967",1979900,,,,,,,,,,,,,,,,,,
,한국방송통신대학교,"139,004",81900,,,,,,,,,,,,,,,,,,
,한국산업기술대학교(산업대),"5,010",2169600,,,,,,,,,,,,,,,,,,
,한국성서대학교,"1,095",2180900,,,,,,,,,,,,,,,,,,
,한국예술종합학교,"2,652",916500,,,,,,,,,,,,,,,,,,
,한국외국어대학교,"8,561",1831300,,,,,,,,,,,,,,,,,,
,한국외국어대학교(용인) _분교,"7,891",1588300,,,,,,,,,,,,,,,,,,
,한국전통문화대학교(각종),545,1554100,,,,,,,,,,,,,,,,,,
,한국체육대학교,"2,440",2262000,,,,,,,,,,,,,,,,,,
,한국침례신학대학교,"1,527",2180800,,,,,,,,,,,,,,,,,,
,한국항공대학교,"4,278",2115900,,,,,,,,,,,,,,,,,,
,한남대학교,"12,111",2023600,,,,,,,,,,,,,,,,,,
,한동대학교,"3,692",2009500,,,,,,,,,,,,,,,,,,
,한라대학교,"3,665",2232600,,,,,,,,,,,,,,,,,,
,한려대학교,702,718100,,,,,,,,,,,,,,,,,,
,한려대학교(산업대),503,1024500,,,,,,,,,,,,,,,,,,
,한림대학교,"8,465",2295700,,,,,,,,,,,,,,,,,,
,한민학교,376,1815900,,,,,,,,,,,,,,,,,,
,한밭대학교(산업대),"6,347",1553000,,,,,,,,,,,,,,,,,,
,한북대학교,"1,339",1675400,,,,,,,,,,,,,,,,,,
,한서대학교,"7,620",2166600,,,,,,,,,,,,,,,,,,
,한성대학교,"7,160",1957700,,,,,,,,,,,,,,,,,,
,한세대학교,"2,715",2871000,,,,,,,,,,,,,,,,,,
,한신대학교,"5,279",2003700,,,,,,,,,,,,,,,,,,
,한양대학교,"15,264",2327700,,,,,,,,,,,,,,,,,,
,한양대학교(ERICA) _분교,"9,064",2063300,,,,,,,,,,,,,,,,,,
,한일장신대학교,"1,063",3192800,,,,,,,,,,,,,,,,,,
,한중대학교,"1,845",3809500,,,,,,,,,,,,,,,,,,
,협성대학교,"4,572",2629000,,,,,,,,,,,,,,,,,,
,호남대학교,"6,984",2138200,,,,,,,,,,,,,,,,,,
,호남신학대학교,588,1561800,,,,,,,,,,,,,,,,,,
,호서대학교,"12,450",2246400,,,,,,,,,,,,,,,,,,
,호원대학교,"4,677",2093900,,,,,,,,,,,,,,,,,,
,홍익대학교,"11,640",2901500,,,,,,,,,,,,,,,,,,
,홍익대학교(세종) _분교,"6,383",3031000,,,,,,,,,,,,,,,,,,
,화성의과학대학교,765,1103300,,,,,,,,,,,,,,,,,,
2012,가야대학교,29,1741400,,,,,,,,,,,,,,,,,,
,가야대학교 _제2캠퍼스,"2,501",2061500,,,,,,,,,,,,,,,,,,
,가천대학교,"17,155",2394900,,,,,,,,,,,,,,,,,,
,가톨릭관동대학교,"8,997",2088900,,,,,,,,,,,,,,,,,,
,가톨릭꽃동네대학교,505,3625500,,,,,,,,,,,,,,,,,,
,가톨릭대학교,"7,294",2052500,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제2캠퍼스,498,2420400,,,,,,,,,,,,,,,,,,
,가톨릭대학교 _제3캠퍼스,212,4952300,,,,,,,,,,,,,,,,,,
,감리교신학대학교,885,1972600,,,,,,,,,,,,,,,,,,
,강남대학교,"7,127",1618400,,,,,,,,,,,,,,,,,,
,강서대학교,"1,468",2372500,,,,,,,,,,,,,,,,,,
,강원대학교,"14,348",1633600,,,,,,,,,,,,,,,,,,
,강원대학교 _제2캠퍼스,"6,252",2324200,,,,,,,,,,,,,,,,,,
,건국대학교,"15,975",2005700,,,,,,,,,,,,,,,,,,
,건국대학교(글로컬) _분교,"7,944",1727200,,,,,,,,,,,,,,,,,,
