기준년도,설립구분,지역,학교명,대계열,중도탈락률(%),신입생_충원율(%),신입생_경쟁률,신입생_충원율_평균_지역기준,신입생_충원율_표준편차_지역기준,신입생_충원안정성비율_지역기준,전임교원1인당재학생,취업률(%),진로진출률(%),졸업자대비진로성취(%),재학생1인당전임교원,1인당장학금,진학률(%),등록금,수도권여부,신입생_충원율_평균_수도권여부기준,신입생_충원율_편차_수도권여부기준,신입생_충원율_표준편차_수도권여부기준,신입생_충원안정성비율_수도권여부기준,재학생충원율_평균_지역기준_,재학생충원율_표준편차_지역기준_,재학생충원율_편차_지역기준,재학생충원안정성비율_지역기준,재학생충원율_평균_수도권여부기준,재학생충원율_표준편차_수도권여부기준,재학생충원율_편차_수도권여부기준,재학생충원안정성비율_수도권여부기준,재학생충원율,신입생_충원율_편차_지역구분,1인당장학금대비취업률(단위보정)
2019,사립,부산,부산가톨릭대학교,자연과학계열,3.12,100,7.15,99.932,0.2304,0.0023,35.65,81.52,83.05,81.53,0.028053977,4147417.016,1.23,7290660,비수도권,95.20268409,4.797315914,17.91836786,0.267731746,104.7625,7.013443723,9.0375,1.288596638,100.9242697,22.27363801,12.87573034,0.578070378,113.8,0.068,19.65560726
2019,국립,부산,부산교육대학교,예체능계열,1.66,,,,,,34.87,63.74,64.83,64.13,0.028680688,,0,,비수도권,,,,,84.55,56.51221107,-84.55,1.496136824,100.9242697,22.27363801,-100.9242697,4.531108462,0,,
2019,국립,부산,부산교육대학교,인문사회계열,0.71,0,5.12,74.8825,49.9218,0.6667,34.45,69.05,69.05,68.4,0.029027576,2310284.578,0,3024000,비수도권,95.20268409,-95.20268409,17.91836786,5.313133697,113.175,42.44261813,-63.175,1.488480277,100.9242697,22.27363801,-50.92426966,2.286302293,50,-74.8825,29.88809286
2019,국립,부산,부산교육대학교,자연과학계열,1.39,,,,,,31.25,62.79,62.79,59.34,0.032,,0,,비수도권,,,,,86.525,58.08484455,-86.525,1.489631257,100.9242697,22.27363801,-100.9242697,4.531108462,0,,
2019,국립,부산,부산대학교,공학계열,3.58,99.6,10.61,99.6833,0.2843,0.0029,29.99,70.15,82.05,71.83,0.033347584,2976591.94,13.65,4707777.778,비수도권,95.20268409,4.397315914,17.91836786,0.245408284,114.2333333,8.113158037,2.366666667,0.291707206,100.9242697,22.27363801,15.67573034,0.703779523,116.6,-0.0833,23.56722097
2019,국립,부산,부산대학교,예체능계열,2.17,100,7.37,100,0,0,35.81,53.54,66.46,57.58,0.027927487,2935058.89,16.06,4683333.333,비수도권,95.20268409,4.797315914,17.91836786,0.267731746,84.55,56.51221107,33.35,0.590137943,100.9242697,22.27363801,16.97573034,0.762144484,117.9,0,18.241542
2019,국립,부산,부산대학교,의학계열,0,,,,,,6.56,,,,0.15254902,3027337.4,,10100000,비수도권,,,,,95.2,,0,,100.9242697,22.27363801,-5.724269663,0.256997517,95.2,,
2019,국립,부산,부산대학교,인문사회계열,2.47,99.85,10.16,74.8825,49.9218,0.6667,33.64,50.84,54.63,50.26,0.029729496,2697891.97,4.05,3485473.684,비수도권,95.20268409,4.647315914,17.91836786,0.259360448,113.175,42.44261813,13.825,0.325733911,100.9242697,22.27363801,26.07573034,1.170699206,127,24.9675,18.84434238
2019,국립,부산,부산대학교,자연과학계열,4.61,99.9,12.93,99.85,0.1803,0.0018,24.84,52.31,66.17,57.52,0.040262658,2785743.353,14.1,4532592.593,비수도권,95.20268409,4.697315914,17.91836786,0.262150881,86.525,58.08484455,24.375,0.419644749,100.9242697,22.27363801,9.975730337,0.44787162,110.9,0.05,18.77775278
2019,사립,부산,부산외국어대학교,공학계열,7.28,100,6.14,100.0238,0.1765,0.0018,33.18,60.33,63.53,61.6,0.030136986,3243559.936,3.06,7870333.333,비수도권,95.20268409,4.797315914,17.91836786,0.267731746,97.8,9.759391082,-15.9,1.629200005,100.9242697,22.27363801,-19.02426966,0.854115958,81.9,-0.0238,18.59993377
2019,사립,부산,부산외국어대학교,예체능계열,11.05,100,15.67,99.9422,0.1164,0.0012,101.67,64.81,66.53,62.07,0.009836066,3284892.533,1.72,6891250,비수도권,95.20268409,4.797315914,17.91836786,0.267731746,101.525,5.866064634,-8.325,1.419179726,100.9242697,22.27363801,-7.724269663,0.346789764,93.2,0.0578,19.72971698
2019,사립,부산,부산외국어대학교,인문사회계열,5.95,99.68,5.8,99.856,0.2592,0.0026,32.41,56.39,57.91,52.73,0.030853924,3111925.995,1.49,6082478,비수도권,95.20268409,4.477315914,17.91836786,0.249872977,113.4777778,7.022602398,2.922222222,0.416116712,100.9242697,22.27363801,15.47573034,0.694800298,116.4,-0.176,18.12061087
2019,사립,경남,부산장신대학교,인문사회계열,8.07,57.97,1.22,83.8829,26.5592,0.3166,21.65,31.91,55.44,45.59,0.046184739,5368081.385,5.08,5829066.667,비수도권,95.20268409,-37.23268409,17.91836786,2.077906,94.84,9.755665021,-12.04,1.234154717,100.9242697,22.27363801,-18.12426966,0.813709447,82.8,-25.9129,5.944395718
2019,사립,서울,삼육대학교,공학계열,4,100,15.68,93.5331,21.7334,0.2324,38.05,68.35,70.45,68.53,0.026281209,3913762.721,6.34,8698000,수도권,95.89477099,4.105229008,15.1654205,0.270696682,112.74,10.78374548,7.66,0.710328337,110.5977528,25.42872086,9.802247191,0.385479366,120.4,6.4669,17.46401222
2019,사립,서울,삼육대학교,예체능계열,6.03,100,19.96,97.5703,11.9209,0.1222,40.24,50,52.22,50.56,0.024852071,3981175.357,3.05,9123600,수도권,95.89477099,4.105229008,15.1654205,0.270696682,112.2612903,28.09033852,3.338709677,0.118856157,110.5977528,25.42872086,5.002247191,0.19671643,115.6,2.4297,12.55910517
2019,사립,서울,삼육대학교,인문사회계열,4.18,100.24,10.42,97.1368,9.8775,0.1017,20.39,52.93,56.45,54.04,0.04903758,4131595.167,2.33,7393818.182,수도권,95.89477099,4.345229008,15.1654205,0.286522158,131.5447368,25.31935161,-16.64473684,0.657391907,110.5977528,25.42872086,4.302247191,0.169188502,114.9,3.1032,12.81103251
2019,사립,서울,삼육대학교,자연과학계열,3.9,100,14.04,97.6829,9.19,0.0941,40.71,74.21,81.55,75.1,0.024561404,3719330.473,4.29,8445000,수도권,95.89477099,4.105229008,15.1654205,0.270696682,111.8961538,9.094986785,4.403846154,0.484205888,110.5977528,25.42872086,5.702247191,0.224244358,116.3,2.3171,19.95251579
2019,사립,서울,상명대학교,공학계열,3.69,99.73,9.98,93.5331,21.7334,0.2324,20.78,64.88,75.43,66.67,0.048122066,3548554.781,7.09,9220857.143,수도권,95.89477099,3.835229008,15.1654205,0.252893021,112.74,10.78374548,-17.04,1.580155988,110.5977528,25.42872086,-14.89775281,0.585863241,95.7,6.1969,18.28349962
2019,사립,서울,상명대학교,예체능계열,3.76,100,19.94,97.5703,11.9209,0.1222,35.38,63.78,70.39,61.67,0.028263795,3406391.502,8.56,9652000,수도권,95.89477099,4.105229008,15.1654205,0.270696682,112.2612903,28.09033852,-2.661290323,0.094740415,110.5977528,25.42872086,-0.997752809,0.039237239,109.6,2.4297,18.72362586
2019,사립,서울,상명대학교,인문사회계열,3.69,99.84,8.61,97.1368,9.8775,0.1017,31.6,61.51,63.65,53.54,0.031649988,3102928.545,2.56,7351875,수도권,95.89477099,3.945229008,15.1654205,0.260146364,131.5447368,25.31935161,13.65526316,0.539321202,110.5977528,25.42872086,34.60224719,1.360754534,145.2,2.7032,19.82320866
2019,사립,서울,상명대학교,자연과학계열,4.33,100,10.94,97.6829,9.19,0.0941,37.43,58.85,71.14,60.17,0.026720107,3261312.104,6.16,8306000,수도권,95.89477099,4.105229008,15.1654205,0.270696682,111.8961538,9.094986785,19.40384615,2.133466119,110.5977528,25.42872086,20.70224719,0.814128532,131.3,2.3171,18.04488443
2019,사립,강원,상지대학교,공학계열,11.62,98.67,4.16,99.114,0.5595,0.0056,26.66,59.28,62.19,60.47,0.037514654,3027211.014,5,8336571.429,비수도권,95.20268409,3.467315914,17.91836786,0.193506236,102.86,17.63527715,-14.76,0.836958777,100.9242697,22.27363801,-12.82426966,0.575759993,88.1,-0.444,19.58238118
2019,사립,강원,상지대학교,예체능계열,9.91,99.52,6.14,98.866,2.1042,0.0213,35.09,69.33,70.48,66.09,0.028497409,3964292.953,2.79,7812000,비수도권,95.20268409,4.317315914,17.91836786,0.240943592,89,25.30948439,1.1,0.043461968,100.9242697,22.27363801,-10.82426966,0.485967746,90.1,0.654,17.48861671
2019,사립,강원,상지대학교,의학계열,0,,,,,,16.53,97.87,99.95,97.92,0.060483871,2518222,0,9654000,비수도권,,,,,105.1666667,14.62098948,-11.86666667,0.811618576,100.9242697,22.27363801,-7.624269663,0.342300151,93.3,,38.86472281
2019,사립,강원,상지대학교,인문사회계열,10.37,97.17,3.76,99.2343,1.0868,0.011,28.24,60.51,61.7,60.44,0.035412606,3020502.732,0.27,6598760,비수도권,95.20268409,1.967315914,17.91836786,0.109793254,107.74,14.53110457,-17.64,1.213947633,100.9242697,22.27363801,-10.82426966,0.485967746,90.1,-2.0643,20.03308898
2019,사립,강원,상지대학교,자연과학계열,7.3,98.64,6.58,99.655,0.5035,0.0051,25.78,64.93,67.99,65.28,0.038793103,3038844.387,3.94,7721058.824,비수도권,95.20268409,3.437315914,17.91836786,0.191831976,104.04,7.030504961,-10.34,1.470733618,100.9242697,22.27363801,-7.224269663,0.324341702,93.7,-1.015,21.36667487
2019,사립,서울,서강대학교,공학계열,3.64,99.48,39.46,93.5331,21.7334,0.2324,30.44,81.36,116.32,86.25,0.032850583,3236928.015,34.5,9840800,수도권,95.89477099,3.585229008,15.1654205,0.23640815,112.74,10.78374548,-0.14,0.012982502,110.5977528,25.42872086,2.002247191,0.078739595,112.6,5.9469,25.13494264
2019,사립,서울,서강대학교,인문사회계열,2.52,98.98,25.92,97.1368,9.8775,0.1017,33.1,72.23,83.85,72.07,0.030211128,2435130.979,9.25,7733272.727,수도권,95.89477099,3.085229008,15.1654205,0.203438408,131.5447368,25.31935161,19.15526316,0.756546354,110.5977528,25.42872086,40.10224719,1.577045397,150.7,1.8432,29.66164885
2019,사립,서울,서강대학교,자연과학계열,5.25,99.53,21.61,97.6829,9.19,0.0941,18.18,64.15,102.52,77.91,0.055004509,3046996.923,28,9094000,수도권,95.89477099,3.635229008,15.1654205,0.239705124,111.8961538,9.094986785,-6.196153846,0.681271341,110.5977528,25.42872086,-4.897752809,0.192607125,105.7,1.8471,21.0535165
2019,사립,서울,서경대학교,공학계열,5.82,99.25,13.99,93.5331,21.7334,0.2324,32.46,71.95,80.84,74.44,0.030804335,3101549.031,4.79,8682375,수도권,95.89477099,3.355229008,15.1654205,0.221242069,112.74,10.78374548,-5.84,0.541555808,110.5977528,25.42872086,-3.697752809,0.145416391,106.9,5.7169,23.19808563
2019,사립,서울,서경대학교,예체능계열,4.86,99.77,34.32,97.5703,11.9209,0.1222,44.41,63.88,68.55,57.33,0.022519084,3272892.496,7.09,9153000,수도권,95.89477099,3.875229008,15.1654205,0.2555306,112.2612903,28.09033852,21.53870968,0.766765757,110.5977528,25.42872086,23.20224719,0.912442561,133.8,2.1997,19.51790353
2019,사립,서울,서경대학교,인문사회계열,5.71,99.72,14.33,97.1368,9.8775,0.1017,19.86,68.97,69.99,68.3,0.050343249,2948593.305,0.54,6937555.556,수도권,95.89477099,3.825229008,15.1654205,0.252233626,131.5447368,25.31935161,-6.044736842,0.238739796,110.5977528,25.42872086,14.90224719,0.586039985,125.5,2.5832,23.39081483
2019,사립,서울,서경대학교,자연과학계열,2.38,98.75,14.22,97.6829,9.19,0.0941,29.42,81.08,83.71,81.58,0.033994334,3464108.498,0,8917000,수도권,95.89477099,2.855229008,15.1654205,0.188272327,111.8961538,9.094986785,-1.596153846,0.175498204,110.5977528,25.42872086,-0.297752809,0.011709311,110.3,1.0671,23.40573341
2019,국립,서울,서울과학기술대학교,공학계열,3.01,99.79,14.29,64.56,49.8227,0.7717,36.47,67.85,75.47,69.72,0.027421034,3142018.499,10.8,5430220,수도권,95.89477099,3.895229008,15.1654205,0.25684939,71.6,72.26631304,51.1,0.707106781,110.5977528,25.42872086,12.10224719,0.475928273,122.7,35.23,21.59439864
2019,국립,서울,서울과학기술대학교,예체능계열,2.17,98.03,8.47,99.015,1.393,0.0141,36.24,62.85,68.39,64.21,0.027595269,2805982.257,5.29,5485833.333,수도권,95.89477099,2.135229008,15.1654205,0.140795899,119.65,16.33416665,11.55,0.707106781,110.5977528,25.42872086,20.60224719,0.810195971,131.2,-0.985,22.39857356
2019,국립,서울,서울과학기술대학교,인문사회계열,4.38,100,12.5,42.0267,51.8722,1.2343,24.24,62.5,63.46,60.77,0.041259501,3144029.211,4.38,4701685.714,수도권,95.89477099,4.105229008,15.1654205,0.270696682,99.96666667,52.77019361,47.73333333,0.904551037,110.5977528,25.42872086,37.10224719,1.459068563,147.7,57.9733,19.87895016
2019,국립,서울,서울과학기술대학교,자연과학계열,4.2,100,12.27,63.095,52.1916,0.8272,36.33,60.68,76.88,66.2,0.027522936,3322579.77,15.79,5367750,수도권,95.89477099,4.105229008,15.1654205,0.270696682,90.75,46.17407281,32.65,0.707106781,110.5977528,25.42872086,12.80224719,0.503456201,123.4,36.905,18.26291743
2019,국립,서울,서울교육대학교,인문사회계열,1.24,0,3.7,42.0267,51.8722,1.2343,28.98,48.12,52.71,49.46,0.03450632,1843746.559,4.66,3088000,수도권,95.89477099,-95.89477099,15.1654205,6.323251701,99.96666667,52.77019361,8.933333333,0.169287485,110.5977528,25.42872086,-1.697752809,0.066765168,108.9,-42.0267,26.09903176
2019,사립,서울,서울기독대학교,예체능계열,15.79,96.55,3.95,97.5703,11.9209,0.1222,22.11,33.33,55.55,48.15,0.045226131,4724993.481,2.63,8450957.143,수도권,95.89477099,0.655229008,15.1654205,0.043205463,112.2612903,28.09033852,-15.26129032,0.543293215,110.5977528,25.42872086,-13.59775281,0.534739946,97,-1.0203,7.053977986
2019,사립,서울,서울기독대학교,인문사회계열,22.49,88.46,3.68,97.1368,9.8775,0.1017,25.71,45.45,48.78,45,0.038897893,3723776.062,6.58,6666075,수도권,95.89477099,-7.434770992,15.1654205,0.490244962,131.5447368,25.31935161,-41.74473684,1.648728509,110.5977528,25.42872086,-20.79775281,0.817884349,89.8,-8.6768,12.20535264
2019,국립대법인,서울,서울대학교,공학계열,1.4,99.77,4.5,99.77,0,0,21.83,75.78,113.61,82.74,0.045807556,3388380.787,43.59,5990250,수도권,95.89477099,3.875229008,15.1654205,0.2555306,118.1,,0,,110.5977528,25.42872086,7.502247191,0.295030459,118.1,0,22.36466465
2019,국립대법인,서울,서울대학교,예체능계열,1.25,96.18,21.88,96.18,0,0,20.54,40.99,52.51,46.67,0.048677249,3338481.541,13.33,7517125,수도권,95.89477099,0.285229008,15.1654205,0.018807854,122,,0,,110.5977528,25.42872086,11.40224719,0.448400344,122,0,12.27803703
2019,국립대법인,서울,서울대학교,의학계열,0.12,,,,,,5.07,88.44,95.35,88.3,0.197212337,3934201.354,4.48,9683000,수도권,,,,,117.7,,0,,110.5977528,25.42872086,7.102247191,0.279300215,117.7,,22.47978485
2019,국립대법인,서울,서울대학교,인문사회계열,0.68,88.29,5.58,88.29,0,0,20.7,74.5,99.35,79.03,0.048306928,2760778.52,24.98,4996354.167,수도권,95.89477099,-7.604770992,15.1654205,0.501454674,142.4,,0,,110.5977528,25.42872086,31.80224719,1.250642821,142.4,0,26.98514186
2019,국립대법인,서울,서울대학교,자연과학계열,2.35,92.51,5.31,92.51,0,0,15.42,66.94,103.63,77.52,0.064833962,3480281.78,37.74,6242960,수도권,95.89477099,-3.384770992,15.1654205,0.223190052,115.2,,0,,110.5977528,25.42872086,4.602247191,0.180986186,115.2,0,19.23407478
2019,공립,서울,서울시립대학교,공학계열,2.87,97,14.6,97,0,0,28.49,77.31,89.41,78.72,0.035099954,1718653.547,10.41,2701000,수도권,95.89477099,1.105229008,15.1654205,0.07287823,127.3,,0,,110.5977528,25.42872086,16.70224719,0.656826086,127.3,0,44.98288799
2019,공립,서울,서울시립대학교,예체능계열,2.83,100,12.23,100,0,0,23.9,63.11,69.47,65.45,0.041835358,1643488.878,8.9,2934750,수도권,95.89477099,4.105229008,15.1654205,0.270696682,116.7,,0,,110.5977528,25.42872086,6.102247191,0.239974603,116.7,0,38.40001648
2019,공립,서울,서울시립대학교,인문사회계열,2.15,99.36,12.48,99.36,0,0,33.87,65.71,68.96,65.04,0.029523208,1587271.291,3.12,2044000,수도권,95.89477099,3.465229008,15.1654205,0.228495412,141.6,,0,,110.5977528,25.42872086,31.00224719,1.219182332,141.6,0,41.39809015
2019,공립,서울,서울시립대학교,자연과학계열,3.08,98.8,14.79,98.8,0,0,22.67,63.2,86.84,71.52,0.044117647,1859620.021,17.32,2431500,수도권,95.89477099,2.905229008,15.1654205,0.191569301,121.3,,0,,110.5977528,25.42872086,10.70224719,0.420872416,121.3,0,33.9854375
2019,사립,경기,서울신학대학교,예체능계열,7.55,100,12.61,99.3319,1.8888,0.019,32.31,46.97,49.75,45.83,0.030952381,4827406.54,13.16,8805550,수도권,95.89477099,4.105229008,15.1654205,0.270696682,99.548,18.4961059,0.152,0.008217946,110.5977528,25.42872086,-10.89775281,0.428560794,99.7,0.6681,9.729862113
2019,사립,경기,서울신학대학교,인문사회계열,4.62,100,5.22,94.2081,16.5389,0.1756,37.54,47.04,58.38,52.32,0.026641294,4640079.507,8.7,7049133.333,수도권,95.89477099,4.105229008,15.1654205,0.270696682,103.1741935,32.2979769,8.025806452,0.248492544,110.5977528,25.42872086,0.602247191,0.023683739,111.2,5.7919,10.13775732
2019,사립,서울,서울여자대학교,공학계열,2.59,100,14.76,93.5331,21.7334,0.2324,,60.65,70.98,64.46,,3806891.881,10.41,8749000,수도권,95.89477099,4.105229008,15.1654205,0.270696682,,,,,,,,,,6.4669,15.93163187
2019,사립,서울,서울여자대학교,예체능계열,2.51,100,26.35,97.5703,11.9209,0.1222,34.5,71.01,77.64,72.93,0.028985507,3615109.43,8.67,9836600,수도권,95.89477099,4.105229008,15.1654205,0.270696682,112.2612903,28.09033852,-9.761290323,0.347496358,110.5977528,25.42872086,-8.097752809,0.318449082,102.5,2.4297,19.64255893
2019,사립,서울,서울여자대학교,인문사회계열,3.84,99.55,19.68,97.1368,9.8775,0.1017,32.32,54.25,57.84,55.77,0.030937427,3275377.223,5.62,7370571.429,수도권,95.89477099,3.655229008,15.1654205,0.241023914,131.5447368,25.31935161,-18.34473684,0.724534227,110.5977528,25.42872086,2.602247191,0.102334962,113.2,2.4132,16.56297773
2019,사립,서울,서울여자대학교,자연과학계열,4.5,100,18.7,97.6829,9.19,0.0941,38.34,62.03,74.53,66.78,0.02607987,3437182.581,14.29,8487555.556,수도권,95.89477099,4.105229008,15.1654205,0.270696682,111.8961538,9.094986785,-1.396153846,0.153508068,110.5977528,25.42872086,-0.097752809,0.003844189,110.5,2.3171,18.04675735
2019,사립,경기,서울장신대학교,예체능계열,11.11,100,2.19,99.3319,1.8888,0.019,17,40.91,55.72,48.15,0.058823529,4094199.4,8.33,10146000,수도권,95.89477099,4.105229008,15.1654205,0.270696682,99.548,18.4961059,-8.348,0.451338246,110.5977528,25.42872086,-19.39775281,0.762828493,91.2,0.6681,9.99218553
2019,사립,경기,서울장신대학교,인문사회계열,3.73,100,2.86,94.2081,16.5389,0.1756,29,25.81,43.76,38.46,0.034482759,4848767.997,14.61,7488000,수도권,95.89477099,4.105229008,15.1654205,0.270696682,103.1741935,32.2979769,4.425806452,0.137030454,110.5977528,25.42872086,-2.997752809,0.117888463,107.6,5.7919,5.32300164
2019,사립,서울,서울한영대학교,예체능계열,15.85,100,2.45,97.5703,11.9209,0.1222,16.75,0,0,0,0.059701493,3675319.225,6.25,8140350,수도권,95.89477099,4.105229008,15.1654205,0.270696682,112.2612903,28.09033852,-28.46129032,1.013205672,110.5977528,25.42872086,-26.79775281,1.053838019,83.8,2.4297,0
2019,사립,서울,서울한영대학교,인문사회계열,10.15,98.75,5.53,97.1368,9.8775,0.1017,24.56,46.71,48.62,47.13,0.040718563,4073561.459,8.28,6693825,수도권,95.89477099,2.855229008,15.1654205,0.188272327,131.5447368,25.31935161,-39.44473684,1.5578889,110.5977528,25.42872086,-18.49775281,0.727435442,92.1,1.6132,11.46662459
2019,사립,충북,서원대학교,공학계열,6.05,99.76,7.52,99.6329,0.4802,0.0048,40.74,76.61,77.77,76.88,0.024547804,3387928.489,3.91,8040620,비수도권,95.20268409,4.557315914,17.91836786,0.254337669,91.76666667,9.057299082,3.633333333,0.401149758,100.9242697,22.27363801,-5.524269663,0.248018292,95.4,0.1271,22.61263785
2019,사립,충북,서원대학교,예체능계열,5.73,100,6.83,90.5562,24.4921,0.2705,30.08,57.4,61.77,57.38,0.033248082,3862299.742,4.72,7680557.143,비수도권,95.20268409,4.797315914,17.91836786,0.267731746,87.68571429,20.69657206,7.814285714,0.37756425,100.9242697,22.27363801,-5.424269663,0.24352868,95.5,9.4438,14.86161195
2019,사립,충북,서원대학교,인문사회계열,4.74,99.72,7.79,94.1922,15.2271,0.1617,25.38,50.26,52.35,50.49,0.03940749,3796486.827,1.83,6307961.538,비수도권,95.20268409,4.517315914,17.91836786,0.252105323,95.0125,14.89117068,17.7875,1.194499773,100.9242697,22.27363801,11.87573034,0.533174254,112.8,5.5278,13.23855509
2019,사립,충북,서원대학교,자연과학계열,3.31,99.29,6.47,99.3788,0.68,0.0068,37.9,59.79,63.41,60.86,0.026385224,3552606.173,2.45,7564914.286,비수도권,95.20268409,4.087315914,17.91836786,0.228107601,98.82857143,4.372152134,0.871428571,0.199313415,100.9242697,22.27363801,-1.224269663,0.054964962,99.7,-0.0888,16.82989813
2019,사립,충남,선문대학교,공학계열,5.24,100.33,5.17,99.7146,0.2989,0.003,26.38,71.43,74.94,70.61,0.037913254,3375356.512,3.94,8544153.846,비수도권,95.20268409,5.127315914,17.91836786,0.286148602,107.25,15.24089892,-15.25,1.000597148,100.9242697,22.27363801,-8.924269663,0.400665112,92,0.6154,21.16220901
