기준년도,학교종류,설립구분,상태,지역,학교,대계열,입학정원(A),정원내 모집인원(B),정원내 지원자(C),정원내 입학자(D),충원율(%),경쟁률,충원율_평균,충원율_편차,충원율_표준편차,충원안정성비율,등록금
2022,대학교,사립,기존,서울,숭실대학교,공학계열,1237,1241,16723,1239,99.84,13.48,93.6883,6.151700000000005,23.0924,0.2464811507947097,9318848.412899999
2022,대학교,사립,기존,서울,숭실대학교,예체능계열,87,86,2670,86,100.0,31.05,95.101,4.899000000000001,15.7246,0.1653463160219135,9293699.9999
2022,대학교,사립,기존,서울,숭실대학교,인문사회계열,1155,1156,15053,1155,99.91,13.02,94.2192,5.690799999999996,16.6669,0.1768949428566576,7629418.0726
2022,대학교,사립,기존,서울,숭실대학교,자연과학계열,221,221,2905,219,99.1,13.14,97.6311,1.4688999999999908,10.8752,0.1113907351243609,8475300.0
2022,대학교,사립,기존,경북,신경주대학교,예체능계열,165,154,212,55,35.71,1.38,87.6162,-51.906200000000005,25.4974,0.2910123926853709,8436174.885
2022,대학교,사립,기존,경북,신경주대학교,인문사회계열,367,320,143,62,19.38,0.45,89.8493,-70.4693,20.8376,0.2319172213918194,6635040.6239
2022,대학교,사립,기존,경북,신경주대학교,자연과학계열,120,112,326,56,50.0,2.91,84.4408,-34.4408,29.9351,0.3545099051643281,7309179.487299999
2022,대학교,사립,기존,부산,신라대학교,공학계열,531,531,1750,269,50.66,3.3,81.0012,-30.3412,16.9453,0.2091981353362666,8010356.3802000005
2022,대학교,사립,기존,부산,신라대학교,예체능계열,120,120,446,82,68.33,3.72,92.5522,-24.2222,10.4777,0.1132085460961489,7656044.7221
2022,대학교,사립,기존,부산,신라대학교,인문사회계열,825,825,3920,668,80.97,4.75,90.128,-9.158,7.4026,0.0821342978874489,5934444.0519
2022,대학교,사립,기존,부산,신라대학교,자연과학계열,370,370,2857,322,87.03,7.72,97.2333,-10.2033,4.7052,0.0483908290678193,7294631.6367
2022,대학교,사립,기존,경기,신한대학교,공학계열,171,171,1298,171,100.0,7.59,92.9489,7.051100000000005,25.2369,0.271513702690403,10340457.3325
2022,대학교,사립,기존,경기,신한대학교,자연과학계열,90,90,1294,90,100.0,14.38,99.8037,0.1962999999999937,0.5437,0.0054476938229744,9743684.0
2022,대학교,사립,기존,경기,신한대학교 _제2캠퍼스,공학계열,60,60,398,60,100.0,6.63,92.9489,7.051100000000005,25.2369,0.271513702690403,10303166.285699999
2022,대학교,사립,기존,경기,신한대학교 _제2캠퍼스,예체능계열,207,207,2499,207,100.0,12.07,87.5388,12.461200000000003,30.1419,0.3443261730798229,10234567.6125
2022,대학교,사립,기존,경기,신한대학교 _제2캠퍼스,인문사회계열,442,442,4831,442,100.0,10.93,87.1306,12.8694,28.5856,0.3280776214096999,8135300.9772
2022,대학교,사립,기존,경기,신한대학교 _제2캠퍼스,자연과학계열,378,378,4635,378,100.0,12.26,99.8037,0.1962999999999937,0.5437,0.0054476938229744,9759599.592300002
2022,대학교,사립,기존,경기,아신대학교,인문사회계열,160,160,111,49,30.63,0.69,87.1306,-56.500600000000006,28.5856,0.3280776214096999,6709164.5026
2022,대학교,사립,기존,경기,아주대학교,공학계열,1008,1010,14503,1010,100.0,14.36,92.9489,7.051100000000005,25.2369,0.271513702690403,9345808.6814
2022,대학교,사립,기존,경기,아주대학교,인문사회계열,561,562,8024,562,100.0,14.28,87.1306,12.8694,28.5856,0.3280776214096999,7494709.7883
2022,대학교,사립,기존,경기,아주대학교,자연과학계열,297,298,10254,297,99.66,34.41,99.8037,-0.1437000000000097,0.5437,0.0054476938229744,8890357.6299
2022,대학교,사립,기존,경기,안양대학교,공학계열,354,355,2885,354,99.72,8.13,92.9489,6.771100000000004,25.2369,0.271513702690403,8801810.301800001
2022,대학교,사립,기존,경기,안양대학교,예체능계열,112,113,1611,113,100.0,14.26,87.5388,12.461200000000003,30.1419,0.3443261730798229,8829910.7019
2022,대학교,사립,기존,경기,안양대학교,인문사회계열,437,439,4201,437,99.54,9.57,87.1306,12.409400000000003,28.5856,0.3280776214096999,7115788.551700001
2022,대학교,사립,기존,경기,안양대학교,자연과학계열,106,106,930,105,99.06,8.77,99.8037,-0.743700000000004,0.5437,0.0054476938229744,8316582.17
2022,대학교,사립,기존,인천,안양대학교 _제2캠퍼스,공학계열,60,60,287,56,93.33,4.78,96.665,-3.335000000000008,4.7164,0.0487911860549319,8874450.5217
2022,대학교,사립,기존,서울,연세대학교,공학계열,920,963,10497,961,99.79,10.9,93.6883,6.101700000000008,23.0924,0.2464811507947097,10404184.8629
2022,대학교,사립,기존,서울,연세대학교,예체능계열,209,209,1376,209,100.0,6.58,95.101,4.899000000000001,15.7246,0.1653463160219135,10377073.2157
2022,대학교,사립,기존,서울,연세대학교,인문사회계열,1626,1610,17630,1604,99.63,10.95,94.2192,5.410799999999995,16.6669,0.1768949428566576,9168762.9264
2022,대학교,사립,기존,서울,연세대학교,자연과학계열,664,681,7647,677,99.41,11.23,97.6311,1.778899999999993,10.8752,0.1113907351243609,9890386.9891
2022,대학교,사립,기존,강원,연세대학교(미래),공학계열,170,170,1083,170,100.0,6.37,68.752,31.248000000000005,28.5721,0.415582092157319,9868460.0
2022,대학교,사립,기존,강원,연세대학교(미래),예체능계열,55,55,303,55,100.0,5.51,86.888,13.111999999999997,14.1858,0.1632653530982414,8851150.0
2022,대학교,사립,기존,강원,연세대학교(미래),인문사회계열,748,753,4731,751,99.73,6.28,85.9114,13.818600000000004,14.57,0.1695933252164439,7815907.076199999
2022,대학교,사립,기존,강원,연세대학교(미래),자연과학계열,346,347,8181,346,99.71,23.58,92.242,7.467999999999989,11.6741,0.126559484833373,8696892.771000002
2022,대학교,사립,기존,경북,영남대학교,공학계열,1598,1600,9825,1599,99.94,6.14,83.78,16.159999999999997,21.0998,0.251847696347577,8517627.452300001
2022,대학교,사립,기존,경북,영남대학교,예체능계열,481,482,2542,480,99.59,5.27,87.6162,11.973799999999995,25.4974,0.2910123926853709,9250465.116600001
2022,대학교,사립,기존,경북,영남대학교,인문사회계열,1708,1710,11453,1709,99.94,6.7,89.8493,10.090699999999998,20.8376,0.2319172213918194,6215905.616400001
2022,대학교,사립,기존,경북,영남대학교,자연과학계열,800,800,6210,799,99.88,7.76,84.4408,15.4392,29.9351,0.3545099051643281,8624152.302099999
2022,대학교,사립,기존,경북,영남신학대학교,인문사회계열,115,115,168,100,86.96,1.46,89.8493,-2.8893000000000058,20.8376,0.2319172213918194,6372754.8333
2022,대학교,사립,기존,경남,영산대학교,공학계열,140,140,332,28,20.0,2.37,49.388,-29.388,39.7638,0.8051308010042927,7607864.4602
2022,대학교,사립,기존,경남,영산대학교,예체능계열,80,80,186,80,100.0,2.33,79.464,20.536,37.2319,0.4685379542937683,6747516.8
2022,대학교,사립,기존,경남,영산대학교,인문사회계열,180,180,627,166,92.22,3.48,75.3843,16.835700000000003,32.3701,0.429401082188201,5747047.1291000005
2022,대학교,사립,기존,경남,영산대학교,자연과학계열,175,175,1783,173,98.86,10.19,81.55,17.310000000000002,30.3325,0.3719497240956468,7204843.133300001
2022,대학교,사립,기존,부산,영산대학교 _제2캠퍼스,예체능계열,385,385,1416,322,83.64,3.68,92.5522,-8.912199999999999,10.4777,0.1132085460961489,7161196.2057
2022,대학교,사립,기존,부산,영산대학교 _제2캠퍼스,인문사회계열,286,286,853,250,87.41,2.98,90.128,-2.7180000000000035,7.4026,0.0821342978874489,5685550.4497
2022,대학교,사립,기존,부산,영산대학교 _제2캠퍼스,자연과학계열,160,160,709,157,98.12,4.43,97.2333,0.8867000000000047,4.7052,0.0483908290678193,7035073.5139
2022,대학교,사립,기존,전남,영산선학대학교,인문사회계열,50,50,8,8,16.0,0.16,74.2717,-58.2717,39.9611,0.5380393878152783,2060000.0
2022,대학교,사립,기존,전북,예수대학교,자연과학계열,115,115,743,115,100.0,6.46,95.0367,4.963300000000004,6.0259,0.0634060315646481,7225614.2
2022,대학교,사립,기존,전북,예원예술대학교,예체능계열,186,188,622,186,98.94,3.31,96.7517,2.188299999999998,2.4453,0.0252739745141429,8219390.6278
2022,대학교,사립,기존,경기,예원예술대학교 _제2캠퍼스,예체능계열,89,90,503,85,94.44,5.59,87.5388,6.901200000000003,30.1419,0.3443261730798229,8482056.3249
2022,대학교,사립,기존,경기,용인대학교,예체능계열,782,783,5681,781,99.74,7.26,87.5388,12.2012,30.1419,0.3443261730798229,8589386.5339
2022,대학교,사립,기존,경기,용인대학교,인문사회계열,265,266,4008,266,100.0,15.07,87.1306,12.8694,28.5856,0.3280776214096999,7421715.404700001
2022,대학교,사립,기존,경기,용인대학교,자연과학계열,140,140,1553,140,100.0,11.09,99.8037,0.1962999999999937,0.5437,0.0054476938229744,8146831.9013
2022,대학교,사립,기존,전북,우석대학교,공학계열,300,306,852,158,51.63,2.78,72.715,-21.085,18.3652,0.2525641201952829,7978770.039399999
2022,대학교,사립,기존,전북,우석대학교,예체능계열,285,288,908,269,93.4,3.15,96.7517,-3.351699999999994,2.4453,0.0252739745141429,7581757.376999999
2022,대학교,사립,기존,전북,우석대학교,인문사회계열,667,669,2187,539,80.57,3.27,92.272,-11.702000000000012,7.5285,0.0815902982486561,6174829.469400001
2022,대학교,사립,기존,전북,우석대학교,자연과학계열,483,483,4570,410,84.89,9.46,95.0367,-10.146699999999996,6.0259,0.0634060315646481,7474295.579700001
2022,대학교,사립,기존,대전,우송대학교,공학계열,601,601,3550,599,99.67,5.91,97.81,1.8599999999999997,2.6332,0.0269215826602596,7662368.702099999
2022,대학교,사립,기존,대전,우송대학교,예체능계열,210,210,1527,210,100.0,7.27,87.3667,12.633300000000006,28.578,0.3271040339168127,7832897.995
2022,대학교,사립,기존,대전,우송대학교,인문사회계열,688,688,4712,688,100.0,6.85,86.4762,13.523799999999994,25.9273,0.2998200660991116,7178382.853399999
2022,대학교,사립,기존,대전,우송대학교,자연과학계열,505,505,5652,502,99.41,11.19,98.3614,1.048599999999993,2.0495,0.0208364256710457,7827367.4123
2022,대학교,특별법법인,기존,울산,울산과학기술원,공학계열,370,370,5192,375,101.35,14.03,101.35,0.0,0.0,0.0,6286622.222200001
2022,대학교,특별법법인,기존,울산,울산과학기술원,인문사회계열,30,30,351,33,110.0,11.7,110.0,0.0,0.0,0.0,5685533.3331
2022,대학교,사립,기존,울산,울산대학교,공학계열,1012,1013,5143,1010,99.7,5.08,99.7,0.0,0.0,0.0,8551358.7632
2022,대학교,사립,기존,울산,울산대학교,예체능계열,219,304,1212,289,95.07,3.99,95.07,0.0,0.0,0.0,9006919.3274
2022,대학교,사립,기존,울산,울산대학교,인문사회계열,900,959,3651,946,98.64,3.81,98.64,0.0,0.0,0.0,6169365.0942
2022,대학교,사립,기존,울산,울산대학교,자연과학계열,533,478,3987,477,99.79,8.34,99.79,0.0,0.0,0.0,8082630.732899999
2022,대학교,사립,기존,전북,원광대학교,공학계열,904,905,2894,655,72.38,3.2,72.715,-0.3350000000000079,18.3652,0.2525641201952829,8261697.1229
2022,대학교,사립,기존,전북,원광대학교,예체능계열,384,384,2258,366,95.31,5.88,96.7517,-1.441699999999997,2.4453,0.0252739745141429,7811127.790899999
2022,대학교,사립,기존,전북,원광대학교,인문사회계열,1044,1044,4687,982,94.06,4.49,92.272,1.7879999999999967,7.5285,0.0815902982486561,6418968.6188
2022,대학교,사립,기존,전북,원광대학교,자연과학계열,898,900,6719,843,93.67,7.47,95.0367,-1.3666999999999945,6.0259,0.0634060315646481,7931645.109800001
2022,대학교,사립,기존,경북,위덕대학교,공학계열,85,85,113,38,44.71,1.33,83.78,-39.07,21.0998,0.251847696347577,8211784.646
2022,대학교,사립,기존,경북,위덕대학교,예체능계열,75,75,235,75,100.0,3.13,87.6162,12.383799999999994,25.4974,0.2910123926853709,8680141.6833
2022,대학교,사립,기존,경북,위덕대학교,인문사회계열,345,345,670,335,97.1,1.94,89.8493,7.250699999999995,20.8376,0.2319172213918194,6690155.2485
2022,대학교,사립,기존,경북,위덕대학교,자연과학계열,251,251,1005,243,96.81,4.0,84.4408,12.369200000000006,29.9351,0.3545099051643281,8271146.1376
2022,대학교,사립,기존,충북,유원대학교,공학계열,150,150,440,148,98.67,2.93,79.7671,18.9029,26.2418,0.3289802437345723,8220267.4846
2022,대학교,사립,기존,충북,유원대학교,예체능계열,75,75,232,75,100.0,3.09,88.7862,11.213800000000006,21.3945,0.2409665015509167,8183830.6866999995
2022,대학교,사립,기존,충북,유원대학교,인문사회계열,360,362,1077,362,100.0,2.98,86.45,13.549999999999995,15.614,0.1806130711393869,6610638.6483
2022,대학교,사립,기존,충북,유원대학교,자연과학계열,290,292,2419,292,100.0,8.28,95.6538,4.346199999999996,6.3171,0.0660412863890404,8256969.7883
2022,대학교,사립,기존,대전,을지대학교,자연과학계열,40,40,619,40,100.0,15.48,98.3614,1.6385999999999967,2.0495,0.0208364256710457,10033003.3331
2022,대학교,사립,기존,경기,을지대학교 _제2캠퍼스,예체능계열,67,67,867,67,100.0,12.94,87.5388,12.461200000000003,30.1419,0.3443261730798229,9152434.32
2022,대학교,사립,기존,경기,을지대학교 _제2캠퍼스,인문사회계열,156,156,1440,156,100.0,9.23,87.1306,12.8694,28.5856,0.3280776214096999,8208537.840000001
2022,대학교,사립,기존,경기,을지대학교 _제2캠퍼스,자연과학계열,686,686,8512,686,100.0,12.41,99.8037,0.1962999999999937,0.5437,0.0054476938229744,9009712.329699999
2022,대학교,사립,기존,서울,이화여자대학교,공학계열,554,554,4780,122,22.02,8.63,93.6883,-71.6683,23.0924,0.2464811507947097,9779742.8095
2022,대학교,사립,기존,서울,이화여자대학교,예체능계열,487,488,2583,163,33.4,5.29,95.101,-61.701,15.7246,0.1653463160219135,10339114.7046
2022,대학교,사립,기존,서울,이화여자대학교,인문사회계열,1257,1259,11486,577,45.83,9.12,94.2192,-48.3892,16.6669,0.1768949428566576,7792587.0852
2022,대학교,사립,기존,서울,이화여자대학교,자연과학계열,829,832,7511,360,43.27,9.03,97.6311,-54.3611,10.8752,0.1113907351243609,9318137.3997
2022,대학교,사립,기존,경남,인제대학교,공학계열,1003,951,2265,550,57.83,2.38,49.388,8.442,39.7638,0.8051308010042927,7980644.8903
2022,대학교,사립,기존,경남,인제대학교,예체능계열,73,74,302,64,86.49,4.08,79.464,7.025999999999996,37.2319,0.4685379542937683,7513880.3006
2022,대학교,사립,기존,경남,인제대학교,인문사회계열,486,489,2066,401,82.0,4.22,75.3843,6.615700000000004,32.3701,0.429401082188201,5895817.1405
2022,대학교,사립,기존,경남,인제대학교,자연과학계열,333,383,3469,375,97.91,9.06,81.55,16.36,30.3325,0.3719497240956468,7671029.549699999
2022,대학교,사립,기존,인천,인천가톨릭대학교,인문사회계열,13,13,20,12,92.31,1.54,96.155,-3.844999999999999,5.4377,0.0565514013831834,5270100.0
2022,대학교,사립,기존,인천,인천가톨릭대학교 _제2캠퍼스,예체능계열,113,113,745,113,100.0,6.59,99.5933,0.4067000000000007,0.7044,0.0070727649349906,8522931.1315
2022,대학교,사립,기존,인천,인천가톨릭대학교 _제2캠퍼스,자연과학계열,40,40,294,40,100.0,7.35,99.7,0.2999999999999971,0.4243,0.0042557673019057,8815150.0
2022,대학교,국립대법인,기존,인천,인천대학교,공학계열,997,997,8171,997,100.0,8.2,100.0,0.0,0.0,0.0,5306574.6032
2022,대학교,국립대법인,기존,인천,인천대학교,예체능계열,284,284,3544,284,100.0,12.48,100.0,0.0,0.0,0.0,5003335.7143
2022,대학교,국립대법인,기존,인천,인천대학교,인문사회계열,975,976,9852,975,99.9,10.09,99.9,0.0,0.0,0.0,4275767.9643
2022,대학교,국립대법인,기존,인천,인천대학교,자연과학계열,236,237,1539,237,100.0,6.49,100.0,0.0,0.0,0.0,4649673.3333
2022,대학교,사립,기존,인천,인하대학교,공학계열,1592,1594,17609,1594,100.0,11.05,96.665,3.3349999999999937,4.7164,0.0487911860549319,8865232.7213
2022,대학교,사립,기존,인천,인하대학교,예체능계열,235,235,3659,235,100.0,15.57,99.5933,0.4067000000000007,0.7044,0.0070727649349906,8788302.9549
2022,대학교,사립,기존,인천,인하대학교,인문사회계열,1217,1217,14546,1217,100.0,11.95,96.155,3.844999999999999,5.4377,0.0565514013831834,7140757.6154
2022,대학교,사립,기존,인천,인하대학교,자연과학계열,499,500,12604,497,99.4,25.21,99.7,-0.2999999999999971,0.4243,0.0042557673019057,8566799.591699999
2022,대학교,사립,기존,서울,장로회신학대학교,예체능계열,50,50,95,50,100.0,1.9,95.101,4.899000000000001,15.7246,0.1653463160219135,8918550.0
2022,대학교,사립,기존,서울,장로회신학대학교,인문사회계열,100,100,218,100,100.0,2.18,94.2192,5.780799999999999,16.6669,0.1768949428566576,6324550.0
2022,대학교,국립,기존,광주,전남대학교,공학계열,908,909,7381,907,99.78,8.12,99.78,0.0,0.0,0.0,4425547.3805
2022,대학교,국립,기존,광주,전남대학교,예체능계열,212,212,977,212,100.0,4.61,100.0,0.0,0.0,0.0,4560547.618899999
2022,대학교,국립,기존,광주,전남대학교,인문사회계열,1105,1105,8999,1105,100.0,8.14,100.0,0.0,0.0,0.0,3530621.9717
2022,대학교,국립,기존,광주,전남대학교,자연과학계열,1192,1192,10812,1191,99.92,9.07,99.92,0.0,0.0,0.0,4310425.5612
2022,대학교,국립,기존,전남,전남대학교 _제2캠퍼스,공학계열,417,418,1856,408,97.61,4.44,94.0625,3.5474999999999994,5.3893,0.0572948837209302,4445227.0131
2022,대학교,국립,기존,전남,전남대학교 _제2캠퍼스,인문사회계열,219,219,1042,218,99.54,4.76,93.8533,5.686700000000002,6.8284,0.0727560991462207,3683881.6160999998
2022,대학교,국립,기존,전남,전남대학교 _제2캠퍼스,자연과학계열,195,196,839,172,87.76,4.28,85.9133,1.8466999999999985,7.0537,0.0821025382565912,4146822.8571
2022,대학교,국립,기존,전북,전북대학교,공학계열,1340,1344,9344,1340,99.7,6.95,89.815,9.885000000000003,13.9795,0.1556477203139787,4610351.6372
2022,대학교,국립,기존,전북,전북대학교,예체능계열,175,176,556,172,97.73,3.16,88.96,8.77000000000001,12.4027,0.1394188399280575,4666828.571
2022,대학교,국립,기존,전북,전북대학교,인문사회계열,1125,1127,8379,1124,99.73,7.43,64.0033,35.72670000000001,55.5535,0.8679786823491914,3396788.9909999995
2022,대학교,국립,기존,전북,전북대학교,자연과학계열,1208,1212,12087,1208,99.67,9.97,89.72,9.950000000000005,14.0714,0.156836825679893,4434490.6007
2022,교육대학,국립,기존,전북,전주교육대학교,인문사회계열,285,287,1053,0,0.0,3.67,64.0033,-64.0033,55.5535,0.8679786823491914,3363000.0
2022,대학교,사립,기존,전북,전주대학교,공학계열,615,614,2634,592,96.42,4.29,72.715,23.705,18.3652,0.2525641201952829,8233747.458
2022,대학교,사립,기존,전북,전주대학교,예체능계열,326,326,1242,312,95.71,3.81,96.7517,-1.0417000000000058,2.4453,0.0252739745141429,7895991.7185
2022,대학교,사립,기존,전북,전주대학교,인문사회계열,1067,1068,4480,1049,98.22,4.19,92.272,5.947999999999993,7.5285,0.0815902982486561,6563347.2249
2022,대학교,사립,기존,전북,전주대학교,자연과학계열,549,549,3681,546,99.45,6.7,95.0367,4.413300000000007,6.0259,0.0634060315646481,7561820.089
2022,기술대학,사립,기존,서울,정석대학,공학계열,25,25,0,0,0.0,0.0,93.6883,-93.6883,23.0924,0.2464811507947097,0.0
2022,기술대학,사립,기존,서울,정석대학,인문사회계열,0,25,17,17,68.0,0.68,94.2192,-26.2192,16.6669,0.1768949428566576,0.0
2022,대학교,사립,기존,제주,제주국제대학교,공학계열,120,120,46,15,12.5,0.38,12.5,0.0,0.0,0.0,6619315.251700001
2022,대학교,사립,기존,제주,제주국제대학교,예체능계열,120,120,83,41,34.17,0.69,34.17,0.0,0.0,0.0,6416281.3363
2022,대학교,사립,기존,제주,제주국제대학교,인문사회계열,115,115,42,4,3.48,0.37,3.48,0.0,0.0,0.0,6046847.771500001
2022,대학교,국립,기존,제주,제주대학교,공학계열,407,408,2231,405,99.26,5.47,99.26,0.0,0.0,0.0,4396723.9253
2022,대학교,국립,기존,제주,제주대학교,예체능계열,114,144,489,144,100.0,3.4,100.0,0.0,0.0,0.0,4279282.3033
2022,대학교,국립,기존,제주,제주대학교,인문사회계열,893,896,5935,895,99.89,6.62,99.89,0.0,0.0,0.0,3337737.6269
2022,대학교,국립,기존,제주,제주대학교,자연과학계열,731,731,7749,728,99.59,10.6,99.59,0.0,0.0,0.0,4202976.9812
2022,대학교,사립,기존,광주,조선대학교,공학계열,1493,1499,6504,1495,99.73,4.34,77.605,22.125,25.0371,0.3226222537207653,7956486.772400001
2022,대학교,사립,기존,광주,조선대학교,예체능계열,507,509,2079,503,98.82,4.08,96.6,2.219999999999999,5.2974,0.0548385093167701,7660610.115099999
2022,대학교,사립,기존,광주,조선대학교,인문사회계열,1587,1594,7453,1589,99.69,4.68,91.715,7.974999999999994,13.1112,0.1429558959821185,6194613.6739
2022,대학교,사립,기존,광주,조선대학교,자연과학계열,780,783,7377,782,99.87,9.42,96.0133,3.856700000000004,5.776,0.0601583322310554,7556035.108
2022,대학교,사립,기존,충남,중부대학교,공학계열,310,307,2087,289,94.14,6.8,95.0223,-0.8823000000000008,11.8084,0.1242697766734756,7877488.5838
2022,대학교,사립,기존,충남,중부대학교,예체능계열,490,490,3728,463,94.49,7.61,96.5783,-2.088300000000004,6.5565,0.0678879209926039,8049557.456200001
2022,대학교,사립,기존,충남,중부대학교,인문사회계열,910,912,5294,729,79.93,5.8,92.8043,-12.874299999999993,19.0746,0.2055357348743539,6872869.2114
2022,대학교,사립,기존,충남,중부대학교,자연과학계열,235,236,2287,227,96.19,9.69,97.5208,-1.3307999999999964,3.3499,0.0343506205855571,7430537.0619
2022,대학교,사립,기존,서울,중앙대학교,공학계열,926,939,23495,931,99.15,25.02,93.6883,5.461700000000008,23.0924,0.2464811507947097,9475354.7006
2022,대학교,사립,기존,서울,중앙대학교,예체능계열,30,126,4791,126,100.0,38.02,95.101,4.899000000000001,15.7246,0.1653463160219135,9344610.0
2022,대학교,사립,기존,서울,중앙대학교,인문사회계열,1586,1593,31454,1586,99.56,19.75,94.2192,5.3408000000000015,16.6669,0.1768949428566576,7381507.4074
2022,대학교,사립,기존,서울,중앙대학교,자연과학계열,612,621,16848,618,99.52,27.13,97.6311,1.8888999999999925,10.8752,0.1113907351243609,9230688.0561
2022,대학교,사립,기존,경기,중앙대학교 _제2캠퍼스,예체능계열,120,716,6649,716,100.0,9.29,87.5388,12.461200000000003,30.1419,0.3443261730798229,9729359.533
2022,대학교,사립,기존,경기,중앙대학교 _제2캠퍼스,자연과학계열,325,329,2184,327,99.39,6.64,99.8037,-0.4137000000000057,0.5437,0.0054476938229744,8491900.0
2022,대학교,사립,기존,충북,중원대학교,공학계열,285,279,552,174,62.37,1.98,79.7671,-17.397100000000002,26.2418,0.3289802437345723,8080260.8619
2022,대학교,사립,기존,충북,중원대학교,예체능계열,153,155,493,155,100.0,3.18,88.7862,11.213800000000006,21.3945,0.2409665015509167,7763567.868000001
2022,대학교,사립,기존,충북,중원대학교,인문사회계열,195,186,555,170,91.4,2.98,86.45,4.950000000000003,15.614,0.1806130711393869,6537522.103
2022,대학교,사립,기존,충북,중원대학교,자연과학계열,288,268,1048,247,92.16,3.91,95.6538,-3.493800000000008,6.3171,0.0660412863890404,8069134.1912
2022,교육대학,국립,기존,경남,진주교육대학교,인문사회계열,319,319,1726,0,0.0,5.41,65.9733,-65.9733,57.1403,0.8661125030883707,3530769.9099
2022,대학교,사립,기존,경기,차의과학대학교,인문사회계열,229,229,1205,229,100.0,5.26,87.1306,12.8694,28.5856,0.3280776214096999,7450283.3333
2022,대학교,사립,기존,경기,차의과학대학교,자연과학계열,275,275,2707,275,100.0,9.84,99.8037,0.1962999999999937,0.5437,0.0054476938229744,7843679.7316
2022,대학교,사립,기존,경남,창신대학교,공학계열,55,55,287,55,100.0,5.22,49.388,50.612,39.7638,0.8051308010042927,7609356.2853
2022,대학교,사립,기존,경남,창신대학교,예체능계열,35,35,260,35,100.0,7.43,79.464,20.536,37.2319,0.4685379542937683,7269064.4947999995
2022,대학교,사립,기존,경남,창신대학교,인문사회계열,120,120,744,120,100.0,6.2,75.3843,24.615700000000004,32.3701,0.429401082188201,5842445.6301
2022,대학교,사립,기존,경남,창신대학교,자연과학계열,115,115,1754,115,100.0,15.25,81.55,18.450000000000003,30.3325,0.3719497240956468,6878807.6282
2022,산업대학,사립,기존,충남,청운대학교,공학계열,265,267,2012,261,97.75,7.54,95.0223,2.7276999999999987,11.8084,0.1242697766734756,7952545.4277
2022,산업대학,사립,기존,충남,청운대학교,예체능계열,320,323,1218,252,78.02,3.77,96.5783,-18.558300000000003,6.5565,0.0678879209926039,8161234.729799999
2022,산업대학,사립,기존,충남,청운대학교,인문사회계열,508,514,2973,474,92.22,5.78,92.8043,-0.5842999999999989,19.0746,0.2055357348743539,7025628.9501
2022,산업대학,사립,기존,충남,청운대학교,자연과학계열,110,111,1191,107,96.4,10.73,97.5208,-1.1207999999999885,3.3499,0.0343506205855571,8086169.63
2022,교육대학,국립,기존,충북,청주교육대학교,인문사회계열,286,287,1990,0,0.0,6.93,74.89,-74.89,49.9268,0.6666684470556816,3323823.0769
2022,대학교,사립,기존,충북,청주대학교,공학계열,868,868,3220,858,98.85,3.71,79.7671,19.082899999999995,26.2418,0.3289802437345723,8754289.9597
2022,대학교,사립,기존,충북,청주대학교,예체능계열,331,331,3039,331,100.0,9.18,88.7862,11.213800000000006,21.3945,0.2409665015509167,8631585.7241
2022,대학교,사립,기존,충북,청주대학교,인문사회계열,1105,1110,5009,1110,100.0,4.51,86.45,13.549999999999995,15.614,0.1806130711393869,7251282.4284
2022,대학교,사립,기존,충북,청주대학교,자연과학계열,348,348,2704,348,100.0,7.77,95.6538,4.346199999999996,6.3171,0.0660412863890404,8339846.856900001
2022,대학교,사립,기존,전남,초당대학교,공학계열,190,190,718,190,100.0,3.78,91.1233,8.8767,13.4241,0.1473179746563173,7345446.9833
2022,대학교,사립,기존,전남,초당대학교,예체능계열,30,30,100,30,100.0,3.33,99.8833,0.1166999999999944,0.2021,0.0020233612625934,6816277.0534
2022,대학교,사립,기존,전남,초당대학교,인문사회계열,242,242,740,242,100.0,3.06,74.2717,25.728300000000004,39.9611,0.5380393878152783,5760803.647299999
2022,대학교,사립,기존,전남,초당대학교,자연과학계열,290,290,1537,288,99.31,5.3,99.6,-0.289999999999992,0.4705,0.0047238955823293,6877806.615700001
2022,대학교,사립,기존,서울,총신대학교,예체능계열,54,54,137,54,100.0,2.54,95.101,4.899000000000001,15.7246,0.1653463160219135,9334493.209999999
2022,대학교,사립,기존,서울,총신대학교,인문사회계열,253,253,1063,253,100.0,4.2,94.2192,5.780799999999999,16.6669,0.1768949428566576,7143588.522499999
2022,대학교,사립,기존,서울,추계예술대학교,예체능계열,192,193,1755,193,100.0,9.09,95.101,4.899000000000001,15.7246,0.1653463160219135,9602286.838
2022,대학교,사립,기존,서울,추계예술대학교,인문사회계열,58,59,786,59,100.0,13.32,94.2192,5.780799999999999,16.6669,0.1768949428566576,7307010.1865
2022,교육대학,국립,기존,강원,춘천교육대학교,인문사회계열,321,321,1689,0,0.0,5.26,79.456,-79.456,44.4222,0.5590792388240031,3269603.7791999998
2022,대학교,국립,기존,대전,충남대학교,공학계열,1096,1097,9553,1096,99.91,8.71,99.845,0.0649999999999977,0.0919,0.000920426661325,4899340.2299999995
2022,대학교,국립,기존,대전,충남대학교,예체능계열,208,209,678,205,98.09,3.24,97.875,0.2150000000000034,0.3041,0.0031070242656449,4682638.889
2022,대학교,국립,기존,대전,충남대학교,인문사회계열,1114,1114,11798,1113,99.91,10.59,99.955,-0.0450000000000017,0.0636,0.0006362863288479,3461409.6468
