기준연도,학교명,대계열,등록금
2016,국립한밭대학교,인문사회계열,3882250
2016,국립한밭대학교,자연과학계열,4676900
2016,국민대학교,공학계열,9539250
2016,국민대학교,예체능계열,9763230.769
2016,국민대학교,인문사회계열,7660640
2016,국민대학교,자연과학계열,8684875
2016,극동대학교,공학계열,8791250
2016,극동대학교,예체능계열,8583384.615
2016,극동대학교,인문사회계열,7175888.889
2016,극동대학교,자연과학계열,8324857.143
2016,금강대학교,공학계열,7248000
2016,금강대학교,인문사회계열,6735000
2016,김천대학교,공학계열,8076000
2016,김천대학교,예체능계열,8076000
2016,김천대학교,인문사회계열,7126363.636
2016,김천대학교,자연과학계열,7760153.846
2016,나사렛대학교,공학계열,7800000
2016,나사렛대학교,예체능계열,8804000
2016,나사렛대학교,인문사회계열,7439719.048
2016,나사렛대학교,자연과학계열,8756250
2016,남부대학교,공학계열,7426666.667
2016,남부대학교,예체능계열,7389600
2016,남부대학교,인문사회계열,6416400
2016,남부대학교,자연과학계열,6906909.091
2016,남서울대학교,공학계열,8952350
2016,남서울대학교,예체능계열,9174000
2016,남서울대학교,인문사회계열,7510333.333
2016,남서울대학교,자연과학계열,9206571.429
2016,단국대학교,공학계열,9840333.333
2016,단국대학교,예체능계열,9882166.667
2016,단국대학교,인문사회계열,7726909.091
2016,단국대학교,자연과학계열,9294000
2016,단국대학교 _제2캠퍼스,공학계열,9640250
2016,단국대학교 _제2캠퍼스,예체능계열,9218545.455
2016,단국대학교 _제2캠퍼스,의학계열,10338000
2016,단국대학교 _제2캠퍼스,인문사회계열,7575909.091
2016,단국대학교 _제2캠퍼스,자연과학계열,9434181.818
2016,대구가톨릭대학교,공학계열,8169894.737
2016,대구가톨릭대학교,예체능계열,9273333.333
2016,대구가톨릭대학교,의학계열,9610000
2016,대구가톨릭대학교,인문사회계열,6205659.574
2016,대구가톨릭대학교,자연과학계열,8360300
2016,대구경북과학기술원,자연과학계열,0
2016,대구교육대학교,인문사회계열,3781000
2016,대구대학교,공학계열,8574000
2016,대구대학교,예체능계열,8812000
2016,대구대학교,인문사회계열,6412869.565
2016,대구대학교,자연과학계열,8017000
2016,대구예술대학교,예체능계열,8912352.941
2016,대구예술대학교,자연과학계열,7604000
2016,대구외국어대학교 (폐교),인문사회계열,5826000
2016,대구한의대학교,공학계열,7886000
2016,대구한의대학교,예체능계열,8007428.571
2016,대구한의대학교,의학계열,9260000
2016,대구한의대학교,인문사회계열,6302200
2016,대구한의대학교,자연과학계열,7805440
2016,대신대학교,예체능계열,7766000
2016,대신대학교,인문사회계열,6460000
2016,대전가톨릭대학교,인문사회계열,6260000
2016,대전대학교,공학계열,8385250
2016,대전대학교,예체능계열,7947636.364
2016,대전대학교,의학계열,9350000
2016,대전대학교,인문사회계열,7050484.848
2016,대전대학교,자연과학계열,8254666.667
2016,대전신학대학교,인문사회계열,6556000
2016,대진대학교,공학계열,8840727.273
2016,대진대학교,예체능계열,8648000
2016,대진대학교,인문사회계열,6894235.294
2016,대진대학교,자연과학계열,7978800
2016,덕성여자대학교,공학계열,9303000
2016,덕성여자대학교,예체능계열,9387000
2016,덕성여자대학교,인문사회계열,6971000
2016,덕성여자대학교,자연과학계열,8436166.667
2016,동국대학교,공학계열,9979200
2016,동국대학교,예체능계열,9700222.222
2016,동국대학교,인문사회계열,7660823.529
2016,동국대학교,자연과학계열,9323111.111
2016,동국대학교(WISE),공학계열,9456000
2016,동국대학교(WISE),예체능계열,9221333.333
2016,동국대학교(WISE),의학계열,10368000
2016,동국대학교(WISE),인문사회계열,7367055.556
2016,동국대학교(WISE),자연과학계열,8901000
2016,동덕여자대학교,공학계열,8314000
2016,동덕여자대학교,예체능계열,9480285.714
2016,동덕여자대학교,인문사회계열,6798000
2016,동덕여자대학교,자연과학계열,8432800
2016,동명대학교,공학계열,8257444.444
2016,동명대학교,예체능계열,8154000
2016,동명대학교,인문사회계열,6225263.158
2016,동명대학교,자연과학계열,7886000
2016,동서대학교,공학계열,7725750
2016,동서대학교,예체능계열,7599562.5
2016,동서대학교,인문사회계열,6147208.333
2016,동서대학교,자연과학계열,8056500
2016,동신대학교,공학계열,7700000
2016,동신대학교,예체능계열,7525666.667
2016,동신대학교,의학계열,8520000
2016,동신대학교,인문사회계열,6273500
2016,동신대학교,자연과학계열,7419666.667
2016,동아대학교,공학계열,8132129.032
2016,동아대학교,예체능계열,7939500
2016,동아대학교,의학계열,9734000
2016,동아대학교,인문사회계열,6384000
2016,동아대학교,자연과학계열,7504705.882
2016,동양대학교,공학계열,7769800
2016,동양대학교,예체능계열,8126000
2016,동양대학교,인문사회계열,6193384.615
2016,동양대학교,자연과학계열,8164000
2016,동의대학교,공학계열,7808250
2016,동의대학교,예체능계열,7518000
2016,동의대학교,의학계열,8126000
2016,동의대학교,인문사회계열,5944702.703
2016,동의대학교,자연과학계열,7158500
2016,루터대학교,인문사회계열,6990000
2016,루터대학교,자연과학계열,6990000
2016,명지대학교,공학계열,10096526.32
2016,명지대학교,예체능계열,10299857.14
2016,명지대학교,자연과학계열,8994285.714
2016,명지대학교 _제2캠퍼스,공학계열,8821500
2016,명지대학교 _제2캠퍼스,인문사회계열,7644769.231
2016,목원대학교,공학계열,8489000
2016,목원대학교,예체능계열,8455230.769
2016,목원대학교,인문사회계열,7049714.286
2016,목원대학교,자연과학계열,7856816.667
2016,목포가톨릭대학교,인문사회계열,6123000
2016,목포가톨릭대학교,자연과학계열,7292000
2016,배재대학교,공학계열,8527166.667
2016,배재대학교,예체능계열,8331076.923
2016,배재대학교,인문사회계열,6878700
2016,배재대학교,자연과학계열,7865166.667
2016,백석대학교,공학계열,9090000
2016,백석대학교,예체능계열,9410000
2016,백석대학교,인문사회계열,7623636.364
2016,백석대학교,자연과학계열,9090000
2016,부산가톨릭대학교,공학계열,8140000
2016,부산가톨릭대학교,인문사회계열,6327416.667
2016,부산가톨릭대학교,자연과학계열,7511480
2016,부산교육대학교,인문사회계열,3202000
2016,부산대학교,공학계열,4820965.517
2016,부산대학교,예체능계열,4853333.333
2016,부산대학교,인문사회계열,3655473.684
2016,부산대학교,자연과학계열,4696296.296
2016,부산외국어대학교,공학계열,8040175
2016,부산외국어대학교,예체능계열,6757000
2016,부산외국어대학교,인문사회계열,5948028.916
2016,부산장신대학교,인문사회계열,6435666.667
2016,삼육대학교,공학계열,9194400
2016,삼육대학교,예체능계열,9623500
2016,삼육대학교,인문사회계열,7758720
2016,삼육대학교,자연과학계열,8487785.714
2016,상명대학교,공학계열,8848000
2016,상명대학교,예체능계열,9622714.286
2016,상명대학교,인문사회계열,7479777.778
2016,상명대학교,자연과학계열,9004000
2016,상명대학교(천안) _분교(폐교),공학계열,9072666.667
2016,상명대학교(천안) _분교(폐교),예체능계열,9446615.385
2016,상명대학교(천안) _분교(폐교),인문사회계열,7663000
2016,상명대학교(천안) _분교(폐교),자연과학계열,9239500
2016,상지대학교,공학계열,8440142.857
2016,상지대학교,예체능계열,8206000
2016,상지대학교,의학계열,9654000
2016,상지대학교,인문사회계열,6736846.154
2016,상지대학교,자연과학계열,7874777.778
2016,서강대학교,공학계열,10283400
2016,서강대학교,인문사회계열,8047545.455
2016,서강대학교,자연과학계열,9211200
2016,서경대학교,공학계열,8995875
2016,서경대학교,예체능계열,9365058.824
2016,서경대학교,인문사회계열,7451285.714
2016,서경대학교,자연과학계열,9181000
2016,서남대학교 (폐교),공학계열,6721500
2016,서남대학교 (폐교),예체능계열,6743233.333
2016,서남대학교 (폐교),의학계열,9900000
2016,서남대학교 (폐교),인문사회계열,5530000
2016,서남대학교 (폐교),자연과학계열,7673725
2016,서남대학교 _제2캠퍼스(폐교),공학계열,7414162.5
2016,서남대학교 _제2캠퍼스(폐교),예체능계열,7077166.667
2016,서남대학교 _제2캠퍼스(폐교),인문사회계열,5658000
2016,서남대학교 _제2캠퍼스(폐교),자연과학계열,7245666.667
2016,서울과학기술대학교,공학계열,5543780
2016,서울과학기술대학교,예체능계열,5634800
2016,서울과학기술대학교,인문사회계열,4594700
2016,서울과학기술대학교,자연과학계열,5562000
2016,서울교육대학교,인문사회계열,3259000
2016,서울기독대학교,예체능계열,8975500
2016,서울기독대학교,인문사회계열,7227333.333
2016,서울대학교,공학계열,6159066.667
2016,서울대학교,예체능계열,7584444.444
2016,서울대학교,의학계열,9717500
2016,서울대학교,인문사회계열,5131260
2016,서울대학교,자연과학계열,6437739.13
2016,서울시립대학교,공학계열,2793000
2016,서울시립대학교,예체능계열,3026750
2016,서울시립대학교,인문사회계열,2136000
2016,서울시립대학교,자연과학계열,2508200
2016,서울신학대학교,예체능계열,9076650
2016,서울신학대학교,인문사회계열,7312911.111
2016,서울여자대학교,공학계열,8632716.667
2016,서울여자대학교,예체능계열,9955200
2016,서울여자대학교,인문사회계열,7652655
2016,서울여자대학교,자연과학계열,8642166.667
2016,서울장신대학교,예체능계열,10365400
2016,서울장신대학교,인문사회계열,7726900
2016,서울한영대학교,예체능계열,8341000
2016,서울한영대학교,인문사회계열,6887657.143
2016,서원대학교,공학계열,8558455.556
2016,서원대학교,예체능계열,8234275
2016,서원대학교,인문사회계열,6970400
2016,서원대학교,자연과학계열,7903650
2016,선문대학교,공학계열,8577176.471
2016,선문대학교,예체능계열,8372000
2016,선문대학교,인문사회계열,7132228.125
2016,선문대학교,자연과학계열,8420666.667
2016,성결대학교,공학계열,8812000
2016,성결대학교,예체능계열,9627000
2016,성결대학교,인문사회계열,7109857.143
2016,성공회대학교,공학계열,8514000
2016,성공회대학교,인문사회계열,7653444.444
2016,성균관대학교,공학계열,9428666.667
2016,성균관대학교,예체능계열,9884000
2016,성균관대학교,의학계열,11338000
2016,성균관대학교,인문사회계열,7509571.429
2016,성균관대학교,자연과학계열,8985166.667
2016,성신여자대학교,공학계열,9008000
2016,성신여자대학교,예체능계열,10330769.23
2016,성신여자대학교,인문사회계열,7706260.87
2016,성신여자대학교,자연과학계열,8906444.444
2016,세명대학교,공학계열,8269000
2016,세명대학교,예체능계열,7802333.333
2016,세명대학교,의학계열,8866000
2016,세명대학교,인문사회계열,6420333.333
2016,세명대학교,자연과학계열,7612750
2016,세종대학교,공학계열,8972285.714
2016,세종대학교,예체능계열,9458000
2016,세종대학교,인문사회계열,6715000
2016,세종대학교,자연과학계열,7828285.714
2016,세한대학교,공학계열,7569833.333
2016,세한대학교,예체능계열,7022006.25
2016,세한대학교,인문사회계열,5784020
2016,세한대학교,자연과학계열,6834483.333
2016,송원대학교,공학계열,7093550
2016,송원대학교,예체능계열,7118566.667
2016,송원대학교,인문사회계열,6209337.5
2016,송원대학교,자연과학계열,6822222.222
2016,수원가톨릭대학교,인문사회계열,5667000
