기준년도,학교종류,설립구분,상태,지역,학교,대계열,입학정원(A),정원내 모집인원(B),정원내 지원자(C),정원내 입학자(D),충원율(%),경쟁률,충원율_평균,충원율_편차,충원율_표준편차,충원안정성비율
2014,대학교,사립,기존,강원,가톨릭관동대학교,공학계열,475,475,1826,473,99.58,3.84,91.8525,7.727499999999992,21.7698,0.23700824691761246
2014,대학교,사립,기존,강원,가톨릭관동대학교,예체능계열,280,280,1440,279,99.64,5.14,92.9614,6.678600000000003,18.4641,0.19862114813245066
2014,대학교,사립,기존,강원,가톨릭관동대학교,인문사회계열,1410,1365,5442,1352,99.05,3.99,90.2512,8.7988,15.9108,0.17629460882514583
2014,대학교,사립,기존,강원,가톨릭관동대학교,자연과학계열,179,164,1082,163,99.39,6.6,93.285,6.105000000000004,10.4671,0.11220560647478159
2014,대학교,국립,기존,강원,강릉원주대학교,공학계열,260,260,1100,252,96.92,4.23,98.9975,-2.0775000000000006,1.3855,0.013995302911689688
2014,대학교,국립,기존,강원,강릉원주대학교,예체능계열,164,164,449,160,97.56,2.74,99.1867,-1.6266999999999996,1.4087,0.014202509005743715
2014,대학교,국립,기존,강원,강릉원주대학교,인문사회계열,566,566,2636,564,99.65,4.66,99.64,0.010000000000005116,0.3626,0.003639100762745885
2014,대학교,국립,기존,강원,강릉원주대학교,자연과학계열,531,531,2207,529,99.62,4.16,99.6975,-0.07750000000000057,0.2431,0.002438376087665187
2014,대학교,국립,기존,강원,강릉원주대학교 _제2캠퍼스,공학계열,317,317,1650,316,99.68,5.21,98.9975,0.6825000000000045,1.3855,0.013995302911689688
2014,대학교,국립,기존,강원,강릉원주대학교 _제2캠퍼스,인문사회계열,124,124,604,124,100.0,4.87,99.64,0.35999999999999943,0.3626,0.003639100762745885
2014,대학교,국립,기존,강원,강릉원주대학교 _제2캠퍼스,자연과학계열,75,75,507,75,100.0,6.76,99.6975,0.3024999999999949,0.2431,0.002438376087665187
2014,대학교,국립,기존,강원,강원대학교,공학계열,761,761,4694,759,99.74,6.17,98.9975,0.7424999999999926,1.3855,0.013995302911689688
2014,대학교,국립,기존,강원,강원대학교,예체능계열,192,192,754,192,100.0,3.93,99.1867,0.8132999999999981,1.4087,0.014202509005743715
2014,대학교,국립,기존,강원,강원대학교,인문사회계열,1118,1118,8220,1110,99.28,7.35,99.64,-0.35999999999999943,0.3626,0.003639100762745885
2014,대학교,국립,기존,강원,강원대학교,자연과학계열,1195,1195,6967,1192,99.75,5.83,99.6975,0.052499999999994884,0.2431,0.002438376087665187
2014,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,공학계열,866,866,2874,863,99.65,3.32,98.9975,0.6525000000000034,1.3855,0.013995302911689688
2014,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,예체능계열,235,235,710,235,100.0,3.02,99.1867,0.8132999999999981,1.4087,0.014202509005743715
2014,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,인문사회계열,274,274,1059,272,99.27,3.86,99.64,-0.37000000000000455,0.3626,0.003639100762745885
2014,대학교,국립,기존,강원,강원대학교 _제2캠퍼스,자연과학계열,345,345,1599,343,99.42,4.63,99.6975,-0.2775000000000034,0.2431,0.002438376087665187
2014,대학교,사립,기존,강원,경동대학교,공학계열,105,105,470,103,98.1,4.48,91.8525,6.247499999999988,21.7698,0.23700824691761246
2014,대학교,사립,기존,강원,경동대학교,예체능계열,40,40,146,40,100.0,3.65,92.9614,7.038600000000002,18.4641,0.19862114813245066
2014,대학교,사립,기존,강원,경동대학교,인문사회계열,415,415,1787,375,90.36,4.31,90.2512,0.10880000000000223,15.9108,0.17629460882514583
2014,대학교,사립,기존,강원,경동대학교,자연과학계열,360,360,1601,341,94.72,4.45,93.285,1.4350000000000023,10.4671,0.11220560647478159
2014,대학교,사립,기존,강원,경동대학교 _제2캠퍼스,공학계열,38,38,167,38,100.0,4.39,91.8525,8.147499999999994,21.7698,0.23700824691761246
2014,대학교,사립,기존,강원,경동대학교 _제2캠퍼스,인문사회계열,30,30,126,24,80.0,4.2,90.2512,-10.251199999999997,15.9108,0.17629460882514583
2014,대학교,사립,기존,강원,경동대학교 _제2캠퍼스,자연과학계열,60,60,338,48,80.0,5.63,93.285,-13.284999999999997,10.4671,0.11220560647478159
2014,대학교,사립,기존,강원,경동대학교 _제3캠퍼스,자연과학계열,475,475,2272,473,99.58,4.78,93.285,6.295000000000002,10.4671,0.11220560647478159
2014,대학교,사립,기존,강원,상지대학교,공학계열,275,275,945,275,100.0,3.44,91.8525,8.147499999999994,21.7698,0.23700824691761246
2014,대학교,사립,기존,강원,상지대학교,예체능계열,231,231,1016,231,100.0,4.4,92.9614,7.038600000000002,18.4641,0.19862114813245066
2014,대학교,사립,기존,강원,상지대학교,인문사회계열,930,930,3087,925,99.46,3.32,90.2512,9.208799999999997,15.9108,0.17629460882514583
2014,대학교,사립,기존,강원,상지대학교,자연과학계열,550,550,2409,550,100.0,4.38,93.285,6.715000000000003,10.4671,0.11220560647478159
2014,대학교,사립,기존,강원,연세대학교(미래),공학계열,233,233,1271,231,99.14,5.45,91.8525,7.287499999999994,21.7698,0.23700824691761246
2014,대학교,사립,기존,강원,연세대학교(미래),예체능계열,80,80,586,80,100.0,7.32,92.9614,7.038600000000002,18.4641,0.19862114813245066
2014,대학교,사립,기존,강원,연세대학교(미래),인문사회계열,595,595,3606,588,98.82,6.06,90.2512,8.568799999999996,15.9108,0.17629460882514583
2014,대학교,사립,기존,강원,연세대학교(미래),자연과학계열,620,620,6878,615,99.19,11.09,93.285,5.905000000000001,10.4671,0.11220560647478159
2014,교육대학,국립,기존,강원,춘천교육대학교,인문사회계열,321,321,2529,321,100.0,7.88,99.64,0.35999999999999943,0.3626,0.003639100762745885
2014,대학교,사립,기존,강원,한라대학교,공학계열,510,510,2505,510,100.0,4.91,91.8525,8.147499999999994,21.7698,0.23700824691761246
2014,대학교,사립,기존,강원,한라대학교,예체능계열,70,70,294,70,100.0,4.2,92.9614,7.038600000000002,18.4641,0.19862114813245066
2014,대학교,사립,기존,강원,한라대학교,인문사회계열,415,415,1935,414,99.76,4.66,90.2512,9.508800000000008,15.9108,0.17629460882514583
2014,대학교,사립,기존,강원,한림대학교,공학계열,223,223,1260,223,100.0,5.65,91.8525,8.147499999999994,21.7698,0.23700824691761246
2014,대학교,사립,기존,강원,한림대학교,예체능계열,67,67,461,67,100.0,6.88,92.9614,7.038600000000002,18.4641,0.19862114813245066
2014,대학교,사립,기존,강원,한림대학교,인문사회계열,970,970,5277,967,99.69,5.44,90.2512,9.4388,15.9108,0.17629460882514583
2014,대학교,사립,기존,강원,한림대학교,자연과학계열,580,580,4064,579,99.83,7.01,93.285,6.545000000000002,10.4671,0.11220560647478159
2014,대학교,사립,기존,강원,한중대학교,공학계열,150,150,307,57,38.0,2.05,91.8525,-53.852500000000006,21.7698,0.23700824691761246
2014,대학교,사립,기존,강원,한중대학교,예체능계열,184,184,235,94,51.09,1.28,92.9614,-41.871399999999994,18.4641,0.19862114813245066
2014,대학교,사립,기존,강원,한중대학교,인문사회계열,195,195,366,107,54.87,1.88,90.2512,-35.3812,15.9108,0.17629460882514583
2014,대학교,사립,기존,강원,한중대학교,자연과학계열,140,140,447,103,73.57,3.19,93.285,-19.715000000000003,10.4671,0.11220560647478159
2014,대학교,사립,기존,경기,가천대학교,공학계열,1307,1307,17698,1307,100.0,13.54,99.0709,0.9291000000000054,3.6269,0.03660913547772353
2014,대학교,사립,기존,경기,가천대학교,예체능계열,410,410,6947,411,100.24,16.94,98.4996,1.740399999999994,4.878,0.04952304374840101
2014,대학교,사립,기존,경기,가천대학교,인문사회계열,1427,1427,23079,1428,100.07,16.17,94.8029,5.267099999999999,14.2625,0.15044371005528312
2014,대학교,사립,기존,경기,가천대학교,자연과학계열,760,760,11675,760,100.0,15.36,99.7325,0.2674999999999983,2.0898,0.02095405208933898
2014,대학교,사립,기존,경기,가톨릭대학교,공학계열,344,344,6214,344,100.0,18.06,99.0709,0.9291000000000054,3.6269,0.03660913547772353
2014,대학교,사립,기존,경기,가톨릭대학교,예체능계열,52,52,226,52,100.0,4.35,98.4996,1.500399999999999,4.878,0.04952304374840101
2014,대학교,사립,기존,경기,가톨릭대학교,인문사회계열,897,897,12395,896,99.89,13.82,94.8029,5.087100000000007,14.2625,0.15044371005528312
2014,대학교,사립,기존,경기,가톨릭대학교,자연과학계열,285,285,3910,284,99.65,13.72,99.7325,-0.08249999999999602,2.0898,0.02095405208933898
2014,대학교,사립,기존,경기,강남대학교,공학계열,230,230,4754,227,98.7,20.67,99.0709,-0.3708999999999918,3.6269,0.03660913547772353
2014,대학교,사립,기존,경기,강남대학교,예체능계열,174,174,2422,175,100.57,13.92,98.4996,2.0703999999999922,4.878,0.04952304374840101
2014,대학교,사립,기존,경기,강남대학교,인문사회계열,1224,1224,14356,1215,99.26,11.73,94.8029,4.457100000000011,14.2625,0.15044371005528312
2014,대학교,사립,기존,경기,강남대학교,자연과학계열,29,29,451,29,100.0,15.55,99.7325,0.2674999999999983,2.0898,0.02095405208933898
2014,대학교,사립,기존,경기,경기대학교,공학계열,775,775,12078,770,99.35,15.58,99.0709,0.2790999999999997,3.6269,0.03660913547772353
2014,대학교,사립,기존,경기,경기대학교,예체능계열,395,395,3053,394,99.75,7.73,98.4996,1.250399999999999,4.878,0.04952304374840101
2014,대학교,사립,기존,경기,경기대학교,인문사회계열,1156,1156,20680,1151,99.57,17.89,94.8029,4.767099999999999,14.2625,0.15044371005528312
2014,대학교,사립,기존,경기,경기대학교,자연과학계열,277,277,4713,276,99.64,17.01,99.7325,-0.09250000000000114,2.0898,0.02095405208933898
2014,대학교,사립,기존,경기,경동대학교 _제4캠퍼스,공학계열,66,66,448,65,98.48,6.79,99.0709,-0.5908999999999907,3.6269,0.03660913547772353
2014,대학교,사립,기존,경기,경동대학교 _제4캠퍼스,예체능계열,33,33,186,32,96.97,5.64,98.4996,-1.529600000000002,4.878,0.04952304374840101
2014,대학교,사립,기존,경기,경동대학교 _제4캠퍼스,인문사회계열,201,201,1472,199,99.0,7.32,94.8029,4.197100000000006,14.2625,0.15044371005528312
2014,대학교,사립,기존,경기,단국대학교,공학계열,810,800,12307,808,101.0,15.38,99.0709,1.9291000000000054,3.6269,0.03660913547772353
2014,대학교,사립,기존,경기,단국대학교,예체능계열,387,387,6076,385,99.48,15.7,98.4996,0.980400000000003,4.878,0.04952304374840101
2014,대학교,사립,기존,경기,단국대학교,인문사회계열,1123,1103,18599,1119,101.45,16.86,94.8029,6.647100000000009,14.2625,0.15044371005528312
2014,대학교,사립,기존,경기,단국대학교,자연과학계열,60,60,1064,60,100.0,17.73,99.7325,0.2674999999999983,2.0898,0.02095405208933898
2014,대학교,사립,기존,경기,대진대학교,공학계열,563,563,3825,563,100.0,6.79,99.0709,0.9291000000000054,3.6269,0.03660913547772353
2014,대학교,사립,기존,경기,대진대학교,예체능계열,313,313,2295,311,99.36,7.33,98.4996,0.8603999999999985,4.878,0.04952304374840101
2014,대학교,사립,기존,경기,대진대학교,인문사회계열,848,848,6073,843,99.41,7.16,94.8029,4.607100000000003,14.2625,0.15044371005528312
2014,대학교,사립,기존,경기,대진대학교,자연과학계열,206,206,1925,207,100.49,9.34,99.7325,0.7574999999999932,2.0898,0.02095405208933898
2014,대학교,사립,기존,경기,루터대학교,인문사회계열,70,70,358,70,100.0,5.11,94.8029,5.197100000000006,14.2625,0.15044371005528312
2014,대학교,사립,기존,경기,루터대학교,자연과학계열,30,30,112,30,100.0,3.73,99.7325,0.2674999999999983,2.0898,0.02095405208933898
2014,대학교,사립,기존,경기,명지대학교,공학계열,1018,1018,13021,1017,99.9,12.79,99.0709,0.829100000000011,3.6269,0.03660913547772353
2014,대학교,사립,기존,경기,명지대학교,예체능계열,395,395,5274,393,99.49,13.35,98.4996,0.990399999999994,4.878,0.04952304374840101
2014,대학교,사립,기존,경기,명지대학교,자연과학계열,222,222,2898,221,99.55,13.05,99.7325,-0.18250000000000455,2.0898,0.02095405208933898
2014,대학교,사립,기존,경기,서울신학대학교,예체능계열,85,85,886,84,98.82,10.42,98.4996,0.32039999999999225,4.878,0.04952304374840101
2014,대학교,사립,기존,경기,서울신학대학교,인문사회계열,455,455,1772,451,99.12,3.89,94.8029,4.317100000000011,14.2625,0.15044371005528312
