기준연도,학교명,대학자체대계열,재적학생,중도탈락학생,중도탈락비율(%),학교명_정규화
2022.0,안양대학교,인문사회계열,2426.0,132,5.44,안양대학교
2022.0,안양대학교,자연과학계열,231.0,15,6.49,안양대학교
2022.0,안양대학교 _제2캠퍼스,공학계열,183.0,12,6.56,안양대학교 _제2캠퍼스
2022.0,안양대학교 _제2캠퍼스,예체능계열,77.0,11,14.29,안양대학교 _제2캠퍼스
2022.0,안양대학교 _제2캠퍼스,인문사회계열,98.0,5,5.1,안양대학교 _제2캠퍼스
2022.0,안양대학교 _제2캠퍼스,자연과학계열,54.0,8,14.81,안양대학교 _제2캠퍼스
2022.0,연세대학교,공학계열,5377.0,122,2.27,연세대학교
2022.0,연세대학교,예체능계열,660.0,12,1.82,연세대학교
2022.0,연세대학교,인문사회계열,17518.0,593,3.39,연세대학교
2022.0,연세대학교,자연과학계열,3693.0,76,2.06,연세대학교
2022.0,연세대학교(미래) _분교,공학계열,2781.0,175,6.29,연세대학교(미래) _분교
2022.0,연세대학교(미래) _분교,인문사회계열,2815.0,103,3.66,연세대학교(미래) _분교
2022.0,연세대학교(미래) _분교,자연과학계열,2813.0,61,2.17,연세대학교(미래) _분교
2022.0,영남대학교,공학계열,10076.0,405,4.02,영남대학교
2022.0,영남대학교,예체능계열,1887.0,67,3.55,영남대학교
2022.0,영남대학교,인문사회계열,9235.0,435,4.71,영남대학교
2022.0,영남대학교,자연과학계열,6528.0,310,4.75,영남대학교
2022.0,영남신학대학교,인문사회계열,501.0,40,7.98,영남신학대학교
2022.0,영산대학교,공학계열,794.0,95,11.96,영산대학교
2022.0,영산대학교,인문사회계열,1028.0,134,13.04,영산대학교
2022.0,영산대학교,자연과학계열,1017.0,48,4.72,영산대학교
2022.0,영산대학교 _제2캠퍼스,공학계열,699.0,61,8.73,영산대학교 _제2캠퍼스
2022.0,영산대학교 _제2캠퍼스,예체능계열,1309.0,124,9.47,영산대학교 _제2캠퍼스
2022.0,영산대학교 _제2캠퍼스,인문사회계열,2349.0,262,11.15,영산대학교 _제2캠퍼스
2022.0,영산선학대학교,인문사회계열,53.0,2,3.77,영산선학대학교
2022.0,예수대학교,인문사회계열,46.0,5,10.87,예수대학교
2022.0,예수대학교,자연과학계열,547.0,7,1.28,예수대학교
2022.0,예원예술대학교,예체능계열,1176.0,138,11.73,예원예술대학교
2022.0,예원예술대학교,인문사회계열,134.0,5,3.73,예원예술대학교
2022.0,용인대학교,공학계열,1051.0,69,6.57,용인대학교
2022.0,용인대학교,예체능계열,4994.0,276,5.53,용인대학교
2022.0,용인대학교,인문사회계열,326.0,29,8.9,용인대학교
2022.0,용인대학교,자연과학계열,1125.0,63,5.6,용인대학교
2022.0,우석대학교,공학계열,1324.0,149,11.25,우석대학교
2022.0,우석대학교,예체능계열,1436.0,154,10.72,우석대학교
2022.0,우석대학교,인문사회계열,3939.0,361,9.16,우석대학교
2022.0,우석대학교,자연과학계열,2181.0,103,4.72,우석대학교
2022.0,우송대학교,공학계열,5864.0,323,5.51,우송대학교
2022.0,우송대학교,인문사회계열,6557.0,258,3.93,우송대학교
2022.0,울산과학기술원,공학계열,1979.0,79,3.99,울산과학기술원
2022.0,울산과학기술원,인문사회계열,199.0,5,2.51,울산과학기술원
2022.0,울산과학기술원,자연과학계열,223.0,7,3.14,울산과학기술원
2022.0,울산대학교,공학계열,6672.0,278,4.17,울산대학교
2022.0,울산대학교,예체능계열,1185.0,69,5.82,울산대학교
2022.0,울산대학교,인문사회계열,5553.0,315,5.67,울산대학교
2022.0,울산대학교,자연과학계열,3329.0,154,4.63,울산대학교
2022.0,원광대학교,공학계열,5219.0,376,7.2,원광대학교
2022.0,원광대학교,예체능계열,901.0,62,6.88,원광대학교
2022.0,원광대학교,인문사회계열,5277.0,470,8.91,원광대학교
2022.0,원광대학교,자연과학계열,7481.0,281,3.76,원광대학교
2022.0,위덕대학교,공학계열,431.0,67,15.55,위덕대학교
2022.0,위덕대학교,예체능계열,272.0,47,17.28,위덕대학교
2022.0,위덕대학교,인문사회계열,1678.0,241,14.36,위덕대학교
2022.0,위덕대학교,자연과학계열,841.0,67,7.97,위덕대학교
2022.0,유원대학교,공학계열,1070.0,123,11.5,유원대학교
2022.0,유원대학교,예체능계열,436.0,58,13.3,유원대학교
2022.0,유원대학교,인문사회계열,1709.0,295,17.26,유원대학교
2022.0,유원대학교,자연과학계열,1536.0,143,9.31,유원대학교
2022.0,을지대학교,자연과학계열,302.0,1,0.33,을지대학교
2022.0,을지대학교 _제2캠퍼스,자연과학계열,3357.0,121,3.6,을지대학교 _제2캠퍼스
2022.0,이화여자대학교,공학계열,2616.0,70,2.68,이화여자대학교
2022.0,이화여자대학교,예체능계열,2418.0,28,1.16,이화여자대학교
2022.0,이화여자대학교,인문사회계열,8597.0,189,2.2,이화여자대학교
2022.0,이화여자대학교,자연과학계열,5020.0,178,3.55,이화여자대학교
2022.0,인제대학교,공학계열,4146.0,333,8.03,인제대학교
2022.0,인제대학교,인문사회계열,3150.0,236,7.49,인제대학교
2022.0,인제대학교,자연과학계열,3036.0,109,3.59,인제대학교
2022.0,인천가톨릭대학교,인문사회계열,75.0,7,9.33,인천가톨릭대학교
2022.0,인천대학교,공학계열,6380.0,232,3.64,인천대학교
2022.0,인천대학교,예체능계열,1374.0,52,3.78,인천대학교
2022.0,인천대학교,인문사회계열,5116.0,181,3.54,인천대학교
2022.0,인천대학교,자연과학계열,1825.0,61,3.34,인천대학교
2022.0,인하대학교,공학계열,11771.0,380,3.23,인하대학교
2022.0,인하대학교,예체능계열,1233.0,26,2.11,인하대학교
2022.0,인하대학교,인문사회계열,8338.0,251,3.01,인하대학교
2022.0,인하대학교,자연과학계열,3576.0,123,3.44,인하대학교
2022.0,장로회신학대학교,인문사회계열,816.0,35,4.29,장로회신학대학교
2022.0,전남대학교,공학계열,5523.0,267,4.83,전남대학교
2022.0,전남대학교,예체능계열,909.0,30,3.3,전남대학교
2022.0,전남대학교,인문사회계열,6428.0,224,3.48,전남대학교
2022.0,전남대학교,자연과학계열,8601.0,319,3.71,전남대학교
2022.0,전남대학교 _제2캠퍼스,공학계열,2931.0,237,8.09,전남대학교 _제2캠퍼스
2022.0,전남대학교 _제2캠퍼스,인문사회계열,1149.0,76,6.61,전남대학교 _제2캠퍼스
2022.0,전북대학교,공학계열,7713.0,337,4.37,전북대학교
2022.0,전북대학교,예체능계열,748.0,31,4.14,전북대학교
2022.0,전북대학교,인문사회계열,6569.0,260,3.96,전북대학교
2022.0,전북대학교,자연과학계열,8693.0,329,3.78,전북대학교
2022.0,전주교육대학교,예체능계열,298.0,8,2.68,전주교육대학교
2022.0,전주교육대학교,인문사회계열,483.0,15,3.11,전주교육대학교
2022.0,전주교육대학교,자연과학계열,388.0,20,5.15,전주교육대학교
2022.0,전주대학교,공학계열,5396.0,387,7.17,전주대학교
2022.0,전주대학교,인문사회계열,6857.0,503,7.34,전주대학교
2022.0,전주대학교,자연과학계열,2922.0,141,4.83,전주대학교
2022.0,제주대학교,공학계열,3653.0,202,5.53,제주대학교
2022.0,제주대학교,예체능계열,569.0,48,8.44,제주대학교
2022.0,제주대학교,인문사회계열,4955.0,247,4.98,제주대학교
2022.0,제주대학교,자연과학계열,4047.0,190,4.69,제주대학교
2022.0,조선대학교,공학계열,9555.0,457,4.78,조선대학교
2022.0,조선대학교,예체능계열,5259.0,305,5.8,조선대학교
2022.0,조선대학교,인문사회계열,7766.0,457,5.88,조선대학교
2022.0,조선대학교,자연과학계열,3252.0,77,2.37,조선대학교
2022.0,중부대학교,공학계열,2134.0,167,7.83,중부대학교
2022.0,중부대학교,예체능계열,2226.0,164,7.37,중부대학교
2022.0,중부대학교,인문사회계열,5008.0,444,8.87,중부대학교
2022.0,중부대학교,자연과학계열,1761.0,133,7.55,중부대학교
2022.0,중앙대학교,공학계열,5287.0,202,3.82,중앙대학교
2022.0,중앙대학교,예체능계열,607.0,28,4.61,중앙대학교
2022.0,중앙대학교,인문사회계열,14017.0,409,2.92,중앙대학교
2022.0,중앙대학교,자연과학계열,5129.0,217,4.23,중앙대학교
2022.0,중앙승가대학교,인문사회계열,108.0,16,14.81,중앙승가대학교
2022.0,중원대학교,공학계열,838.0,71,8.47,중원대학교
2022.0,중원대학교,예체능계열,1365.0,270,19.78,중원대학교
2022.0,중원대학교,인문사회계열,1336.0,214,16.02,중원대학교
2022.0,중원대학교,자연과학계열,1227.0,103,8.39,중원대학교
2022.0,진주교육대학교,예체능계열,328.0,5,1.52,진주교육대학교
2022.0,진주교육대학교,인문사회계열,559.0,10,1.79,진주교육대학교
2022.0,진주교육대학교,자연과학계열,445.0,10,2.25,진주교육대학교
2022.0,차의과학대학교,공학계열,795.0,61,7.67,차의과학대학교
2022.0,차의과학대학교,자연과학계열,1863.0,94,5.05,차의과학대학교
2022.0,청운대학교,공학계열,1619.0,89,5.5,청운대학교
2022.0,청운대학교,예체능계열,1242.0,161,12.96,청운대학교
2022.0,청운대학교,인문사회계열,2046.0,146,7.14,청운대학교
2022.0,청운대학교,자연과학계열,1118.0,77,6.89,청운대학교
2022.0,청주교육대학교,예체능계열,302.0,13,4.3,청주교육대학교
2022.0,청주교육대학교,인문사회계열,507.0,17,3.35,청주교육대학교
2022.0,청주교육대학교,자연과학계열,397.0,14,3.53,청주교육대학교
2022.0,청주대학교,공학계열,5417.0,281,5.19,청주대학교
2022.0,청주대학교,예체능계열,1948.0,84,4.31,청주대학교
2022.0,청주대학교,인문사회계열,6069.0,283,4.66,청주대학교
2022.0,청주대학교,자연과학계열,2266.0,70,3.09,청주대학교
2022.0,총신대학교,예체능계열,298.0,16,5.37,총신대학교
2022.0,총신대학교,인문사회계열,1427.0,40,2.8,총신대학교
2022.0,총신대학교,자연과학계열,85.0,7,8.24,총신대학교
2022.0,추계예술대학교,예체능계열,1055.0,67,6.35,추계예술대학교
2022.0,추계예술대학교,인문사회계열,224.0,8,3.57,추계예술대학교
2022.0,추계예술대학교,인문사회계열,117.0,2,1.71,추계예술대학교
2022.0,춘천교육대학교,예체능계열,328.0,7,2.13,춘천교육대학교
2022.0,춘천교육대학교,인문사회계열,563.0,19,3.37,춘천교육대학교
2022.0,춘천교육대학교,자연과학계열,439.0,26,5.92,춘천교육대학교
2022.0,충남대학교,공학계열,5924.0,261,4.41,충남대학교
2022.0,충남대학교,예체능계열,669.0,27,4.04,충남대학교
2022.0,충남대학교,인문사회계열,7200.0,282,3.92,충남대학교
2022.0,충남대학교,자연과학계열,8507.0,349,4.1,충남대학교
2022.0,충북대학교,공학계열,5715.0,210,3.67,충북대학교
2022.0,충북대학교,예체능계열,206.0,12,5.83,충북대학교
2022.0,충북대학교,인문사회계열,6698.0,275,4.11,충북대학교
2022.0,충북대학교,자연과학계열,4915.0,215,4.37,충북대학교
2022.0,칼빈대학교,공학계열,30.0,4,13.33,칼빈대학교
2022.0,칼빈대학교,예체능계열,44.0,4,9.09,칼빈대학교
2022.0,칼빈대학교,인문사회계열,441.0,52,11.79,칼빈대학교
2022.0,칼빈대학교,자연과학계열,48.0,4,8.33,칼빈대학교
2022.0,평택대학교,공학계열,1566.0,109,6.96,평택대학교
2022.0,평택대학교,예체능계열,667.0,97,14.54,평택대학교
2022.0,평택대학교,인문사회계열,1256.0,109,8.68,평택대학교
2022.0,평택대학교,자연과학계열,861.0,71,8.25,평택대학교
2022.0,포항공과대학교,공학계열,1675.0,36,2.15,포항공과대학교
2022.0,한국과학기술원,공학계열,3857.0,92,2.39,한국과학기술원
2022.0,한국과학기술원,인문사회계열,120.0,2,1.67,한국과학기술원
2022.0,한국과학기술원,자연과학계열,797.0,31,3.89,한국과학기술원
2022.0,한국교원대학교,예체능계열,250.0,0,0.0,한국교원대학교
2022.0,한국교원대학교,인문사회계열,1463.0,35,2.39,한국교원대학교
2022.0,한국교원대학교,자연과학계열,883.0,31,3.51,한국교원대학교
2022.0,한국기술교육대학교,공학계열,5509.0,217,3.94,한국기술교육대학교
2022.0,한국기술교육대학교,인문사회계열,410.0,50,12.2,한국기술교육대학교
2022.0,한국방송통신대학교,인문사회계열,93568.0,19732,21.09,한국방송통신대학교
2022.0,한국방송통신대학교,자연과학계열,41433.0,8301,20.03,한국방송통신대학교
2022.0,한국성서대학교,공학계열,211.0,8,3.79,한국성서대학교
2022.0,한국성서대학교,인문사회계열,733.0,47,6.41,한국성서대학교
2022.0,한국성서대학교,자연과학계열,242.0,3,1.24,한국성서대학교
2022.0,한국예술종합학교,예체능계열,3275.0,66,2.02,한국예술종합학교
2022.0,한국외국어대학교,공학계열,1670.0,87,5.21,한국외국어대학교
2022.0,한국외국어대학교,예체능계열,186.0,1,0.54,한국외국어대학교
2022.0,한국외국어대학교,인문사회계열,18727.0,684,3.65,한국외국어대학교
2022.0,한국외국어대학교,자연과학계열,2098.0,130,6.2,한국외국어대학교
2022.0,한국체육대학교,예체능계열,2961.0,69,2.33,한국체육대학교
2022.0,한국침례신학대학교,예체능계열,140.0,21,15.0,한국침례신학대학교
2022.0,한국침례신학대학교,인문사회계열,1060.0,54,5.09,한국침례신학대학교
2022.0,한국항공대학교,공학계열,3844.0,145,3.77,한국항공대학교
2022.0,한국항공대학교,인문사회계열,2068.0,86,4.16,한국항공대학교
2022.0,한남대학교,공학계열,3737.0,207,5.54,한남대학교
2022.0,한남대학교,예체능계열,1092.0,49,4.49,한남대학교
2022.0,한남대학교,인문사회계열,7527.0,394,5.23,한남대학교
2022.0,한남대학교,자연과학계열,2535.0,155,6.11,한남대학교
2022.0,한동대학교,공학계열,2098.0,65,3.1,한동대학교
2022.0,한동대학교,인문사회계열,2903.0,79,2.72,한동대학교
2022.0,한동대학교,자연과학계열,328.0,13,3.96,한동대학교
2022.0,한라대학교,공학계열,2509.0,166,6.62,한라대학교
2022.0,한라대학교,인문사회계열,1947.0,122,6.27,한라대학교
2022.0,한림대학교,공학계열,539.0,21,3.9,한림대학교
2022.0,한림대학교,인문사회계열,5472.0,270,4.93,한림대학교
2022.0,한림대학교,자연과학계열,4329.0,151,3.49,한림대학교
2022.0,한서대학교,공학계열,5516.0,377,6.83,한서대학교
2022.0,한서대학교,예체능계열,904.0,69,7.63,한서대학교
2022.0,한서대학교,인문사회계열,596.0,33,5.54,한서대학교
2022.0,한서대학교,자연과학계열,1696.0,70,4.13,한서대학교
2022.0,한성대학교,공학계열,1237.0,61,4.93,한성대학교
2022.0,한성대학교,예체능계열,2239.0,63,2.81,한성대학교
2022.0,한성대학교,인문사회계열,1324.0,58,4.38,한성대학교
2022.0,한성대학교,자연과학계열,239.0,19,7.95,한성대학교
2022.0,한세대학교,공학계열,473.0,24,5.07,한세대학교
2022.0,한세대학교,예체능계열,815.0,51,6.26,한세대학교
2022.0,한세대학교,인문사회계열,1657.0,105,6.34,한세대학교
2022.0,한세대학교,자연과학계열,349.0,8,2.29,한세대학교
2022.0,한신대학교,공학계열,2146.0,107,4.99,한신대학교
2022.0,한신대학교,예체능계열,177.0,12,6.78,한신대학교
2022.0,한신대학교,인문사회계열,5180.0,347,6.7,한신대학교
