2024년_ [중도탈락 학생 현황 (대학)],,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
기준연도,학교종류,설립구분,지역,상태,학교,단과대학,"학과
(전공)",구분,학과특성,학과상태,"재적학생
(A)",사유별 중도탈락 학생,,,,,,,,,"중도탈락학생비율(%)
(B/A) × 100"
,,,,,,,,,,,,계(B),미등록,미복학,자퇴,학사경고,학생활동,유급제적,재학연한초과,기타,
2023,사이버대학(대학),사립,서울,기존,경희사이버대학교,단과대구분없음,청소년・가족전공,원격,일반과정,기존,36,4,4,0,0,0,0,0,0,0,11.1
2023,사이버대학(대학),사립,서울,기존,경희사이버대학교,단과대구분없음,컴퓨터정보통신공학전공,원격,일반과정,기존,330,45,31,4,10,0,0,0,0,0,13.6
2023,사이버대학(대학),사립,서울,기존,경희사이버대학교,단과대구분없음,한국어교육전공,원격,일반과정,기존,722,107,62,16,28,0,0,0,0,1,14.8
2023,사이버대학(대학),사립,서울,기존,경희사이버대학교,단과대구분없음,한국어문화학부,원격,일반과정,기존,81,24,12,6,6,0,0,0,0,0,29.6
2023,사이버대학(대학),사립,서울,기존,경희사이버대학교,단과대구분없음,한국어학과,원격,일반과정,폐과,67,13,8,3,2,0,0,0,0,0,19.4
2023,사이버대학(대학),사립,서울,기존,경희사이버대학교,단과대구분없음,한방건강관리학과,원격,일반과정,기존,414,79,50,11,18,0,0,0,0,0,19.1
2023,사이버대학(대학),사립,서울,기존,경희사이버대학교,단과대구분없음,항공・공항서비스경영전공,원격,일반과정,기존,103,9,4,1,4,0,0,0,0,0,8.7
2023,사이버대학(대학),사립,서울,기존,경희사이버대학교,단과대구분없음,호텔경영학과,원격,일반과정,기존,275,50,39,7,4,0,0,0,0,0,18.2
2023,사이버대학(대학),사립,서울,기존,경희사이버대학교,단과대구분없음,후마니타스학과,원격,일반과정,기존,137,34,19,2,13,0,0,0,0,0,24.8
2024,사이버대학(대학),사립,서울,기존,경희사이버대학교,단과대구분없음,소방방재전공,원격,일반과정,변경,0,3,0,0,3,0,0,0,0,0,0
2023,대학교,사립,대구,기존,계명대학교,간호대학,간호학과,주간,일반과정,기존,651,13,0,1,12,0,0,0,0,0,2
2023,대학교,사립,대구,기존,계명대학교,경영대학,EMU경영학부,주간,일반과정,폐과,2,2,0,1,1,0,0,0,0,0,100
2023,대학교,사립,대구,기존,계명대학교,경영대학,경영빅데이터전공,주간,일반과정,기존,63,2,0,0,2,0,0,0,0,0,3.2
2023,대학교,사립,대구,기존,계명대학교,경영대학,경영정보학전공,주간,일반과정,기존,369,15,1,5,9,0,0,0,0,0,4.1
2023,대학교,사립,대구,기존,계명대학교,경영대학,경영정보학전공,야간,일반과정,폐과,41,8,0,4,4,0,0,0,0,0,19.5
2023,대학교,사립,대구,기존,계명대학교,경영대학,경영학전공,주간,일반과정,기존,"1,045",47,2,16,27,2,0,0,0,0,4.5
2023,대학교,사립,대구,기존,계명대학교,경영대학,경영학전공,야간,일반과정,기존,311,30,3,9,18,0,0,0,0,0,9.6
2023,대학교,사립,대구,기존,계명대학교,경영대학,관광경영학전공,주간,일반과정,기존,585,29,0,11,18,0,0,0,0,0,5
2023,대학교,사립,대구,기존,계명대학교,경영대학,관광경영학전공,야간,일반과정,폐과,46,7,2,4,1,0,0,0,0,0,15.2
2023,대학교,사립,대구,기존,계명대학교,경영대학,세무학전공,주간,일반과정,기존,299,16,1,5,9,1,0,0,0,0,5.4
2023,대학교,사립,대구,기존,계명대학교,경영대학,회계학전공,주간,일반과정,기존,618,24,1,7,16,0,0,0,0,0,3.9
2023,대학교,사립,대구,기존,계명대학교,경영대학,회계학전공,야간,일반과정,폐과,71,4,0,4,0,0,0,0,0,0,5.6
2023,대학교,사립,대구,기존,계명대학교,공과대학,건축공학전공,주간,일반과정,기존,345,16,0,2,13,1,0,0,0,0,4.6
2023,대학교,사립,대구,기존,계명대학교,공과대학,건축학전공,주간,일반과정,기존,243,8,0,2,6,0,0,0,0,0,3.3
2023,대학교,사립,대구,기존,계명대학교,공과대학,게임소프트웨어전공,주간,일반과정,변경,310,7,1,2,4,0,0,0,0,0,2.3
2023,대학교,사립,대구,기존,계명대학교,공과대학,교통공학전공,주간,일반과정,변경,216,11,1,4,6,0,0,0,0,0,5.1
2023,대학교,사립,대구,기존,계명대학교,공과대학,기계공학전공,주간,일반과정,기존,908,53,1,17,35,0,0,0,0,0,5.8
2023,대학교,사립,대구,기존,계명대학교,공과대학,도시계획학전공,주간,일반과정,기존,250,13,0,1,12,0,0,0,0,0,5.2
2023,대학교,사립,대구,기존,계명대학교,공과대학,디지펜게임공학전공,주간,일반과정,기존,175,15,2,5,8,0,0,0,0,0,8.6
2023,대학교,사립,대구,기존,계명대학교,공과대학,로봇공학전공,주간,일반과정,기존,325,14,0,1,13,0,0,0,0,0,4.3
2023,대학교,사립,대구,기존,계명대학교,공과대학,산업공학과,주간,일반과정,기존,233,8,1,1,6,0,0,0,0,0,3.4
2023,대학교,사립,대구,기존,계명대학교,공과대학,생태조경학전공,주간,일반과정,기존,218,7,0,2,5,0,0,0,0,0,3.2
2023,대학교,사립,대구,기존,계명대학교,공과대학,스마트제조공학전공,주간,일반과정,신설,37,1,0,0,1,0,0,0,0,0,2.7
2023,대학교,사립,대구,기존,계명대학교,공과대학,신소재공학전공,주간,일반과정,기존,261,11,0,2,9,0,0,0,0,0,4.2
2023,대학교,사립,대구,기존,계명대학교,공과대학,의용공학과,주간,일반과정,변경,246,21,0,3,18,0,0,0,0,0,8.5
2023,대학교,사립,대구,기존,계명대학교,공과대학,자동차공학전공,주간,일반과정,변경,190,4,0,0,4,0,0,0,0,0,2.1
2023,대학교,사립,대구,기존,계명대학교,공과대학,전기에너지공학전공,주간,일반과정,기존,387,22,1,4,17,0,0,0,0,0,5.7
2023,대학교,사립,대구,기존,계명대학교,공과대학,전자공학전공,주간,일반과정,기존,439,12,0,5,7,0,0,0,0,0,2.7
2023,대학교,사립,대구,기존,계명대학교,공과대학,컴퓨터공학전공,주간,일반과정,기존,701,24,1,5,16,2,0,0,0,0,3.4
2023,대학교,사립,대구,기존,계명대학교,공과대학,토목공학전공,주간,일반과정,기존,370,18,1,1,14,2,0,0,0,0,4.9
2023,대학교,사립,대구,기존,계명대학교,공과대학,화학공학전공,주간,일반과정,기존,506,31,0,7,24,0,0,0,0,0,6.1
2023,대학교,사립,대구,기존,계명대학교,미술대학,공예디자인전공,주간,일반과정,기존,208,8,0,4,4,0,0,0,0,0,3.8
2023,대학교,사립,대구,기존,계명대학교,미술대학,사진미디어전공,주간,일반과정,기존,212,16,0,4,11,1,0,0,0,0,7.5
2023,대학교,사립,대구,기존,계명대학교,미술대학,산업디자인전공,주간,일반과정,기존,275,8,0,3,5,0,0,0,0,0,2.9
2023,대학교,사립,대구,기존,계명대학교,미술대학,시각디자인전공,주간,일반과정,기존,319,10,0,5,4,1,0,0,0,0,3.1
2023,대학교,사립,대구,기존,계명대학교,미술대학,영상애니메이션전공,주간,일반과정,기존,288,8,0,5,3,0,0,0,0,0,2.8
2023,대학교,사립,대구,기존,계명대학교,미술대학,웹툰전공,주간,일반과정,신설,35,3,1,0,1,0,1,0,0,0,8.6
2023,대학교,사립,대구,기존,계명대학교,미술대학,텍스타일디자인전공,주간,일반과정,기존,202,8,0,0,8,0,0,0,0,0,4
2023,대학교,사립,대구,기존,계명대학교,미술대학,패션디자인전공,주간,일반과정,기존,263,15,3,4,8,0,0,0,0,0,5.7
2023,대학교,사립,대구,기존,계명대학교,미술대학,패션마케팅학전공,주간,일반과정,기존,252,16,0,3,13,0,0,0,0,0,6.3
2023,대학교,사립,대구,기존,계명대학교,미술대학,회화전공,주간,일반과정,기존,219,13,0,6,6,1,0,0,0,0,5.9
2023,대학교,사립,대구,기존,계명대학교,사범대학,교육학과,주간,일반과정,기존,82,3,0,2,1,0,0,0,0,0,3.7
2023,대학교,사립,대구,기존,계명대학교,사범대학,국어교육과,주간,일반과정,기존,98,2,0,0,2,0,0,0,0,0,2
2023,대학교,사립,대구,기존,계명대학교,사범대학,영어교육과,주간,일반과정,기존,113,7,1,1,3,2,0,0,0,0,6.2
2023,대학교,사립,대구,기존,계명대학교,사범대학,유아교육과,주간,일반과정,기존,93,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,대구,기존,계명대학교,사범대학,한문교육과,주간,일반과정,기존,88,3,0,1,2,0,0,0,0,0,3.4
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,경제금융학전공,주간,일반과정,기존,676,29,2,11,16,0,0,0,0,0,4.3
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,경제금융학전공,야간,일반과정,폐과,58,9,1,5,3,0,0,0,0,0,15.5
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,경찰행정학과,주간,일반과정,기존,728,28,2,9,17,0,0,0,0,0,3.8
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,광고홍보학전공,주간,일반과정,기존,408,14,0,2,12,0,0,0,0,0,3.4
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,국제통상학전공,주간,일반과정,기존,"1,022",53,2,18,33,0,0,0,0,0,5.2
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,국제통상학전공,야간,일반과정,기존,127,12,3,4,5,0,0,0,0,0,9.4
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,문헌정보학과,주간,일반과정,기존,280,9,1,1,7,0,0,0,0,0,3.2
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,법학과,주간,일반과정,기존,518,31,3,7,20,1,0,0,0,0,6
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,법학과,야간,일반과정,폐과,53,4,0,2,2,0,0,0,0,0,7.5
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,사회복지학과,주간,일반과정,기존,351,12,1,5,6,0,0,0,0,0,3.4
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,사회학과,주간,일반과정,기존,202,10,0,1,9,0,0,0,0,0,5
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,심리학과,주간,일반과정,기존,387,20,2,5,13,0,0,0,0,0,5.2
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,언론영상학전공,주간,일반과정,기존,449,11,0,1,10,0,0,0,0,0,2.4
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,정치외교학전공,주간,일반과정,기존,218,13,0,5,8,0,0,0,0,0,6
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,행정학전공,주간,일반과정,기존,355,22,0,8,13,1,0,0,0,0,6.2
2023,대학교,사립,대구,기존,계명대학교,사회과학대학,행정학전공,야간,일반과정,기존,179,14,0,7,7,0,0,0,0,0,7.8
2023,대학교,사립,대구,기존,계명대학교,약학대학,약학과,주간,일반과정,기존,100,3,0,0,3,0,0,0,0,0,3
2023,대학교,사립,대구,기존,계명대학교,약학대학,제약학과,주간,일반과정,기존,100,2,0,0,2,0,0,0,0,0,2
2023,대학교,사립,대구,기존,계명대학교,의과대학,의예과,주간,일반과정,기존,157,2,0,0,2,0,0,0,0,0,1.3
2023,대학교,사립,대구,기존,계명대학교,의과대학,의학과,주간,일반과정,기존,325,0,0,0,0,0,0,0,0,0,0
2023,대학교,사립,대구,기존,계명대학교,자연과학대학,공중보건학전공,주간,일반과정,기존,316,8,1,1,6,0,0,0,0,0,2.5
2023,대학교,사립,대구,기존,계명대학교,자연과학대학,생명과학전공,주간,일반과정,기존,314,26,0,4,22,0,0,0,0,0,8.3
2023,대학교,사립,대구,기존,계명대학교,자연과학대학,수학전공,주간,일반과정,기존,167,11,1,2,8,0,0,0,0,0,6.6
2023,대학교,사립,대구,기존,계명대학교,자연과학대학,식품가공학전공,주간,일반과정,기존,247,6,1,0,5,0,0,0,0,0,2.4
2023,대학교,사립,대구,기존,계명대학교,자연과학대학,식품영양학전공,주간,일반과정,기존,236,11,0,3,8,0,0,0,0,0,4.7
2023,대학교,사립,대구,기존,계명대학교,자연과학대학,지구환경학전공,주간,일반과정,기존,218,14,0,5,9,0,0,0,0,0,6.4
2023,대학교,사립,대구,기존,계명대학교,자연과학대학,통계학전공,주간,일반과정,기존,215,10,0,7,3,0,0,0,0,0,4.7
2023,대학교,사립,대구,기존,계명대학교,자연과학대학,화학전공,주간,일반과정,기존,196,17,0,3,14,0,0,0,0,0,8.7
2023,대학교,사립,대구,기존,계명대학교,자연과학대학,환경과학전공,주간,일반과정,기존,235,10,0,0,10,0,0,0,0,0,4.3
2023,대학교,사립,대구,기존,계명대학교,체육대학,사회체육학전공,주간,일반과정,기존,409,25,3,13,9,0,0,0,0,0,6.1
2023,대학교,사립,대구,기존,계명대학교,체육대학,스포츠마케팅학과,주간,일반과정,기존,245,10,1,3,6,0,0,0,0,0,4.1
2023,대학교,사립,대구,기존,계명대학교,체육대학,실버스포츠복지전공,주간,일반과정,신설,34,1,0,0,1,0,0,0,0,0,2.9
2023,대학교,사립,대구,기존,계명대학교,체육대학,체육학전공,주간,일반과정,기존,372,18,1,9,8,0,0,0,0,0,4.8
2023,대학교,사립,대구,기존,계명대학교,체육대학,태권도학과,주간,일반과정,기존,338,14,0,7,6,1,0,0,0,0,4.1
2023,대학교,사립,대구,기존,계명대학교,음악공연예술대학,관현악전공,주간,일반과정,기존,266,17,0,5,12,0,0,0,0,0,6.4
2023,대학교,사립,대구,기존,계명대학교,음악공연예술대학,무용전공,주간,일반과정,기존,130,5,0,3,2,0,0,0,0,0,3.8
2023,대학교,사립,대구,기존,계명대학교,음악공연예술대학,성악전공,주간,일반과정,기존,228,9,0,3,6,0,0,0,0,0,3.9
2023,대학교,사립,대구,기존,계명대학교,음악공연예술대학,실용음악음향전공,주간,일반과정,변경,241,8,0,3,5,0,0,0,0,0,3.3
2023,대학교,사립,대구,기존,계명대학교,음악공연예술대학,연극뮤지컬전공,주간,일반과정,기존,176,13,1,7,5,0,0,0,0,0,7.4
2023,대학교,사립,대구,기존,계명대학교,음악공연예술대학,작곡전공,주간,일반과정,폐과,107,15,0,7,8,0,0,0,0,0,14
2023,대학교,사립,대구,기존,계명대학교,음악공연예술대학,피아노전공,주간,일반과정,기존,247,12,1,2,9,0,0,0,0,0,4.9
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,국어국문학전공,주간,일반과정,기존,213,17,3,3,11,0,0,0,0,0,8
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,기독교학과,주간,일반과정,기존,73,3,0,1,2,0,0,0,0,0,4.1
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,독일유럽학과,주간,일반과정,기존,265,19,2,4,13,0,0,0,0,0,7.2
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,러시아중앙아시아학과,주간,일반과정,기존,180,16,0,3,13,0,0,0,0,0,8.9
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,문예창작학과,주간,일반과정,기존,167,5,1,1,3,0,0,0,0,0,3
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,미국학전공,주간,일반과정,폐과,62,8,1,2,4,0,0,0,0,1,12.9
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,미국학전공,야간,일반과정,폐과,15,3,0,2,1,0,0,0,0,0,20
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,사학과,주간,일반과정,기존,231,13,0,2,11,0,0,0,0,0,5.6
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,스페인어중남미학과,주간,일반과정,기존,218,8,0,2,5,1,0,0,0,0,3.7
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,영어영문학과,주간,일반과정,기존,481,26,0,4,22,0,0,0,0,0,5.4
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,일본어일본학과,주간,일반과정,기존,567,22,1,8,13,0,0,0,0,0,3.9
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,일본어일본학과,야간,일반과정,폐과,19,5,0,4,1,0,0,0,0,0,26.3
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,중국어중국학과,주간,일반과정,기존,528,34,0,3,30,1,0,0,0,0,6.4
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,중국어중국학과,야간,일반과정,폐과,41,3,0,2,1,0,0,0,0,0,7.3
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,철학과,주간,일반과정,기존,157,10,0,2,8,0,0,0,0,0,6.4
2023,대학교,사립,대구,기존,계명대학교,인문국제학대학,한국어교육전공,주간,일반과정,기존,343,14,0,5,8,1,0,0,0,0,4.1
2023,대학교,사립,대구,기존,계명대학교,Tabula Rasa College,인문사회계열,주간,일반과정,기존,80,8,0,2,6,0,0,0,0,0,10
2023,대학교,사립,대구,기존,계명대학교,Tabula Rasa College,자연계열,주간,일반과정,기존,71,11,1,2,8,0,0,0,0,0,15.5
2023,대학교,사립,대구,기존,계명대학교,Keimyung Adams College,Department of International Business,주간,일반과정,기존,221,12,0,1,11,0,0,0,0,0,5.4
2023,대학교,사립,대구,기존,계명대학교,Keimyung Adams College,Department of International Relations,주간,일반과정,기존,179,21,3,2,16,0,0,0,0,0,11.7
2023,대학교,사립,서울,기존,고려대학교,간호대학,간호학과,주간,일반과정,기존,308,17,0,0,16,1,0,0,0,0,5.5
2023,대학교,사립,서울,기존,고려대학교,경영대학,경영학과,주간,일반과정,기존,"2,729",36,2,5,24,4,0,0,1,0,1.3
