2023년_ [중도탈락 학생 현황 (대학)],,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
기준연도,학교종류,설립구분,지역,상태,학교,단과대학,"학과
(전공)",구분,학과특성,학과상태,"재적학생
(A)",사유별 중도탈락 학생,,,,,,,,,"중도탈락학생비율(%)
(B/A) × 100"
2022,대학교,사립,광주,기존,조선대학교,기초교육대학,자유전공학부,주간,일반과정,기존,94,5,0,0,5,0,0,0,0,0,5.32
2022,대학교,사립,광주,기존,조선대학교,사범대학,교육학과,주간,일반과정,기존,101,3,0,0,3,0,0,0,0,0,2.97
2022,대학교,사립,광주,기존,조선대학교,사범대학,국어교육과,주간,일반과정,기존,173,4,0,1,3,0,0,0,0,0,2.31
2022,대학교,사립,광주,기존,조선대학교,사범대학,독어교육과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,사범대학,물리교육과,주간,일반과정,기존,97,4,0,0,4,0,0,0,0,0,4.12
2022,대학교,사립,광주,기존,조선대학교,사범대학,생물교육과,주간,일반과정,기존,96,3,0,1,2,0,0,0,0,0,3.13
2022,대학교,사립,광주,기존,조선대학교,사범대학,수학교육과,주간,일반과정,기존,135,5,1,0,4,0,0,0,0,0,3.7
2022,대학교,사립,광주,기존,조선대학교,사범대학,영어교육과,주간,일반과정,기존,169,5,0,2,3,0,0,0,0,0,2.96
2022,대학교,사립,광주,기존,조선대학교,사범대학,음악교육과,주간,일반과정,기존,133,4,1,2,1,0,0,0,0,0,3.01
2022,대학교,사립,광주,기존,조선대학교,사범대학,지구과학교육과,주간,일반과정,기존,95,6,0,1,4,0,0,0,0,1,6.32
2022,대학교,사립,광주,기존,조선대학교,사범대학,특수교육과,주간,일반과정,기존,142,1,0,1,0,0,0,0,0,0,0.7
2022,대학교,사립,광주,기존,조선대학교,사범대학,화학교육과,주간,일반과정,기존,93,6,0,0,4,1,0,0,0,1,6.45
2022,대학교,사립,광주,기존,조선대학교,약학대학,약학과(2+4학제),주간,일반과정,기존,304,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,약학대학,약학과(6년제),주간,일반과정,신설,81,11,0,0,11,0,0,0,0,0,13.58
2022,대학교,사립,광주,기존,조선대학교,의과대학,간호학과,주간,일반과정,기존,375,6,1,0,4,0,0,0,0,1,1.6
2022,대학교,사립,광주,기존,조선대학교,의과대학,의예과,주간,일반과정,기존,282,14,0,0,14,0,0,0,0,0,4.96
2022,대학교,사립,광주,기존,조선대학교,의과대학,의학과,주간,일반과정,기존,485,1,0,0,0,0,0,1,0,0,0.21
2022,대학교,사립,광주,기존,조선대학교,치과대학,치의예과,주간,일반과정,기존,173,3,0,0,3,0,0,0,0,0,1.73
2022,대학교,사립,광주,기존,조선대학교,치과대학,치의학과,주간,일반과정,기존,318,1,0,0,0,0,0,1,0,0,0.31
2022,대학교,사립,광주,기존,조선대학교,IT융합대학,인공지능공학과,주간,일반과정,기존,100,3,0,0,3,0,0,0,0,0,3
2022,대학교,사립,광주,기존,조선대학교,IT융합대학,전자공학과,주간,일반과정,폐과,166,11,0,8,2,0,0,0,0,1,6.63
2022,대학교,사립,광주,기존,조선대학교,IT융합대학,전자공학부(전자공학전공),주간,일반과정,기존,567,23,0,3,19,0,0,0,0,1,4.06
2022,대학교,사립,광주,기존,조선대학교,IT융합대학,전자공학부(지능IoT전공),주간,일반과정,기존,273,5,0,1,4,0,0,0,0,0,1.83
2022,대학교,사립,광주,기존,조선대학교,IT융합대학,정보통신공학과,주간,일반과정,폐과,62,3,0,1,2,0,0,0,0,0,4.84
2022,대학교,사립,광주,기존,조선대학교,IT융합대학,정보통신공학부(임베디드보안전공),주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,IT융합대학,정보통신공학부(정보보안전공),주간,일반과정,변경,138,3,0,1,2,0,0,0,0,0,2.17
2022,대학교,사립,광주,기존,조선대학교,IT융합대학,정보통신공학부(정보통신공학전공),주간,일반과정,기존,364,10,1,2,6,1,0,0,0,0,2.75
2022,대학교,사립,광주,기존,조선대학교,IT융합대학,컴퓨터공학과,주간,일반과정,기존,943,47,2,14,30,1,0,0,0,0,4.98
2022,대학교,사립,광주,기존,조선대학교,미래사회융합대학,공공서비스학부,주간,일반과정,신설,19,2,2,0,0,0,0,0,0,0,10.53
2022,대학교,사립,광주,기존,조선대학교,미래사회융합대학,공공서비스학부(헬스케어서비스전공),주간,일반과정,신설,0,1,0,0,1,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,미래사회융합대학,신산업융합학부,주간,일반과정,기존,42,9,2,4,2,0,0,0,0,1,21.43
2022,대학교,사립,광주,기존,조선대학교,미래사회융합대학,신산업융합학부(뷰티화장품산업전공),주간,일반과정,폐과,16,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,미래사회융합대학,신산업융합학부(소방・에너지시스템전공),주간,일반과정,폐과,0,3,1,2,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,미래사회융합대학,신산업융합학부(소방에너지시스템전공),주간,일반과정,변경,60,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,미래사회융합대학,신산업융합학부(스마트ICT융합전공),주간,일반과정,변경,50,5,0,1,3,0,0,0,0,1,10
2022,대학교,사립,광주,기존,조선대학교,미래사회융합대학,휴먼융합서비스학부,주간,일반과정,기존,65,23,3,18,1,0,0,0,0,1,35.38
2022,대학교,사립,광주,기존,조선대학교,미래사회융합대학,휴먼융합서비스학부(문화산업전공),주간,일반과정,폐과,24,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,미래사회융합대학,휴먼융합서비스학부(부동산비즈니스전공),주간,일반과정,변경,61,1,0,1,0,0,0,0,0,0,1.64
2022,대학교,사립,광주,기존,조선대학교,미래사회융합대학,휴먼융합서비스학부(스마트비즈니스전공),주간,일반과정,기존,54,4,0,4,0,0,0,0,0,0,7.41
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,K-컬처공연・기획학과,주간,일반과정,기존,97,5,1,1,3,0,0,0,0,0,5.15
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,국어국문학과,주간,일반과정,폐과,277,11,0,4,6,0,0,0,0,1,3.97
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,국어국문학부,주간,일반과정,신설,27,2,1,0,1,0,0,0,0,0,7.41
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,국어국문학부(고전번역전공),주간,일반과정,신설,7,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,국어국문학부(국어국문학전공),주간,일반과정,신설,39,4,0,0,4,0,0,0,0,0,10.26
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,글로벌비즈니스커뮤니케이션학과,주간,일반과정,기존,138,11,0,1,10,0,0,0,0,0,7.97
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,독일어문화학과,주간,일반과정,폐과,55,3,0,1,2,0,0,0,0,0,5.45
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,러시아어과,주간,일반과정,폐과,89,14,2,7,5,0,0,0,0,0,15.73
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,문예창작학과,주간,일반과정,기존,187,11,1,4,5,0,0,0,0,1,5.88
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,스페인어과,주간,일반과정,폐과,105,3,0,2,0,0,0,0,0,1,2.86
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,아랍어과,주간,일반과정,폐과,99,10,1,6,3,0,0,0,0,0,10.1
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,아시아언어문화학부,주간,일반과정,기존,47,4,0,0,4,0,0,0,0,0,8.51
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,아시아언어문화학부(아랍어전공),주간,일반과정,기존,32,1,0,0,1,0,0,0,0,0,3.13
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,아시아언어문화학부(중국어문화학전공),주간,일반과정,기존,77,8,1,0,7,0,0,0,0,0,10.39
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,아시아언어문화학부(철학전공),주간,일반과정,기존,25,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,역사문화학과,주간,일반과정,기존,272,15,0,6,8,0,0,0,0,1,5.51
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,영어과,주간,일반과정,폐과,18,4,0,3,1,0,0,0,0,0,22.22
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,영어영문학과,주간,일반과정,기존,537,36,3,12,21,0,0,0,0,0,6.7
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,유럽언어문화학부,주간,일반과정,기존,83,2,0,0,2,0,0,0,0,0,2.41
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,유럽언어문화학부(독일어문화학전공),주간,일반과정,기존,19,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,유럽언어문화학부(러시아어전공),주간,일반과정,기존,12,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,유럽언어문화학부(스페인어전공),주간,일반과정,기존,21,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,일본어과,주간,일반과정,기존,227,20,0,6,12,0,0,0,0,2,8.81
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,중국어문화학과,주간,일반과정,폐과,169,10,1,5,3,0,0,0,0,1,5.92
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,철학과,주간,일반과정,폐과,89,11,0,4,7,0,0,0,0,0,12.36
2022,대학교,사립,광주,기존,조선대학교,글로벌인문대학,한문학과,주간,일반과정,폐과,23,2,0,2,0,0,0,0,0,0,8.7
2022,대학교,사립,광주,기존,조선대학교,법사회대학,공공인재법무학과,주간,일반과정,기존,155,7,0,0,7,0,0,0,0,0,4.52
2022,대학교,사립,광주,기존,조선대학교,법사회대학,군사학과,주간,일반과정,기존,150,2,0,1,1,0,0,0,0,0,1.33
2022,대학교,사립,광주,기존,조선대학교,법사회대학,글로벌법학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,법사회대학,법학과,주간,일반과정,기존,823,54,1,39,13,0,0,0,0,1,6.56
2022,대학교,사립,광주,기존,조선대학교,법사회대학,신문방송학과,주간,일반과정,기존,298,16,0,3,13,0,0,0,0,0,5.37
2022,대학교,사립,광주,기존,조선대학교,법사회대학,정치외교학과,주간,일반과정,기존,294,21,1,8,11,1,0,0,0,0,7.14
2022,대학교,사립,광주,기존,조선대학교,법사회대학,행정복지학부,주간,일반과정,기존,113,12,1,5,6,0,0,0,0,0,10.62
2022,대학교,사립,광주,기존,조선대학교,법사회대학,행정복지학부(사회복지학전공),주간,일반과정,기존,201,8,0,4,4,0,0,0,0,0,3.98
2022,대학교,사립,광주,기존,조선대학교,법사회대학,행정복지학부(행정학전공),주간,일반과정,기존,188,5,0,4,1,0,0,0,0,0,2.66
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,공연예술무용과,주간,일반과정,기존,118,8,0,3,4,0,0,0,0,1,6.78
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,디자인공학과,주간,일반과정,기존,191,6,0,2,3,1,0,0,0,0,3.14
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,라이프스타일디자인학부,주간,일반과정,기존,50,3,0,0,3,0,0,0,0,0,6
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,라이프스타일디자인학부(섬유・패션디자인전공),주간,일반과정,기존,120,6,1,1,4,0,0,0,0,0,5
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,라이프스타일디자인학부(실내디자인전공),주간,일반과정,기존,95,3,0,2,1,0,0,0,0,0,3.16
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,만화・애니메이션학과,주간,일반과정,기존,198,3,0,0,1,0,0,0,0,2,1.52
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,문화콘텐츠학부,주간,일반과정,기존,66,4,0,0,4,0,0,0,0,0,6.06
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,문화콘텐츠학부(가구・도자디자인전공),주간,일반과정,기존,98,5,0,1,4,0,0,0,0,0,5.1
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,문화콘텐츠학부(시각문화큐레이터전공),주간,일반과정,기존,39,2,0,0,2,0,0,0,0,0,5.13
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,문화콘텐츠학부(현대조형미디어전공),주간,일반과정,기존,87,1,0,0,1,0,0,0,0,0,1.15
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,스포츠산업학과,주간,일반과정,기존,190,7,0,4,3,0,0,0,0,0,3.68
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,시각디자인학과,주간,일반과정,기존,218,6,1,0,5,0,0,0,0,0,2.75
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,체육학과,주간,일반과정,기존,600,49,3,22,21,0,0,0,0,3,8.17
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,태권도학과,주간,일반과정,기존,246,12,0,8,3,1,0,0,0,0,4.88
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,회화학부,주간,일반과정,기존,37,2,0,0,2,0,0,0,0,0,5.41
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,회화학부(서양화전공),주간,일반과정,기존,90,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,미술체육대학,회화학부(한국화전공),주간,일반과정,기존,52,1,0,1,0,0,0,0,0,0,1.92
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,경찰행정학과,주간,일반과정,기존,345,20,0,14,5,0,0,0,0,1,5.8
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,기초의과학부,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,물리학과,주간,일반과정,폐과,54,6,1,4,0,0,0,0,0,1,11.11
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,상담심리학과,주간,일반과정,기존,193,3,0,0,2,0,0,0,0,1,1.55
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,생명과학과,주간,일반과정,기존,244,22,0,6,15,0,0,0,0,1,9.02
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,소방재난관리학과,주간,일반과정,기존,99,4,0,0,4,0,0,0,0,0,4.04
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,수학과,주간,일반과정,폐과,151,12,0,3,7,1,0,0,0,1,7.95
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,식품영양학과,주간,일반과정,기존,241,9,1,2,6,0,0,0,0,0,3.73
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,언어치료학과,주간,일반과정,기존,142,7,0,1,6,0,0,0,0,0,4.93
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,융합수리과학부,주간,일반과정,신설,10,3,1,0,2,0,0,0,0,0,30
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,의생명과학과,주간,일반과정,기존,230,15,1,6,7,1,0,0,0,0,6.52
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,자연과학계열,주간,일반과정,신설,80,18,1,0,17,0,0,0,0,0,22.5
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,작업치료학과,주간,일반과정,기존,186,9,0,2,7,0,0,0,0,0,4.84
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,컴퓨터통계학과,주간,일반과정,기존,199,5,0,1,3,1,0,0,0,0,2.51
2022,대학교,사립,광주,기존,조선대학교,자연과학.공공보건안전대학,화학과,주간,일반과정,기존,228,19,1,4,13,0,0,0,0,1,8.33
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,K-POP전공,주간,일반과정,변경,136,23,0,1,22,0,0,0,0,0,16.91
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,간호학과,주간,일반과정,기존,435,15,0,2,13,0,0,0,0,0,3.45
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,건축공학과,주간,일반과정,폐과,6,3,0,3,0,0,0,0,0,0,50
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,건축디자인학과,주간,일반과정,폐과,5,3,1,2,0,0,0,0,0,0,60
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,건축토목공학부,주간,일반과정,기존,8,2,0,1,1,0,0,0,0,0,25
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,건축학과,주간,일반과정,폐과,43,13,1,9,3,0,0,0,0,0,30.23
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,건축학전공,주간,일반과정,기존,258,11,0,0,11,0,0,0,0,0,4.26
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,게임소프트웨어전공,주간,일반과정,기존,225,9,0,0,9,0,0,0,0,0,4
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,게임소프트웨어학과,주간,일반과정,폐과,78,13,0,8,5,0,0,0,0,0,16.67
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,게임학과,주간,일반과정,폐과,8,3,0,3,0,0,0,0,0,0,37.5
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,경영학과,주간,일반과정,폐과,53,16,0,14,2,0,0,0,0,0,30.19
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,경영학전공,주간,일반과정,기존,259,12,0,1,11,0,0,0,0,0,4.63
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,경찰경호학과,주간,일반과정,폐과,68,27,0,25,2,0,0,0,0,0,39.71
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,경찰경호학전공,주간,일반과정,변경,347,27,0,8,19,0,0,0,0,0,7.78
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,경찰법학전공,주간,일반과정,기존,249,37,0,24,13,0,0,0,0,0,14.86
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,경찰탐정수사학전공,주간,일반과정,기존,37,6,0,0,6,0,0,0,0,0,16.22
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,경찰행정학전공,주간,일반과정,기존,795,75,1,47,27,0,0,0,0,0,9.43
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,골프지도학과,주간,일반과정,폐과,28,16,0,14,2,0,0,0,0,0,57.14
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,골프학전공,주간,일반과정,기존,118,5,1,1,3,0,0,0,0,0,4.24
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,공연예술체육학부,주간,일반과정,기존,18,3,0,0,3,0,0,0,0,0,16.67
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,관광경영학과,주간,일반과정,폐과,31,13,0,10,3,0,0,0,0,0,41.94
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,광고홍보학과,주간,일반과정,폐과,4,3,0,3,0,0,0,0,0,0,75
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,국제통상학과,주간,일반과정,폐과,53,6,0,6,0,0,0,0,0,0,11.32
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,국제통상학전공,주간,일반과정,기존,282,11,0,0,11,0,0,0,0,0,3.9
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,글로벌비즈니스학부,주간,일반과정,기존,9,4,0,0,4,0,0,0,0,0,44.44
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,노인복지학과,주간,일반과정,폐과,11,5,0,5,0,0,0,0,0,0,45.45
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,도시행정학과,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,동물보건학전공,주간,일반과정,기존,25,1,0,0,1,0,0,0,0,0,4
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,레저스포츠학전공,주간,일반과정,기존,208,14,0,0,14,0,0,0,0,0,6.73
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,레저힐링학부,주간,일반과정,폐과,3,3,0,2,1,0,0,0,0,0,100
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,만화애니메이션학전공,주간,일반과정,기존,334,18,1,3,14,0,0,0,0,0,5.39
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,문헌정보학전공,주간,일반과정,기존,99,12,0,7,5,0,0,0,0,0,12.12
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,물류유통관리학과,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,물리치료학과,주간,일반과정,기존,219,4,0,1,3,0,0,0,0,0,1.83
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,미디어커뮤니케이션학전공,주간,일반과정,기존,349,23,1,2,20,0,0,0,0,0,6.59
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,미래자동차융합공학과,주간,계약학과,기존,23,2,0,0,2,0,0,0,0,0,8.7
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,바이오식품학전공,주간,일반과정,폐과,46,3,0,0,3,0,0,0,0,0,6.52
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,바이오융합학부,주간,일반과정,폐과,41,8,0,3,5,0,0,0,0,0,19.51
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,바이오한약학전공,주간,일반과정,폐과,9,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,바이오화장품학전공,주간,일반과정,기존,53,3,0,0,3,0,0,0,0,0,5.66
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,방송영상학과,주간,일반과정,폐과,3,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,보건복지학부,주간,일반과정,기존,23,7,0,4,3,0,0,0,0,0,30.43
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,보건행정학과,주간,일반과정,기존,186,16,0,6,10,0,0,0,0,0,8.6
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,복지학부,주간,일반과정,폐과,3,2,0,2,0,0,0,0,0,0,66.67
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,뷰티・패션비즈니스학전공,주간,일반과정,기존,75,2,0,0,2,0,0,0,0,0,2.67
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,뷰티산업학부,주간,일반과정,폐과,4,2,0,2,0,0,0,0,0,0,50
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,뷰티케어학전공,주간,일반과정,기존,151,16,1,6,9,0,0,0,0,0,10.6
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,사진영상학전공,주간,일반과정,기존,286,19,0,3,15,0,0,0,0,1,6.64
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,사회복지학과,주간,일반과정,폐과,33,11,1,9,1,0,0,0,0,0,33.33
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,사회복지학전공,주간,일반과정,기존,171,14,1,0,13,0,0,0,0,0,8.19
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,사회체육학과,주간,일반과정,폐과,31,13,0,12,1,0,0,0,0,0,41.94
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,산업디자인학전공,주간,일반과정,기존,272,9,0,1,8,0,0,0,0,0,3.31
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,소프트웨어공학부,주간,일반과정,기존,6,1,0,0,1,0,0,0,0,0,16.67
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,스마트IT전공,주간,일반과정,기존,110,4,0,0,4,0,0,0,0,0,3.64
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,스포츠건강관리학전공,주간,일반과정,기존,61,1,0,0,1,0,0,0,0,0,1.64
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,식품생명과학과,주간,일반과정,폐과,16,6,0,6,0,0,0,0,0,0,37.5
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,식품영양학과,주간,일반과정,폐과,14,6,0,5,1,0,0,0,0,0,42.86
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,식품영양학전공,주간,일반과정,폐과,21,1,0,0,1,0,0,0,0,0,4.76
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,실용음악학전공,주간,일반과정,기존,281,5,1,2,2,0,0,0,0,0,1.78
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,아동보육학전공,주간,일반과정,폐과,23,2,0,0,2,0,0,0,0,0,8.7
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,애완동물자원학과,주간,일반과정,폐과,17,5,0,5,0,0,0,0,0,0,29.41
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,애완동물자원학전공,주간,일반과정,기존,300,7,0,1,6,0,0,0,0,0,2.33
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,애완동물학부,주간,일반과정,기존,103,6,0,0,6,0,0,0,0,0,5.83
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,엔터테인먼트학전공,주간,일반과정,기존,201,19,0,3,16,0,0,0,0,0,9.45
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,연극영화학전공,주간,일반과정,기존,311,17,0,3,14,0,0,0,0,0,5.47
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,유아교육과,주간,일반과정,기존,187,5,0,3,2,0,0,0,0,0,2.67
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,유아특수교육과,주간,일반과정,폐과,48,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,인테리어학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,자동차관리학과,주간,일반과정,폐과,78,20,0,18,2,0,0,0,0,0,25.64
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,자동차시스템공학전공,주간,일반과정,기존,197,7,0,0,6,0,0,0,0,1,3.55
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,자율전공설계학부,주간,일반과정,신설,51,12,0,0,12,0,0,0,0,0,23.53
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,전기전자공학과,주간,일반과정,폐과,64,8,0,7,1,0,0,0,0,0,12.5
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,전기전자공학전공,주간,일반과정,기존,329,15,0,0,15,0,0,0,0,0,4.56
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,전기전자자동차공학부,주간,일반과정,기존,7,1,0,0,1,0,0,0,0,0,14.29
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,전자출판인쇄공학전공,주간,일반과정,폐과,48,4,0,1,3,0,0,0,0,0,8.33
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,정보보호학과,주간,일반과정,폐과,60,7,0,7,0,0,0,0,0,0,11.67
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,정보보호학전공,주간,일반과정,기존,310,10,0,0,9,1,0,0,0,0,3.23
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,정보통신학과,주간,일반과정,폐과,50,9,0,9,0,0,0,0,0,0,18
2022,대학교,사립,충남,기존,중부대학교,단과대구분없음,중등특수교육과,주간,일반과정,폐과,62,2,0,1,1,0,0,0,0,0,3.23
