2022년_ [중도탈락 학생 현황 (대학)],,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
기준연도,학교종류,설립구분,지역,상태,학교,단과대학,"학과
(전공)",구분,학과특성,학과상태,"재적학생
(A)",사유별 중도탈락 학생,,,,,,,,,"중도탈락학생비율(%)
(B/A) × 100"
2021,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,스포츠경영학전공,주간,일반과정,폐과,4,3,0,3,0,0,0,0,0,0,75
2021,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,스포츠레저학부,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,시각디자인학과,주간,일반과정,폐과,3,2,0,2,0,0,0,0,0,0,66.7
2021,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,실용음악전공,주간,일반과정,폐과,2,1,0,0,1,0,0,0,0,0,50
2021,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,음악전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,스포츠예술대학,음악학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,예술ㆍ디자인대학,음악학부,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,간호학과,주간,일반과정,기존,453,8,0,0,8,0,0,0,0,0,1.8
2021,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,의료경영학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,의료공학과,주간,일반과정,폐과,5,1,0,0,1,0,0,0,0,0,20
2021,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,의생명과학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,의예과,주간,일반과정,기존,119,3,0,0,3,0,0,0,0,0,2.5
2021,대학교,사립,강원,기존,가톨릭관동대학교,의과대학,의학과,주간,일반과정,기존,244,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,기독교학과,주간,일반과정,폐과,5,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,미디어문학과,주간,일반과정,폐과,3,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,사학과,주간,일반과정,폐과,16,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,영어영문학과,주간,일반과정,폐과,23,1,0,0,1,0,0,0,0,0,4.3
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,일어일문학과,주간,일반과정,폐과,7,1,0,1,0,0,0,0,0,0,14.3
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문대학,중국학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,산림치유학과,주간,일반과정,기존,73,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,언어재활상담학과,주간,일반과정,기존,72,6,0,0,6,0,0,0,0,0,8.3
2021,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,중독재활학과,주간,일반과정,기존,62,1,0,0,1,0,0,0,0,0,1.6
2021,대학교,사립,강원,기존,가톨릭관동대학교,휴먼서비스대학,치매전문재활학과,주간,일반과정,기존,72,1,0,0,1,0,0,0,0,0,1.4
2021,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,무인항공학과,주간,일반과정,기존,114,5,0,1,4,0,0,0,0,0,4.4
2021,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공경영물류학과,주간,일반과정,기존,21,3,0,0,3,0,0,0,0,0,14.3
2021,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공경영학과,주간,일반과정,폐과,198,6,0,0,6,0,0,0,0,0,3
2021,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공운항서비스학과,주간,일반과정,기존,181,15,0,1,14,0,0,0,0,0,8.3
2021,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공운항학과,주간,일반과정,기존,124,17,0,0,17,0,0,0,0,0,13.7
2021,대학교,사립,강원,기존,가톨릭관동대학교,항공대학,항공정비학과,주간,일반과정,기존,149,3,0,0,3,0,0,0,0,0,2
2021,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,경찰행정학과,주간,일반과정,폐과,45,3,0,1,2,0,0,0,0,0,6.7
2021,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,사회복지학과,주간,일반과정,폐과,6,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,항공경영학과,주간,일반과정,폐과,4,1,0,1,0,0,0,0,0,0,25
2021,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,항공운항서비스학과,주간,일반과정,폐과,1,1,0,0,1,0,0,0,0,0,100
2021,대학교,사립,강원,기존,가톨릭관동대학교,공공인재대학,행정학과,주간,일반과정,폐과,11,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,경영정보학과,주간,일반과정,폐과,6,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,경영학과,주간,일반과정,폐과,9,1,0,0,1,0,0,0,0,0,11.1
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,경제금융학과,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,광고홍보학전공,주간,일반과정,폐과,3,2,0,1,1,0,0,0,0,0,66.7
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,디자인전공,주간,일반과정,폐과,5,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,미디어문학전공,주간,일반과정,폐과,3,2,0,0,2,0,0,0,0,0,66.7
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,사학과,주간,일반과정,폐과,4,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,실용음악학과,주간,일반과정,폐과,4,1,0,1,0,0,0,0,0,0,25
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,영어영문학전공,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,일어일문학전공,주간,일반과정,폐과,2,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,인문경영대학,중국학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,건축학과(5년제),주간,일반과정,폐과,0,2,0,2,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,에너지플랜트공학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,의료공학과,주간,일반과정,폐과,2,1,0,1,0,0,0,0,0,0,50
2021,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,전자공학전공,주간,일반과정,폐과,1,1,0,1,0,0,0,0,0,0,100
2021,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,컴퓨터공학전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,토목공학전공,주간,일반과정,폐과,1,1,0,1,0,0,0,0,0,0,100
2021,대학교,사립,강원,기존,가톨릭관동대학교,창의융합공과대학,환경공학전공,주간,일반과정,폐과,1,1,0,0,1,0,0,0,0,0,100
2021,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,CG디자인학전공,주간,일반과정,폐과,14,1,0,1,0,0,0,0,0,0,7.1
2021,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,미디어창작학과,주간,일반과정,폐과,4,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,미디어콘텐츠학전공,주간,일반과정,폐과,13,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,방송연예학과,주간,일반과정,폐과,16,4,0,4,0,0,0,0,0,0,25
2021,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,방송제작학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,방송제작학전공,주간,일반과정,폐과,11,1,0,0,1,0,0,0,0,0,9.1
2021,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,뷰티디자인학과,주간,일반과정,폐과,4,1,0,1,0,0,0,0,0,0,25
2021,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,뷰티미용학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,실용음악학과,주간,일반과정,폐과,26,4,0,2,2,0,0,0,0,0,15.4
2021,대학교,사립,강원,기존,가톨릭관동대학교,방송문화예술대학,컴퓨터그래픽디자인학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,글로벌창업컨설팅학과,주간,일반과정,폐과,3,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,바이오융합공학과,주간,일반과정,기존,64,10,0,0,10,0,0,0,0,0,15.6
2021,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,안경광학과,주간,일반과정,기존,128,4,0,0,4,0,0,0,0,0,3.1
2021,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,의료IT학과,주간,일반과정,기존,143,11,1,0,10,0,0,0,0,0,7.7
2021,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,의료경영학과,주간,일반과정,기존,314,14,0,1,13,0,0,0,0,0,4.5
2021,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,의료공학과,주간,일반과정,기존,236,24,0,3,21,0,0,0,0,0,10.2
2021,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,의생명과학과,주간,일반과정,기존,199,18,0,1,17,0,0,0,0,0,9
2021,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,임상병리학과,주간,일반과정,기존,182,2,0,0,2,0,0,0,0,0,1.1
2021,대학교,사립,강원,기존,가톨릭관동대학교,의료융합대학,치위생학과,주간,일반과정,기존,142,7,0,0,7,0,0,0,0,0,4.9
2021,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,CG디자인전공,주간,일반과정,폐과,178,6,0,0,6,0,0,0,0,0,3.4
2021,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,CG디자인학과,주간,일반과정,변경,35,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,광고홍보전공,주간,일반과정,폐과,154,7,0,0,7,0,0,0,0,0,4.5
2021,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,광고홍보학과,주간,일반과정,변경,16,2,0,0,2,0,0,0,0,0,12.5
2021,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,방송연예전공,주간,일반과정,폐과,92,5,0,2,3,0,0,0,0,0,5.4
2021,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,방송연예학과,주간,일반과정,변경,10,1,0,0,1,0,0,0,0,0,10
2021,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,뷰티디자인전공,주간,일반과정,폐과,90,4,0,0,4,0,0,0,0,0,4.4
2021,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,뷰티디자인학과,주간,일반과정,변경,22,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,실용음악전공,주간,일반과정,폐과,166,13,0,1,12,0,0,0,0,0,7.8
2021,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,실용음악학과,주간,일반과정,변경,22,2,0,0,2,0,0,0,0,0,9.1
2021,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,콘텐츠제작전공,주간,일반과정,폐과,226,10,0,4,6,0,0,0,0,0,4.4
2021,대학교,사립,강원,기존,가톨릭관동대학교,미디어예술대학,콘텐츠제작학과,주간,일반과정,변경,26,2,0,0,2,0,0,0,0,0,7.7
2021,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,간호학과,주간,일반과정,기존,240,7,0,0,7,0,0,0,0,0,2.9
2021,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지·상담심리학부,주간,일반과정,폐과,130,2,0,0,2,0,0,0,0,0,1.5
2021,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지・상담심리학부 사회복지학과,주간,일반과정,폐과,34,2,0,0,2,0,0,0,0,0,5.9
2021,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지・상담심리학부 상담심리학과,주간,일반과정,폐과,20,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지학과,주간,일반과정,변경,25,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,사회복지학부,주간,일반과정,폐과,101,1,0,0,1,0,0,0,0,0,1
2021,대학교,사립,충북,기존,가톨릭꽃동네대학교,단과대구분없음,상담심리학과,주간,일반과정,변경,17,1,0,0,1,0,0,0,0,0,5.9
2021,대학교,사립,서울,기존,가톨릭대학교 _제2캠퍼스,간호대학,간호학과,주간,일반과정,기존,380,8,0,1,7,0,0,0,0,0,2.1
2021,대학교,사립,서울,기존,가톨릭대학교 _제3캠퍼스,신학대학,신학과,주간,일반과정,기존,306,10,2,1,7,0,0,0,0,0,3.3
2021,대학교,사립,경기,기존,가톨릭대학교,약학대학,약학과,주간,일반과정,기존,121,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,가톨릭대학교 _제2캠퍼스,의과대학,의예과,주간,일반과정,기존,214,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,가톨릭대학교 _제2캠퍼스,의과대학,의학과,주간,일반과정,기존,370,1,0,0,0,0,0,0,0,1,0.3
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,ICT공학계열,주간,일반과정,기존,78,17,0,0,17,0,0,0,0,0,21.8
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,경영계열,주간,일반과정,기존,57,5,0,1,4,0,0,0,0,0,8.8
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,경영학과,주간,일반과정,기존,575,9,3,5,1,0,0,0,0,0,1.6
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,경제학과,주간,일반과정,기존,280,12,1,3,7,1,0,0,0,0,4.3
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국사학과,주간,일반과정,기존,169,4,1,2,1,0,0,0,0,0,2.4
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국어국문학과,주간,일반과정,기존,210,2,0,2,0,0,0,0,0,0,1
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국제법정경계열,주간,일반과정,기존,75,4,0,1,3,0,0,0,0,0,5.3
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,국제학부,주간,일반과정,기존,441,12,0,2,10,0,0,0,0,0,2.7
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,물리학과,주간,일반과정,기존,151,9,0,1,7,1,0,0,0,0,6
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,미디어기술콘텐츠학과,주간,일반과정,기존,313,13,0,3,10,0,0,0,0,0,4.2
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,바이오메디컬화학공학과,주간,일반과정,기존,97,4,0,0,4,0,0,0,0,0,4.1
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,바이오융합공학계열,주간,일반과정,기존,63,8,0,0,8,0,0,0,0,0,12.7
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,법학과,주간,일반과정,기존,269,7,0,1,6,0,0,0,0,0,2.6
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,사회과학계열,주간,일반과정,기존,56,4,0,1,3,0,0,0,0,0,7.1
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,사회복지학과,주간,일반과정,기존,260,8,0,3,5,0,0,0,0,0,3.1
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,사회학과,주간,일반과정,기존,182,6,0,1,5,0,0,0,0,0,3.3
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,생명공학과,주간,일반과정,기존,349,14,0,2,12,0,0,0,0,0,4
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,생활과학계열,주간,일반과정,기존,57,11,0,1,10,0,0,0,0,0,19.3
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,소비자주거학과,주간,일반과정,기존,230,5,1,0,4,0,0,0,0,0,2.2
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,수학과,주간,일반과정,기존,189,7,0,2,5,0,0,0,0,0,3.7
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,수학전공,주간,일반과정,폐과,0,1,0,0,1,0,0,0,0,0,0
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,식품영양학과,주간,일반과정,기존,225,5,0,0,5,0,0,0,0,0,2.2
2021,대학교,사립,경기,기존,가톨릭대학교,단과대구분없음,심리학과,주간,일반과정,기존,431,5,1,2,2,0,0,0,0,0,1.2
