기준년도,중도탈락율,기숙사 수용률,전임교원 1인당 학생수(정원기준),전임교원 1인당 학생수(재학생기준),졸업자 수,진학률,정원내 신입생 충원율(%),기숙사 경쟁률,가중 평균 재학생 충원율(%),총 강좌 수,소규모 강좌 비율,평균 강좌 규모 점수,1인당장학금,취업률,학교명
2011,6.8,25.6,31.3,24.8,859.0,3.0,100.0,4.2,81.2,2338,0.3,31.2,1159300.0,60.9,경일대학교 
2011,2.0,10.1,19.9,23.2,2749.0,8.0,99.7,18.6,135.7,4017,0.2,45.8,1589900.0,54.1,경희대학교 
2011,3.8,9.2,32.3,35.8,4897.0,5.7,99.8,6.9,115.5,8152,0.4,37.4,1555600.0,54.5,계명대학교 
2011,1.5,6.7,22.0,25.1,4275.0,21.7,99.8,22.6,130.5,6029,0.2,42.6,2058400.0,64.9,고려대학교 
2011,3.0,35.9,30.8,33.9,1492.0,11.0,99.3,10.6,115.3,2413,0.2,38.4,1591200.0,46.1,고려대학교(세종) _분교
2011,3.9,30.1,22.6,21.7,758.0,8.2,100.0,4.6,95.0,2318,0.5,33.6,1658900.0,58.6,고신대학교 
2011,0.6,23.4,33.2,28.0,503.0,2.4,100.0,4.8,106.1,1297,0.1,27.7,951400.0,62.6,공주교육대학교 
2011,6.1,23.2,30.3,26.0,114.0,28.1,97.5,1.5,97.3,472,0.7,15.4,3007900.0,55.3,광신대학교 
2011,3.2,1.7,33.2,38.0,1751.0,10.1,99.7,16.8,122.7,2581,0.2,35.5,1083700.0,63.3,광운대학교 
2011,9.0,162.1,13.5,8.1,34.0,35.3,60.0,0.7,55.9,81,0.2,25.6,0.0,0.0,광주가톨릭대학교 
2011,0.7,26.6,39.3,33.8,475.0,2.9,99.5,4.1,106.1,959,0.1,28.2,1468600.0,56.3,광주교육대학교 
2011,8.7,27.1,32.7,31.4,1038.0,3.4,100.0,4.5,95.7,2556,0.3,30.8,1802600.0,61.5,광주대학교 
2011,4.7,28.0,35.8,37.0,890.0,2.8,100.5,5.1,103.0,1782,0.2,32.6,1596400.0,63.7,광주여자대학교 
2011,4.0,27.0,25.2,24.0,1358.0,5.5,99.5,5.0,99.3,2558,0.3,30.5,912600.0,52.0,국립강릉원주대학교 
2011,3.4,30.1,28.7,27.7,1489.0,7.1,99.8,5.3,101.0,3010,0.3,29.8,1181000.0,52.1,국립경국대학교 
2011,3.2,23.7,30.5,33.3,3143.0,7.1,99.5,6.5,113.6,4979,0.3,31.4,1129000.0,51.7,국립공주대학교 
2011,6.7,16.4,28.9,27.3,1557.0,6.9,100.1,7.8,98.2,3307,0.3,28.4,1265500.0,48.1,국립군산대학교 
2011,2.8,23.3,33.0,37.2,1480.0,9.5,99.8,4.8,124.0,2594,0.3,36.2,1211100.0,67.9,국립금오공과대학교 
2011,4.5,24.2,29.6,30.4,1482.0,4.9,100.0,6.1,110.6,2878,0.4,32.3,1204500.0,51.5,국립목포대학교 
2011,4.2,59.6,29.3,29.0,596.0,2.5,98.9,5.1,99.6,928,0.1,39.6,1476400.0,77.1,국립목포해양대학교 
2011,3.1,11.7,31.5,35.8,3696.0,7.8,100.1,7.0,123.0,5765,0.2,35.6,1104900.0,57.4,국립부경대학교 
2011,6.4,22.1,30.5,29.4,1600.0,4.6,99.8,6.2,103.5,3167,0.4,28.8,1150600.0,50.6,국립순천대학교 
2011,3.1,20.4,32.4,34.3,1707.0,8.4,99.9,8.7,114.2,3690,0.3,32.6,1076200.0,57.8,국립창원대학교 
2011,3.0,29.6,26.8,30.9,1503.0,7.0,99.9,7.4,117.2,2644,0.2,32.7,1508500.0,71.7,국립한국해양대학교 
2011,2.9,10.3,37.8,41.8,3086.0,9.5,99.7,12.8,120.5,5619,0.3,36.9,1201100.0,52.4,국민대학교 
2011,7.3,10.5,51.4,47.3,715.0,2.5,100.0,11.0,95.7,2453,0.3,24.0,1642600.0,49.1,극동대학교 
2011,2.1,125.6,22.6,18.3,53.0,13.2,95.0,2.9,88.0,263,0.7,17.6,7377000.0,48.6,금강대학교 
2011,3.8,19.7,33.2,34.9,1028.0,2.4,100.1,7.5,107.1,3018,0.3,33.6,1384400.0,62.1,나사렛대학교 
2011,8.9,20.1,37.3,32.6,483.0,5.4,99.9,4.9,86.2,1328,0.3,30.8,1815900.0,61.1,남부대학교 
2011,3.3,12.1,36.9,39.5,2379.0,6.6,99.9,20.6,118.7,4384,0.3,39.2,1259200.0,50.3,단국대학교 
2011,4.6,20.6,30.3,30.4,2502.0,6.2,100.1,6.2,104.6,5132,0.3,37.8,1573500.0,59.7,대구가톨릭대학교 
2011,0.7,21.3,38.3,34.7,560.0,0.9,100.0,4.3,106.2,1198,0.1,29.2,1266900.0,54.3,대구교육대학교 
2011,4.7,18.4,41.4,43.7,4045.0,4.1,99.8,5.8,106.6,6711,0.3,37.0,1268500.0,56.4,대구대학교 
2011,12.6,26.5,38.0,25.7,198.0,10.1,100.0,2.6,67.6,1711,0.8,15.3,1801200.0,46.5,대구예술대학교 
2011,5.5,19.0,34.4,32.9,1390.0,3.5,100.0,5.6,95.8,2661,0.3,39.4,1309800.0,58.5,대구한의대학교 
2011,9.2,31.3,28.3,23.0,135.0,12.6,86.4,1.4,77.8,420,0.6,21.0,1709400.0,38.2,대신대학교 
2011,7.7,227.3,24.6,17.0,29.0,79.3,47.5,0.6,71.3,79,0.2,31.4,4135200.0,0.0,대전가톨릭대학교 
2011,6.1,13.3,35.5,35.3,1894.0,3.1,100.0,8.5,99.7,5050,0.3,30.9,910400.0,50.3,대전대학교 
2011,6.7,16.2,35.0,35.9,1589.0,5.9,99.5,8.8,104.0,4013,0.4,30.4,1324600.0,45.8,대진대학교 
2011,3.2,9.2,32.1,36.2,1166.0,5.5,99.4,11.9,116.4,2141,0.4,32.9,1460200.0,48.9,덕성여자대학교 
2011,2.3,4.7,24.6,28.2,2944.0,9.4,99.5,20.2,130.0,4458,0.2,41.4,1622000.0,53.3,동국대학교 
2011,5.2,18.6,26.4,28.3,1884.0,4.5,100.0,9.1,107.8,3489,0.3,37.0,1660100.0,63.1,동국대학교(WISE) _분교
2011,8.9,10.5,35.1,33.5,667.0,2.7,100.2,6.3,96.3,3927,0.3,29.4,1370900.0,59.0,동명대학교 
2011,6.5,14.0,34.7,35.9,2169.0,2.6,100.3,7.2,103.1,4833,0.3,34.2,1374400.0,61.9,동서대학교 
2011,7.3,20.0,32.9,32.0,1414.0,2.8,100.0,5.3,95.0,2899,0.2,34.2,1636500.0,65.7,동신대학교 
2011,2.5,5.9,32.1,34.8,4397.0,6.6,99.9,7.3,112.7,6853,0.2,40.1,1338400.0,51.2,동아대학교 
2011,6.9,59.0,43.0,34.0,678.0,2.4,100.1,4.4,81.6,1217,0.2,37.6,1264000.0,60.0,동양대학교 
2011,5.4,8.4,36.3,37.9,3533.0,3.8,100.0,8.7,104.8,8001,0.4,30.8,1048200.0,52.9,동의대학교 
2011,9.8,17.0,55.6,37.8,95.0,8.4,100.0,4.1,72.3,314,0.5,25.8,1096600.0,52.1,루터대학교 
2011,4.7,27.2,28.3,29.0,1516.0,10.5,99.2,15.0,101.8,2722,0.3,34.6,1334800.0,55.2,명지대학교 
2011,3.7,12.3,45.4,52.4,1404.0,5.0,99.3,27.3,129.6,1974,0.1,48.8,1293300.0,51.5,명지대학교 _제2캠퍼스
2011,5.8,14.2,42.0,38.2,1831.0,7.5,100.0,7.0,95.0,5824,0.5,27.5,1412100.0,40.1,목원대학교 
2011,3.1,53.7,30.0,30.9,153.0,0.0,100.0,7.4,103.1,263,0.4,29.1,1587100.0,85.0,목포가톨릭대학교 
2011,6.5,18.8,36.3,35.9,1915.0,3.7,100.0,6.6,98.9,4397,0.3,30.3,1337500.0,43.7,배재대학교 
2011,5.1,6.3,42.1,42.7,2627.0,3.7,100.0,9.6,103.5,7231,0.4,28.4,1498100.0,49.3,백석대학교 
2011,4.1,8.5,38.2,40.6,926.0,3.5,99.2,8.1,106.6,1487,0.2,37.0,1293300.0,59.2,부산가톨릭대학교 
2011,2.5,16.2,25.7,28.1,4491.0,12.8,99.9,5.5,119.2,9052,0.3,31.9,1205100.0,54.6,부산대학교 
2011,4.4,11.5,38.5,39.6,1835.0,2.8,100.2,5.6,106.1,3369,0.3,32.0,1114500.0,46.4,부산외국어대학교 
2011,5.0,46.4,34.9,31.4,72.0,18.1,95.8,1.9,97.1,164,0.5,22.1,1731400.0,61.8,부산장신대학교 
2011,4.6,11.7,35.0,36.1,1044.0,5.8,99.1,8.5,107.4,3191,0.3,31.6,1545500.0,50.4,삼육대학교 
2011,5.9,9.5,35.5,34.0,1643.0,3.5,99.7,5.1,99.5,3093,0.3,38.1,1291300.0,51.5,상지대학교 
2011,1.9,12.0,33.0,33.7,1737.0,17.5,99.8,33.4,126.3,2355,0.3,43.0,1982500.0,70.2,서강대학교 
2011,0.9,34.7,37.1,33.2,551.0,2.2,100.0,5.3,105.6,1341,0.1,27.8,1041800.0,45.2,서울교육대학교 
2011,7.9,10.7,37.5,35.4,145.0,11.0,100.0,3.6,95.7,459,0.6,24.2,1428200.0,50.9,서울기독대학교 
2011,1.1,20.7,14.0,16.1,3745.0,31.1,99.8,5.9,128.9,14016,0.7,23.6,2316400.0,59.8,서울대학교 
2011,2.1,8.6,28.9,31.6,1622.0,9.6,99.3,15.1,121.7,3302,0.3,32.1,1294600.0,62.9,서울시립대학교 
2011,4.5,12.6,43.3,45.2,523.0,17.4,99.4,3.6,108.7,1055,0.2,39.6,1203600.0,50.9,서울신학대학교 
2011,2.9,10.5,35.0,38.7,1738.0,8.9,99.4,13.0,114.8,2928,0.4,33.6,1876200.0,49.4,서울여자대학교 
2011,4.8,36.2,27.3,28.6,103.0,10.7,100.0,4.0,110.7,425,0.5,26.2,1344500.0,31.8,서울장신대학교 
2011,5.8,5.0,43.9,39.6,1367.0,2.6,100.0,5.3,94.0,2751,0.5,31.2,1568200.0,48.1,서원대학교 
2011,6.7,37.1,34.7,34.9,1605.0,4.1,100.2,7.6,102.1,3796,0.2,35.2,1346600.0,50.1,선문대학교 
2011,5.6,1.8,37.3,38.7,1106.0,5.7,99.9,16.4,107.7,2461,0.3,31.9,1193900.0,47.2,성결대학교 
2011,5.2,6.4,35.2,36.2,492.0,3.3,100.0,13.2,109.7,1027,0.4,30.4,1148700.0,42.6,성공회대학교 
2011,2.4,20.8,20.5,23.8,4261.0,14.2,99.7,24.8,139.4,4890,0.2,47.7,2458900.0,68.7,성균관대학교 
2011,2.8,2.3,32.7,36.0,2238.0,8.5,99.9,19.5,116.5,4879,0.4,30.8,1517700.0,44.9,성신여자대학교 
2011,5.3,45.6,40.4,38.7,1640.0,2.8,99.7,7.6,95.4,3185,0.1,37.0,1253600.0,54.6,세명대학교 
2011,3.3,1.4,34.0,37.6,2431.0,10.7,99.9,14.8,118.8,3615,0.2,37.4,1180800.0,48.9,세종대학교 
2011,9.4,40.2,41.4,34.2,956.0,1.2,100.1,3.5,84.5,3120,0.6,21.1,1675400.0,52.5,세한대학교 
2011,2.1,179.7,31.5,16.3,41.0,63.4,51.1,0.6,45.3,82,0.1,28.0,6486300.0,0.0,수원가톨릭대학교 
2011,5.8,7.8,46.6,46.7,2591.0,6.3,100.8,15.1,108.0,3907,0.3,39.8,1070900.0,44.8,수원대학교 
2011,2.5,8.8,29.9,31.6,2062.0,10.4,99.6,17.3,118.7,4017,0.3,35.2,1863300.0,55.7,숙명여자대학교 
2011,5.3,26.4,15.9,16.8,2484.0,6.2,99.7,12.4,108.9,4593,0.3,41.1,1561900.0,54.8,순천향대학교 
2011,2.5,9.4,31.5,38.7,2546.0,9.2,99.1,12.7,127.2,4089,0.2,41.8,1541500.0,61.1,숭실대학교 
2011,8.9,21.7,48.8,35.5,918.0,1.9,108.4,5.3,73.8,1528,0.4,29.2,1370500.0,52.5,신경주대학교 
2011,5.8,10.2,36.3,36.4,1957.0,3.5,100.0,6.2,101.0,4877,0.4,29.3,933200.0,55.6,신라대학교 
2011,6.0,30.3,69.8,45.5,250.0,27.2,90.6,1.8,86.3,291,0.3,31.1,1047600.0,0.0,아신대학교 
2011,2.6,25.9,22.6,26.5,2005.0,13.7,99.9,12.5,125.3,2996,0.2,40.9,1370400.0,68.4,아주대학교 
2011,6.5,22.0,37.3,32.7,83.0,3.6,100.0,7.1,87.7,267,0.4,24.0,861000.0,42.3,안양대학교 _제2캠퍼스
2011,1.3,19.1,19.5,23.4,4212.0,21.4,99.9,19.5,134.5,5379,0.2,42.8,2698000.0,65.5,연세대학교 
2011,2.5,54.2,20.5,23.9,1705.0,11.8,99.3,9.2,120.1,2485,0.3,44.0,1507700.0,64.4,연세대학교(미래) _분교
2011,3.0,13.9,31.0,35.4,5245.0,6.8,99.5,5.7,118.9,7316,0.3,42.0,1460800.0,51.1,영남대학교 
2011,4.9,42.7,38.5,41.9,128.0,28.1,99.3,1.3,105.7,226,0.3,38.6,1432000.0,45.5,영남신학대학교 
2011,9.2,19.9,32.8,25.1,9.0,77.8,100.2,5.6,83.6,1731,0.4,30.5,3930300.0,0.0,영산선학대학교 
2011,1.8,27.9,23.3,24.5,133.0,0.8,100.0,5.6,105.0,277,0.5,35.7,1744300.0,70.8,예수대학교 
2011,4.4,10.0,39.0,40.0,1372.0,4.7,98.7,6.5,105.9,2429,0.3,34.6,1342400.0,46.0,용인대학교 
2011,5.4,26.1,32.2,31.7,1722.0,2.8,100.0,5.0,98.8,2947,0.3,33.6,1335800.0,52.0,우석대학교 
2011,2.9,12.5,14.2,16.0,2930.0,7.2,99.6,5.5,115.5,5898,0.3,34.4,1473900.0,56.8,울산대학교 
2011,4.2,19.6,28.9,28.0,3713.0,4.6,99.8,4.5,99.1,6433,0.2,40.9,1600200.0,45.2,원광대학교 
2011,11.1,20.0,39.8,33.3,501.0,6.2,100.0,5.1,82.7,1334,0.3,26.8,2142600.0,63.1,위덕대학교 
2011,7.8,45.2,34.5,24.6,558.0,2.3,99.1,5.5,70.0,1632,0.4,27.4,1395000.0,63.2,유원대학교 
2011,1.8,20.9,4.2,4.2,214.0,0.9,99.3,8.5,111.2,287,0.1,42.2,1529400.0,82.3,을지대학교 
2011,3.2,10.6,30.4,33.7,1011.0,1.6,99.7,24.3,117.7,1772,0.1,33.8,1480700.0,73.1,을지대학교 _제2캠퍼스
2011,1.9,7.6,25.7,27.6,3324.0,20.7,99.8,12.8,123.6,4559,0.3,40.9,1621500.0,51.4,이화여자대학교 
2011,4.3,21.4,33.6,34.4,2017.0,7.9,100.0,9.0,103.5,4719,0.4,28.3,1408200.0,56.9,인제대학교 
2011,6.5,29.4,13.7,9.0,27.0,63.0,71.4,1.2,70.7,73,0.1,29.6,3820900.0,0.0,인천가톨릭대학교 
2011,3.5,7.5,28.2,35.9,1460.0,7.3,99.2,8.3,139.0,3929,0.2,39.5,971900.0,54.8,인천대학교 
2011,1.7,11.0,23.5,28.3,3932.0,11.7,99.7,15.0,129.6,5384,0.2,43.6,1404700.0,64.6,인하대학교 
2011,2.6,36.8,42.7,43.6,147.0,40.1,100.0,4.8,116.8,450,0.5,30.4,1487300.0,0.0,장로회신학대학교 
2011,2.8,18.7,22.5,24.9,3675.0,10.6,99.6,6.1,123.1,6985,0.4,33.4,1220600.0,49.6,전남대학교 
2011,8.8,0.0,22.1,19.7,123.0,4.1,98.8,4.7,93.7,517,0.6,25.0,1198500.0,43.0,전남대학교 _제2캠퍼스
2011,3.1,17.9,22.8,24.7,3904.0,9.1,100.0,6.5,114.5,6822,0.3,32.8,1217300.0,52.3,전북대학교 
2011,0.6,32.0,40.3,37.1,416.0,1.0,100.0,5.7,107.0,890,0.1,27.6,1020900.0,63.0,전주교육대학교 
2011,5.3,15.8,35.6,36.1,2194.0,3.7,100.7,4.1,103.2,5616,0.3,30.9,1248100.0,48.1,전주대학교 
2011,3.2,15.7,21.4,21.9,2000.0,6.0,100.0,3.9,106.3,4810,0.4,30.3,1351700.0,50.9,제주대학교 
2011,3.7,10.9,30.9,31.7,4770.0,5.2,99.8,4.6,105.0,7940,0.3,36.0,1401300.0,51.5,조선대학교 
2011,5.5,19.6,42.6,40.1,1446.0,2.7,99.3,8.0,93.1,3427,0.4,30.6,1595500.0,53.4,중부대학교 
2011,6.1,145.9,34.2,19.9,89.0,30.3,66.7,0.8,56.5,139,0.5,32.8,933600.0,0.0,중앙승가대학교 
2011,0.8,25.3,35.1,30.3,486.0,1.0,99.7,7.7,103.8,1185,0.2,25.6,1170100.0,56.5,진주교육대학교 
2011,2.0,53.7,4.1,4.1,124.0,7.3,100.0,3.2,112.6,393,0.2,31.8,1908300.0,68.1,차의과학대학교 
2011,7.5,14.9,41.6,44.8,1085.0,1.8,100.0,10.7,106.2,2976,0.3,27.4,1209700.0,59.7,청운대학교 
2011,0.0,39.7,36.7,30.8,421.0,0.7,99.7,5.5,106.8,1232,0.1,28.4,1141700.0,47.8,청주교육대학교 
2011,4.3,16.4,33.4,36.3,3041.0,4.0,100.0,6.3,110.2,4335,0.3,43.6,1366700.0,46.6,청주대학교 
2011,3.7,52.9,46.2,49.0,357.0,19.0,99.7,3.6,118.5,727,0.4,36.4,1291400.0,43.3,총신대학교 
2011,0.6,43.9,37.1,31.5,539.0,3.0,99.7,3.0,103.1,1063,0.1,27.8,1015700.0,47.9,춘천교육대학교 
2011,2.5,22.8,25.9,28.5,4138.0,13.2,99.7,7.1,115.3,7099,0.3,34.2,1250000.0,51.3,충남대학교 
2011,2.6,16.4,24.6,26.2,3350.0,11.3,100.0,8.3,111.4,5114,0.3,34.7,1235700.0,49.3,충북대학교 
2011,4.3,38.6,41.6,36.1,93.0,32.3,100.0,3.7,104.5,369,0.6,21.4,930200.0,45.0,칼빈대학교 
2011,6.4,19.2,37.1,36.0,809.0,3.0,98.8,16.6,102.1,1683,0.3,36.5,1702800.0,45.3,평택대학교 
2011,0.7,104.2,15.7,16.2,308.0,65.6,97.0,6.3,110.8,700,0.4,25.8,5389300.0,59.4,포항공과대학교 
2011,1.8,60.7,39.6,40.5,532.0,1.5,100.0,5.2,106.5,1544,0.5,22.2,1242100.0,43.6,한국교원대학교 
2011,3.0,70.7,27.7,29.6,773.0,10.0,99.7,10.2,109.5,1925,0.4,30.4,1367800.0,79.6,한국기술교육대학교 
2011,6.9,13.9,35.5,38.4,206.0,10.7,102.2,5.3,112.0,656,0.5,23.6,1354300.0,60.5,한국성서대학교 
2011,2.2,8.4,32.0,35.2,1628.0,8.5,99.9,19.6,130.5,364,0.0,143.8,1420800.0,62.0,한국외국어대학교 
2011,2.8,26.1,30.2,30.5,534.0,7.7,100.0,4.0,104.1,1030,0.1,38.4,1662900.0,46.5,한국체육대학교 
2011,4.6,36.1,60.5,56.6,365.0,14.2,100.0,2.1,97.3,836,0.5,30.1,1365200.0,49.5,한국침례신학대학교 
2011,2.6,9.9,32.1,36.3,1034.0,9.3,100.2,14.5,121.1,1347,0.3,43.3,2007300.0,74.0,한국항공대학교 
2011,3.8,11.3,38.6,37.9,2300.0,6.8,100.0,6.2,101.2,4343,0.2,40.8,1175200.0,46.5,한남대학교 
2011,1.8,65.7,32.0,37.6,772.0,16.7,99.3,7.2,125.4,1376,0.3,34.1,1727600.0,57.6,한동대학교 
2011,7.5,17.4,40.0,35.7,559.0,2.3,100.5,5.8,90.2,1557,0.3,28.6,1261700.0,58.2,한라대학교 
2011,3.9,30.1,11.2,12.5,1572.0,7.1,99.9,8.6,116.9,3243,0.2,35.3,1586800.0,54.2,한림대학교 
2011,5.9,17.3,32.9,34.8,1573.0,2.2,100.7,11.5,105.1,3114,0.3,34.0,1434100.0,55.8,한서대학교 
2011,4.9,1.9,36.4,40.2,1454.0,2.8,98.5,18.2,111.4,2850,0.2,36.5,1406900.0,49.4,한성대학교 
2011,6.1,13.3,33.4,37.3,536.0,8.6,99.8,11.8,118.1,1758,0.5,27.0,1514500.0,50.2,한세대학교 
2011,6.3,17.6,37.7,38.9,1099.0,8.7,100.0,13.7,105.7,1986,0.3,40.1,1100200.0,50.1,한신대학교 
2011,2.1,8.9,25.8,28.5,3712.0,15.7,99.8,26.8,132.5,6215,0.3,37.2,1932400.0,64.4,한양대학교 
2011,1.9,28.9,21.7,26.1,2119.0,12.7,99.8,15.6,120.8,3263,0.2,40.2,1494400.0,55.7,한양대학교(ERICA) _분교
2011,7.5,13.2,36.1,33.4,338.0,6.5,90.3,1.7,92.8,715,0.7,21.6,2568100.0,39.4,한일장신대학교 
2011,7.4,8.9,37.3,35.7,848.0,7.3,100.0,17.0,105.9,2175,0.4,31.3,1532000.0,48.3,협성대학교 
2011,8.6,16.1,35.8,34.3,1616.0,3.3,100.1,3.6,93.8,2611,0.3,32.7,1554800.0,59.0,호남대학교 
2011,7.2,79.8,49.1,47.0,156.0,35.3,97.6,1.7,94.4,379,0.5,24.2,1402300.0,42.6,호남신학대학교 
2011,5.8,17.1,35.2,34.2,2528.0,6.6,100.0,10.1,99.1,6724,0.4,30.8,1152600.0,54.3,호서대학교 
2011,8.0,44.3,44.5,38.0,1315.0,1.4,100.1,12.3,88.0,3642,0.6,20.6,1610200.0,60.5,호원대학교 
2011,2.3,4.3,30.2,33.4,2386.0,8.3,99.6,10.5,119.3,4926,0.4,35.6,2238700.0,61.6,홍익대학교 
2012,3.2,4.1,25.7,27.4,2851.0,4.9,100.3,22.0,110.1,8459,0.4,31.1,2394900.0,50.3,가천대학교 
2012,4.9,30.9,25.4,24.4,1469.0,8.6,99.4,4.8,97.0,5040,0.5,29.6,2088900.0,64.0,가톨릭관동대학교 
2012,1.8,82.2,30.0,29.2,102.0,3.9,100.0,5.4,105.4,363,0.5,23.6,3625500.0,55.1,가톨릭꽃동네대학교 
2012,3.3,13.3,35.9,39.0,1436.0,9.0,99.8,23.9,119.2,2807,0.4,34.0,2052500.0,52.9,가톨릭대학교 
2012,6.7,24.8,3.2,3.1,173.0,0.0,100.0,22.3,127.3,1112,0.2,29.4,2061500.0,54.7,가톨릭대학교 _제2캠퍼스
2012,2.8,137.9,20.4,14.8,57.0,50.9,58.8,1.1,65.9,112,0.4,39.6,4952300.0,0.0,가톨릭대학교 _제3캠퍼스
2012,2.8,18.9,52.1,54.2,201.0,44.3,100.0,2.1,113.8,253,0.2,46.0,1972600.0,0.0,감리교신학대학교 
2012,4.8,12.2,34.6,37.5,1801.0,2.6,99.8,17.9,111.6,4684,0.5,26.3,1618400.0,53.8,강남대학교 
2012,7.7,6.1,35.6,37.4,314.0,7.0,100.0,5.5,117.9,803,0.5,22.7,2372500.0,67.3,강서대학교 
2012,2.9,25.7,24.2,24.7,3411.0,10.3,100.0,7.3,111.4,6645,0.4,28.8,1633600.0,48.0,강원대학교 
2012,4.2,42.3,35.3,32.6,1055.0,4.0,99.9,5.2,92.7,3120,0.2,29.6,2324200.0,55.1,강원대학교 _제2캠퍼스
2012,2.2,19.0,30.5,36.8,3102.0,9.6,99.6,23.9,137.3,4992,0.3,35.9,2005700.0,59.0,건국대학교 
2012,3.8,27.5,18.1,20.1,1660.0,7.8,99.7,9.7,115.2,2671,0.3,37.2,1727200.0,50.2,건국대학교(글로컬) _분교
2012,5.2,30.7,35.9,35.9,1486.0,3.1,99.7,5.9,99.9,2700,0.3,31.0,2492200.0,72.7,건양대학교 
2012,1.2,17.6,11.5,13.2,380.0,4.7,99.8,8.6,116.8,851,0.2,38.4,2381500.0,86.6,건양대학교 _제2캠퍼스
2012,3.1,16.8,32.5,35.2,2622.0,4.8,99.8,21.7,114.8,3804,0.2,36.7,2128800.0,51.2,경기대학교 
2012,7.1,10.1,35.2,34.9,2840.0,4.0,99.6,4.2,100.7,5257,0.4,32.0,2131400.0,59.5,경남대학교 
2012,2.0,18.5,23.0,26.5,4291.0,12.0,99.9,9.5,129.2,6826,0.4,35.6,1664800.0,56.4,경북대학교 
2012,2.7,24.4,21.8,23.2,3257.0,9.0,100.0,6.9,112.5,4806,0.3,37.5,1813600.0,46.2,경상국립대학교 
2012,4.8,5.6,32.6,33.2,2957.0,3.2,100.2,7.3,107.1,5827,0.4,33.0,2148100.0,61.7,경성대학교 
2012,7.3,23.0,30.0,25.8,919.0,2.7,99.7,4.4,87.3,2537,0.4,28.0,2146900.0,60.4,경일대학교 
2012,1.9,20.6,21.4,25.3,5357.0,11.1,99.9,21.4,128.8,8338,0.3,36.4,2282000.0,54.7,경희대학교 
2012,3.9,9.2,29.8,33.3,5083.0,5.1,99.7,7.5,116.9,7677,0.4,34.2,2413200.0,53.5,계명대학교 
2012,1.6,9.2,21.8,25.1,4322.0,22.2,100.0,23.5,132.7,6103,0.3,41.4,2240700.0,66.5,고려대학교 
2012,2.9,35.1,30.6,34.0,1423.0,11.9,98.7,11.2,117.6,2531,0.2,36.8,1872900.0,47.6,고려대학교(세종) _분교
2012,6.5,28.6,19.3,19.5,745.0,9.0,100.0,4.8,101.7,2181,0.5,32.1,2456500.0,64.6,고신대학교 
2012,0.8,37.0,28.8,26.2,502.0,2.2,100.0,5.2,107.6,1157,0.1,27.3,1132900.0,69.8,공주교육대학교 
2012,10.2,23.8,29.5,26.1,149.0,22.8,101.7,1.5,102.1,494,0.8,14.2,3645000.0,50.9,광신대학교 
2012,3.2,1.7,32.6,38.2,1672.0,10.8,99.7,15.8,126.8,2600,0.2,37.5,1618700.0,61.0,광운대학교 
2012,3.0,184.4,13.2,7.1,23.0,34.8,65.0,0.7,51.5,79,0.6,17.4,0.0,0.0,광주가톨릭대학교 
2012,0.8,28.5,36.4,32.0,457.0,2.6,99.7,3.6,107.4,980,0.1,27.2,2119700.0,69.0,광주교육대학교 
2012,8.2,25.6,31.1,29.5,1116.0,3.5,99.9,4.2,95.4,2573,0.3,29.6,2491500.0,67.7,광주대학교 
2012,4.7,26.7,32.6,33.8,956.0,2.8,99.3,5.8,102.8,2008,0.6,21.2,2274500.0,61.6,광주여자대학교 
2012,4.6,26.3,25.2,24.5,1313.0,7.4,99.3,5.0,101.4,2562,0.3,29.5,1765000.0,50.9,국립강릉원주대학교 
2012,4.3,30.0,28.3,27.2,1457.0,7.3,99.9,5.7,100.8,3106,0.4,28.2,1886300.0,50.5,국립경국대학교 
2012,3.9,28.0,30.3,32.7,3209.0,7.9,99.9,7.3,116.0,5105,0.4,26.6,1863800.0,50.3,국립공주대학교 
2012,6.5,16.3,28.5,26.8,1599.0,7.8,100.0,7.4,98.7,3138,0.3,28.0,1953200.0,52.2,국립군산대학교 
2012,3.2,23.2,32.5,36.8,1385.0,9.0,99.9,6.1,124.9,2412,0.3,34.0,1876800.0,70.0,국립금오공과대학교 
2012,4.1,24.0,29.4,30.4,1486.0,4.6,100.0,5.9,111.1,3585,0.4,26.8,1768700.0,46.8,국립목포대학교 
2012,3.9,61.6,26.4,26.5,467.0,0.9,99.7,4.7,101.0,945,0.1,34.3,1557000.0,81.8,국립목포해양대학교 
2012,3.1,12.0,31.4,35.7,3674.0,8.2,99.8,7.1,123.6,5754,0.2,32.6,2071300.0,53.3,국립부경대학교 
2012,7.1,22.5,29.1,28.4,1490.0,5.5,99.9,6.6,104.2,3122,0.4,27.3,1813200.0,46.6,국립순천대학교 
2012,3.6,18.7,32.2,33.7,1770.0,8.1,99.8,8.6,116.1,3291,0.3,31.4,1770800.0,56.8,국립창원대학교 
2012,2.8,29.0,26.4,30.4,1479.0,6.8,100.1,8.4,120.0,2735,0.2,30.7,2160400.0,69.8,국립한국해양대학교 
2012,2.5,10.1,36.6,41.9,3161.0,9.8,99.8,17.6,126.6,5707,0.3,36.2,2087800.0,49.3,국민대학교 
2012,4.2,10.3,35.2,33.5,798.0,1.9,99.3,11.5,98.8,2678,0.4,21.7,2494800.0,62.9,극동대학교 
2012,5.2,104.5,18.6,15.0,67.0,6.0,80.6,2.7,85.2,242,0.6,19.4,8575100.0,54.9,금강대학교 
