기준연도,학교명,대계열,재학생,실모집인원,재학생충원율
2015,예원예술대학교 _제2캠퍼스,예체능계열,489,396,123.5
2015,용인대학교,인문사회계열,1785,1576,113.3
2015,용인대학교,예체능계열,3381,3248,104.1
2015,용인대학교,자연과학계열,1162,1056,110
2015,우석대학교,공학계열,1201,1170,102.6
2015,우석대학교,자연과학계열,2393,2285,104.7
2015,우석대학교,예체능계열,1149,1245,92.3
2015,우석대학교,인문사회계열,3190,2845,112.1
2015,우석대학교,의학계열,148,120,123.3
2015,우송대학교,예체능계열,1051,970,108.4
2015,우송대학교,공학계열,2168,2110,102.7
2015,우송대학교,자연과학계열,1615,1600,100.9
2015,우송대학교,인문사회계열,4592,3911,117.4
2015,울산과학기술원,공학계열,2476,2490,99.4
2015,울산과학기술원,인문사회계열,416,420,99
2015,울산과학기술원,자연과학계열,268,0,0
2015,울산대학교,인문사회계열,4439,3873,114.6
2015,울산대학교,예체능계열,1242,1296,95.8
2015,울산대학교,의학계열,161,160,100.6
2015,울산대학교,공학계열,4861,4004,121.4
2015,울산대학교,자연과학계열,2241,2163,103.6
2015,원광대학교,자연과학계열,3950,3930,100.5
2015,원광대학교,공학계열,2652,2465,107.6
2015,원광대학교,의학계열,1043,984,106
2015,원광대학교,인문사회계열,6928,6153,112.6
2015,원광대학교,예체능계열,1683,1829,92
2015,위덕대학교,예체능계열,233,279,83.5
2015,위덕대학교,인문사회계열,1511,1485,101.8
2015,위덕대학교,자연과학계열,822,880,93.4
2015,위덕대학교,공학계열,656,841,78
2015,유원대학교,예체능계열,246,410,60
2015,유원대학교,공학계열,820,1100,74.5
2015,유원대학교,자연과학계열,1371,1220,112.4
2015,유원대학교,인문사회계열,1347,1590,84.7
2015,을지대학교,인문사회계열,15,0,0
2015,을지대학교,의학계열,198,160,123.8
2015,을지대학교,자연과학계열,594,508,116.9
2015,을지대학교 _제2캠퍼스,자연과학계열,3586,3188,112.5
2015,을지대학교 _제2캠퍼스,인문사회계열,913,800,114.1
2015,이화여자대학교,자연과학계열,3210,2893,111
2015,이화여자대학교,공학계열,1232,1132,108.8
2015,이화여자대학교,예체능계열,2935,2544,115.4
2015,이화여자대학교,인문사회계열,7806,5905,132.2
2015,인제대학교,인문사회계열,3810,3610,105.5
2015,인제대학교,자연과학계열,2743,2524,108.7
2015,인제대학교,공학계열,2087,2022,103.2
2015,인제대학교,예체능계열,878,902,97.3
2015,인제대학교 _제2캠퍼스,의학계열,386,372,103.8
2015,인제대학교 _제2캠퍼스,자연과학계열,494,320,154.4
2015,인천가톨릭대학교,인문사회계열,81,115,70.4
2015,인천가톨릭대학교 _제2캠퍼스,자연과학계열,76,80,95
2015,인천가톨릭대학교 _제2캠퍼스,예체능계열,603,565,106.7
2015,인천대학교,인문사회계열,4972,4132,120.3
2015,인천대학교,예체능계열,1073,1000,107.3
2015,인천대학교,자연과학계열,1390,1248,111.4
2015,인천대학교,공학계열,5444,4340,125.4
2015,인하대학교,예체능계열,585,590,99.2
2015,인하대학교,자연과학계열,1568,1396,112.3
2015,인하대학교,인문사회계열,7980,6298,126.7
2015,인하대학교,의학계열,1,0,0
2015,인하대학교,공학계열,8043,5900,136.3
2015,장로회신학대학교,예체능계열,232,200,116
2015,장로회신학대학교,인문사회계열,451,400,112.8
2015,전남대학교,예체능계열,934,904,103.3
2015,전남대학교,의학계열,518,511,101.4
2015,전남대학교,공학계열,4268,3386,126
2015,전남대학교,자연과학계열,5457,4869,112.1
2015,전남대학교,인문사회계열,6383,4559,140
2015,전남대학교 _제2캠퍼스,공학계열,1135,1285,88.3
2015,전남대학교 _제2캠퍼스,인문사회계열,868,897,96.8
2015,전남대학교 _제2캠퍼스,예체능계열,89,104,85.6
2015,전남대학교 _제2캠퍼스,자연과학계열,1146,1250,91.7
2015,전북대학교,자연과학계열,5679,5169,109.9
2015,전북대학교,예체능계열,784,759,103.3
2015,전북대학교,인문사회계열,6335,5105,124.1
2015,전북대학교,의학계열,205,200,102.5
2015,전북대학교,공학계열,6573,5400,121.7
2015,전주교육대학교,인문사회계열,505,485,104.1
2015,전주교육대학교,예체능계열,307,283,108.5
2015,전주교육대학교,자연과학계열,398,372,107
2015,전주대학교,인문사회계열,5636,5050,111.6
2015,전주대학교,공학계열,2143,2289,93.6
2015,전주대학교,자연과학계열,2195,2065,106.3
2015,전주대학교,예체능계열,1639,1677,97.7
2015,정석대학,인문사회계열,40,50,80
2015,정석대학,공학계열,72,150,48
2015,제주국제대학교,공학계열,302,880,34.3
2015,제주국제대학교,인문사회계열,538,1480,36.4
2015,제주국제대학교,예체능계열,320,675,47.4
2015,제주국제대학교,자연과학계열,26,165,15.8
2015,제주대학교,공학계열,1935,1804,107.3
2015,제주대학교,의학계열,177,160,110.6
2015,제주대학교,인문사회계열,5001,4040,123.8
2015,제주대학교,예체능계열,716,704,101.7
2015,제주대학교,자연과학계열,2724,2692,101.2
2015,조선대학교,공학계열,6269,5989,104.7
2015,조선대학교,인문사회계열,8462,7949,106.5
2015,조선대학교,의학계열,13,0,0
2015,조선대학교,자연과학계열,2896,2830,102.3
2015,조선대학교,예체능계열,2172,2188,99.3
2015,중부대학교,자연과학계열,1172,1240,94.5
2015,중부대학교,예체능계열,1657,1780,93.1
2015,중부대학교,인문사회계열,3760,3770,99.7
2015,중부대학교,공학계열,1821,1890,96.3
2015,중앙대학교,예체능계열,578,500,115.6
2015,중앙대학교,인문사회계열,9131,6156,148.3
2015,중앙대학교,자연과학계열,2745,2450,112
2015,중앙대학교,공학계열,3885,3227,120.4
2015,중앙대학교,의학계열,208,215,96.7
2015,중앙대학교 _제2캠퍼스,예체능계열,3750,3838,97.7
2015,중앙대학교 _제2캠퍼스,자연과학계열,1324,1466,90.3
2015,중앙대학교 _제2캠퍼스,공학계열,34,100,34
2015,중앙대학교 _제2캠퍼스,인문사회계열,1799,624,288.3
2015,중앙승가대학교,인문사회계열,222,480,46.3
2015,중원대학교,공학계열,900,1095,82.2
2015,중원대학교,자연과학계열,906,1010,89.7
2015,중원대학교,예체능계열,583,750,77.7
2015,중원대학교,인문사회계열,1086,1410,77
2015,진주교육대학교,예체능계열,345,316,109.2
2015,진주교육대학교,자연과학계열,450,423,106.4
2015,진주교육대학교,인문사회계열,566,537,105.4
2015,진주산업대학교(산업대),공학계열,582,0,0
2015,진주산업대학교(산업대),예체능계열,12,0,0
2015,진주산업대학교(산업대),자연과학계열,175,0,0
2015,진주산업대학교(산업대),인문사회계열,173,0,0
2015,차의과학대학교,자연과학계열,1082,1090,99.3
2015,차의과학대학교,인문사회계열,710,850,83.5
2015,창신대학교,예체능계열,205,250,82
2015,창신대학교,인문사회계열,561,715,78.5
2015,창신대학교,공학계열,146,265,55.1
2015,창신대학교,자연과학계열,311,350,88.9
2015,청운대학교,자연과학계열,465,440,105.7
2015,청운대학교,인문사회계열,3551,2970,119.6
2015,청운대학교,예체능계열,823,835,98.6
2015,청운대학교,공학계열,1855,1445,128.4
2015,청주교육대학교,예체능계열,308,283,108.8
2015,청주교육대학교,자연과학계열,427,381,112.1
2015,청주교육대학교,인문사회계열,520,480,108.3
2015,청주대학교,자연과학계열,1987,2138,92.9
2015,청주대학교,예체능계열,1656,1607,103
2015,청주대학교,인문사회계열,6213,5328,116.6
2015,청주대학교,공학계열,2548,2705,94.2
2015,초당대학교,예체능계열,431,605,71.2
2015,초당대학교,인문사회계열,981,1010,97.1
2015,초당대학교,공학계열,366,545,67.2
2015,초당대학교,자연과학계열,1061,1210,87.7
2015,초당대학교(산업대),인문사회계열,178,0,0
2015,초당대학교(산업대),예체능계열,102,0,0
2015,초당대학교(산업대),자연과학계열,240,0,0
2015,초당대학교(산업대),공학계열,76,0,0
2015,총신대학교,인문사회계열,1711,1170,146.2
2015,총신대학교,예체능계열,315,270,116.7
2015,추계예술대학교,인문사회계열,269,260,103.5
2015,추계예술대학교,예체능계열,927,900,103
2015,춘천교육대학교,예체능계열,354,308,114.9
2015,춘천교육대학교,인문사회계열,583,536,108.8
2015,춘천교육대학교,자연과학계열,458,440,104.1
2015,충남대학교,공학계열,5697,4416,129
2015,충남대학교,인문사회계열,6626,4972,133.3
2015,충남대학교,의학계열,242,216,112
2015,충남대학교,자연과학계열,5273,4693,112.4
2015,충남대학교,예체능계열,995,945,105.3
2015,충북대학교,인문사회계열,5048,4025,125.4
2015,충북대학교,자연과학계열,4321,3788,114.1
2015,충북대학교,공학계열,5072,4072,124.6
2015,충북대학교,의학계열,341,308,110.7
2015,충북대학교,예체능계열,361,328,110.1
2015,칼빈대학교,예체능계열,54,69,78.3
2015,칼빈대학교,인문사회계열,368,329,111.9
2015,탐라대학교,공학계열,3,0,0
2015,탐라대학교,인문사회계열,6,0,0
2015,탐라대학교,예체능계열,4,0,0
2015,평택대학교,자연과학계열,695,710,97.9
2015,평택대학교,예체능계열,911,918,99.2
2015,평택대학교,인문사회계열,2553,2159,118.2
2015,포항공과대학교,자연과학계열,411,280,146.8
2015,포항공과대학교,공학계열,1002,1000,100.2
2015,한경국립대학교,예체능계열,236,308,76.6
2015,한경국립대학교,인문사회계열,720,732,98.4
2015,한경국립대학교,공학계열,1707,2452,69.6
2015,한경국립대학교,자연과학계열,1238,1520,81.4
2015,한경대학교(산업대),예체능계열,114,0,0
2015,한경대학교(산업대),인문사회계열,383,0,0
2015,한경대학교(산업대),공학계열,1192,20,5960
2015,한경대학교(산업대),자연과학계열,514,0,0
2015,한국공학대학교,인문사회계열,393,539,72.9
2015,한국공학대학교,예체능계열,319,395,80.8
2015,한국공학대학교,공학계열,4031,4586,87.9
2015,한국과학기술원,자연과학계열,1185,1340,88.4
2015,한국과학기술원,공학계열,2763,2480,111.4
2015,한국과학기술원,인문사회계열,20,60,33.3
2015,한국교원대학교,공학계열,185,159,116.4
2015,한국교원대학교,예체능계열,229,239,95.8
2015,한국교원대학교,인문사회계열,1367,1208,113.2
2015,한국교원대학교,자연과학계열,612,578,105.9
2015,한국교통대학교(산업대),예체능계열,13,0,0
2015,한국교통대학교(산업대),인문사회계열,74,0,0
2015,한국교통대학교(산업대),공학계열,436,0,0
2015,한국교통대학교(산업대),자연과학계열,5,0,0
2015,한국국제대학교,예체능계열,541,630,85.9
2015,한국국제대학교,인문사회계열,1501,1630,92.1
2015,한국국제대학교,공학계열,696,765,91
2015,한국국제대학교,자연과학계열,1098,1098,100
2015,한국기술교육대학교,인문사회계열,706,543,130
2015,한국기술교육대학교,공학계열,3854,3078,125.2
2015,한국방송통신대학교,공학계열,463,2000,23.2
2015,한국방송통신대학교,인문사회계열,101252,187000,54.1
2015,한국방송통신대학교,자연과학계열,32754,49800,65.8
2015,한국산업기술대학교(산업대),예체능계열,100,0,0
2015,한국산업기술대학교(산업대),공학계열,2458,0,0
2015,한국산업기술대학교(산업대),인문사회계열,220,0,0
2015,한국성서대학교,인문사회계열,807,640,126.1
2015,한국성서대학교,공학계열,126,140,90
2015,한국성서대학교,자연과학계열,193,180,107.2
2015,한국예술종합학교,예체능계열,2652,2252,117.8
2015,한국외국어대학교,자연과학계열,1133,1062,106.7
2015,한국외국어대학교,공학계열,1154,996,115.9
2015,한국외국어대학교,인문사회계열,14342,11492,124.8
2015,한국전통문화대학교(일반),예체능계열,165,160,103.1
2015,한국전통문화대학교(일반),인문사회계열,161,160,100.6
2015,한국전통문화대학교(일반),공학계열,163,160,101.9
2015,한국전통문화대학교(일반),자연과학계열,80,80,100
2015,한국체육대학교,예체능계열,2460,2360,104.2
2015,한국침례신학대학교,예체능계열,251,260,96.5
2015,한국침례신학대학교,인문사회계열,1375,1340,102.6
2015,한국항공대학교,인문사회계열,609,560,108.8
2015,한국항공대학교,공학계열,2846,2400,118.6
2015,한국항공대학교,자연과학계열,773,600,128.8
2015,한남대학교,자연과학계열,1335,1364,97.9
2015,한남대학교,공학계열,2870,2656,108.1
2015,한남대학교,인문사회계열,7380,6669,110.7
2015,한남대학교,예체능계열,1226,1161,105.6
2015,한동대학교,자연과학계열,250,238,105
2015,한동대학교,공학계열,1153,1090,105.8
2015,한동대학교,인문사회계열,2672,1704,156.8
2015,한라대학교,공학계열,2155,2040,105.6
2015,한라대학교,인문사회계열,1741,1660,104.9
2015,한라대학교,예체능계열,252,280,90
2015,한려대학교,예체능계열,22,35,62.9
2015,한려대학교,인문사회계열,85,888,9.6
2015,한려대학교,공학계열,28,45,62.2
2015,한려대학교,자연과학계열,545,1020,53.4
2015,한림대학교,공학계열,1012,846,119.6
2015,한림대학교,의학계열,288,304,94.7
2015,한림대학교,인문사회계열,4879,3910,124.8
2015,한림대학교,예체능계열,292,272,107.4
2015,한림대학교,자연과학계열,2252,2180,103.3
2015,한밭대학교(산업대),인문사회계열,527,0,0
2015,한밭대학교(산업대),예체능계열,105,0,0
2015,한밭대학교(산업대),공학계열,1776,20,8880
2015,한북대학교,인문사회계열,493,600,82.2
2015,한북대학교,예체능계열,99,140,70.7
2015,한북대학교,자연과학계열,132,140,94.3
2015,한북대학교,공학계열,85,120,70.8
2015,한서대학교,공학계열,1675,1643,101.9
2015,한서대학교,인문사회계열,1830,1665,109.9
2015,한서대학교,예체능계열,1663,1755,94.8
2015,한서대학교,자연과학계열,2364,2115,111.8
2015,한성대학교,공학계열,2012,1852,108.6
2015,한성대학교,예체능계열,1564,1426,109.7
2015,한성대학교,인문사회계열,3455,3121,110.7
2015,한세대학교,자연과학계열,101,100,101
2015,한세대학교,예체능계열,854,786,108.7
2015,한세대학교,인문사회계열,1544,1274,121.2
2015,한세대학교,공학계열,244,200,122
2015,한신대학교,자연과학계열,372,364,102.2
2015,한신대학교,예체능계열,153,150,102
2015,한신대학교,공학계열,886,894,99.1
2015,한신대학교,인문사회계열,4052,3562,113.8
