기준연도,학교명,대계열,재학생,실모집인원,재학생충원율
2022,한국항공대학교,인문사회계열,443,427,103.7
2022,한국항공대학교,자연과학계열,990,749,132.2
2022,한국항공대학교,공학계열,2642,2256,117.1
2022,한남대학교,인문사회계열,6298,5749,109.5
2022,한남대학교,자연과학계열,1185,1244,95.3
2022,한남대학교,공학계열,2559,2873,89.1
2022,한남대학교,예체능계열,1126,987,114.1
2022,한동대학교,인문사회계열,2211,1292,171.1
2022,한동대학교,자연과학계열,234,223,104.9
2022,한동대학교,공학계열,1481,1401,105.7
2022,한라대학교,인문사회계열,1178,1155,102
2022,한라대학교,공학계열,1638,1900,86.2
2022,한라대학교,예체능계열,340,494,68.8
2022,한림대학교,인문사회계열,3995,3666,109
2022,한림대학교,자연과학계열,1878,1904,98.6
2022,한림대학교,공학계열,1143,1042,109.7
2022,한림대학교,예체능계열,235,200,117.5
2022,한림대학교,의학계열,317,304,104.3
2022,한서대학교,인문사회계열,1691,1543,109.6
2022,한서대학교,자연과학계열,1767,1768,99.9
2022,한서대학교,공학계열,1898,1735,109.4
2022,한서대학교,예체능계열,1186,1270,93.4
2022,한성대학교,인문사회계열,2905,2940,98.8
2022,한성대학교,공학계열,2282,1776,128.5
2022,한성대학교,예체능계열,1653,1116,148.1
2022,한세대학교,인문사회계열,1329,1183,112.3
2022,한세대학교,자연과학계열,179,160,111.9
2022,한세대학교,공학계열,196,187,104.8
2022,한세대학교,예체능계열,790,734,107.6
2022,한신대학교,인문사회계열,3922,3336,117.6
2022,한신대학교,자연과학계열,318,328,97
2022,한신대학교,공학계열,930,886,105
2022,한신대학교,예체능계열,131,134,97.8
2022,한양대학교,인문사회계열,6122,3961,154.6
2022,한양대학교,자연과학계열,1511,1252,120.7
2022,한양대학교,공학계열,5557,4607,120.6
2022,한양대학교,예체능계열,1836,1407,130.5
2022,한양대학교,의학계열,422,440,95.9
2022,한양대학교(ERICA) _분교,인문사회계열,3109,2272,136.8
2022,한양대학교(ERICA) _분교,자연과학계열,588,500,117.6
2022,한양대학교(ERICA) _분교,공학계열,4601,3690,124.7
2022,한양대학교(ERICA) _분교,예체능계열,1409,1090,129.3
2022,한일장신대학교,인문사회계열,370,426,86.9
2022,한일장신대학교,자연과학계열,236,208,113.5
2022,한일장신대학교,예체능계열,254,242,105
2022,협성대학교,인문사회계열,2426,2368,102.4
2022,협성대학교,자연과학계열,296,306,96.7
2022,협성대학교,공학계열,580,580,100
2022,협성대학교,예체능계열,728,762,95.5
2022,호남대학교,인문사회계열,2312,1775,130.3
2022,호남대학교,자연과학계열,1950,1840,106
2022,호남대학교,공학계열,1537,1541,99.7
2022,호남대학교,예체능계열,1203,1092,110.2
2022,호남신학대학교,인문사회계열,292,304,96.1
2022,호남신학대학교,예체능계열,202,230,87.8
2022,호서대학교,인문사회계열,3717,3667,101.4
2022,호서대학교,자연과학계열,1645,1510,108.9
2022,호서대학교,공학계열,4710,4803,98.1
2022,호서대학교,예체능계열,1686,1582,106.6
2022,호원대학교,인문사회계열,1400,1003,139.6
2022,호원대학교,자연과학계열,907,852,106.5
2022,호원대학교,공학계열,1045,878,119
2022,호원대학교,예체능계열,2010,1756,114.5
2022,홍익대학교,인문사회계열,3580,2507,142.8
2022,홍익대학교,자연과학계열,123,112,109.8
2022,홍익대학교,공학계열,5294,5283,100.2
2022,홍익대학교,예체능계열,3166,1680,188.5
2022,홍익대학교 _제2캠퍼스,인문사회계열,1150,1059,108.6
2022,홍익대학교 _제2캠퍼스,공학계열,2408,2994,80.4
2022,홍익대학교 _제2캠퍼스,예체능계열,1827,1172,155.9
2022,화성의과학대학교,인문사회계열,101,340,29.7
2022,화성의과학대학교,자연과학계열,221,349,63.3
2022,화성의과학대학교,예체능계열,52,269,19.3
2023,가야대학교(김해),인문사회계열,393,588,66.8
2023,가야대학교(김해),자연과학계열,1270,1418,89.6
2023,가천대학교,인문사회계열,8105,5454,148.6
2023,가천대학교,자연과학계열,3223,3000,107.4
2023,가천대학교,공학계열,6611,5993,110.3
2023,가천대학교,예체능계열,1624,1440,112.8
2023,가천대학교,의학계열,272,268,101.5
2023,가톨릭관동대학교,인문사회계열,2637,4077,64.7
2023,가톨릭관동대학교,자연과학계열,1258,1283,98.1
2023,가톨릭관동대학교,공학계열,864,1232,70.1
2023,가톨릭관동대학교,예체능계열,675,960,70.3
2023,가톨릭관동대학교,의학계열,227,196,115.8
2023,가톨릭꽃동네대학교,인문사회계열,135,160,84.4
2023,가톨릭꽃동네대학교,자연과학계열,263,272,96.7
2023,가톨릭대학교,인문사회계열,3593,3130,114.8
2023,가톨릭대학교,자연과학계열,1414,1343,105.3
2023,가톨릭대학교,공학계열,1534,1579,97.2
2023,가톨릭대학교,예체능계열,162,180,90
2023,가톨릭대학교 _제2캠퍼스,자연과학계열,526,506,104
2023,가톨릭대학교 _제2캠퍼스,의학계열,367,372,98.7
2023,가톨릭대학교 _제3캠퍼스,인문사회계열,193,200,96.5
2023,감리교신학대학교,인문사회계열,569,754,75.5
2023,강남대학교,인문사회계열,3755,3785,99.2
2023,강남대학교,공학계열,1588,1579,100.6
2023,강남대학교,예체능계열,553,600,92.2
2023,강서대학교,인문사회계열,1100,700,157.1
2023,강서대학교,자연과학계열,275,288,95.5
2023,강서대학교,예체능계열,104,120,86.7
2023,강원대학교,인문사회계열,4391,4147,105.9
2023,강원대학교,자연과학계열,4708,4670,100.8
2023,강원대학교,공학계열,2967,2769,107.2
2023,강원대학교,예체능계열,623,601,103.7
2023,강원대학교,의학계열,190,209,90.9
2023,강원대학교 _제2캠퍼스,인문사회계열,751,972,77.3
2023,강원대학교 _제2캠퍼스,자연과학계열,1243,1503,82.7
2023,강원대학교 _제2캠퍼스,공학계열,2307,2712,85.1
2023,강원대학교 _제2캠퍼스,예체능계열,656,672,97.6
2023,건국대학교,인문사회계열,5109,3756,136
2023,건국대학교,자연과학계열,1946,1970,98.8
2023,건국대학교,공학계열,5314,4916,108.1
2023,건국대학교,예체능계열,1576,1220,129.2
2023,건국대학교,의학계열,326,276,118.1
2023,건국대학교(글로컬) _분교,인문사회계열,2081,1939,107.3
2023,건국대학교(글로컬) _분교,자연과학계열,1774,1779,99.7
2023,건국대학교(글로컬) _분교,공학계열,1024,1007,101.7
2023,건국대학교(글로컬) _분교,예체능계열,1637,1511,108.3
2023,건양대학교,인문사회계열,1681,1851,90.8
2023,건양대학교,자연과학계열,420,493,85.2
2023,건양대학교,공학계열,582,730,79.7
2023,건양대학교,예체능계열,111,120,92.5
2023,건양대학교 _제2캠퍼스,인문사회계열,183,183,100
2023,건양대학교 _제2캠퍼스,자연과학계열,2093,1943,107.7
2023,건양대학교 _제2캠퍼스,공학계열,972,1104,88
2023,건양대학교 _제2캠퍼스,의학계열,231,196,117.9
2023,경기대학교,인문사회계열,5700,4998,114
2023,경기대학교,자연과학계열,1057,813,130
2023,경기대학교,공학계열,3137,3220,97.4
2023,경기대학교,예체능계열,1380,1414,97.6
2023,경기대학교 _제2캠퍼스,인문사회계열,1490,882,168.9
2023,경기대학교 _제2캠퍼스,예체능계열,444,430,103.3
2023,경남과학기술대학교,인문사회계열,639,582,109.8
2023,경남과학기술대학교,자연과학계열,727,653,111.3
2023,경남과학기술대학교,공학계열,1203,995,120.9
2023,경남과학기술대학교,예체능계열,75,94,79.8
2023,경남대학교,인문사회계열,3893,4297,90.6
2023,경남대학교,자연과학계열,1749,1939,90.2
2023,경남대학교,공학계열,2588,2850,90.8
2023,경남대학교,예체능계열,808,779,103.7
2023,경동대학교,인문사회계열,810,134,604.5
2023,경동대학교,자연과학계열,28,20,140
2023,경동대학교,공학계열,70,0,0
2023,경동대학교 _제3캠퍼스,인문사회계열,219,331,66.2
2023,경동대학교 _제3캠퍼스,자연과학계열,3428,3506,97.8
2023,경동대학교 _제4캠퍼스,인문사회계열,953,914,104.3
2023,경동대학교 _제4캠퍼스,자연과학계열,198,285,69.5
2023,경동대학교 _제4캠퍼스,공학계열,770,951,81
2023,경동대학교 _제4캠퍼스,예체능계열,355,487,72.9
2023,경북대학교,인문사회계열,5558,5008,111
2023,경북대학교,자연과학계열,5931,5957,99.6
2023,경북대학교,공학계열,6464,6210,104.1
2023,경북대학교,예체능계열,928,1017,91.2
2023,경북대학교,의학계열,842,908,92.7
2023,경상국립대학교,인문사회계열,4713,4783,98.5
2023,경상국립대학교,자연과학계열,4032,4228,95.4
2023,경상국립대학교,공학계열,4404,5096,86.4
2023,경상국립대학교,예체능계열,362,394,91.9
2023,경상국립대학교,의학계열,521,504,103.4
2023,경성대학교,인문사회계열,5525,4693,117.7
2023,경성대학교,자연과학계열,1439,1522,94.5
2023,경성대학교,공학계열,2461,2743,89.7
2023,경성대학교,예체능계열,2050,2187,93.7
2023,경운대학교,인문사회계열,567,717,79.1
2023,경운대학교,자연과학계열,1719,1758,97.8
2023,경운대학교,공학계열,1524,1788,85.2
2023,경운대학교,예체능계열,365,473,77.2
2023,경인교육대학교,인문사회계열,591,2392,24.7
2023,경인교육대학교,자연과학계열,309,0,0
2023,경인교육대학교,예체능계열,243,0,0
2023,경인교육대학교 _제2캠퍼스,인문사회계열,624,0,0
2023,경인교육대학교 _제2캠퍼스,자연과학계열,338,0,0
2023,경인교육대학교 _제2캠퍼스,예체능계열,271,0,0
2023,경일대학교,인문사회계열,1351,1279,105.6
2023,경일대학교,자연과학계열,829,772,107.4
2023,경일대학교,공학계열,2637,2433,108.4
2023,경일대학교,예체능계열,1599,1839,86.9
2023,경희대학교,인문사회계열,10012,6928,144.5
2023,경희대학교,자연과학계열,4226,4196,100.7
2023,경희대학교,공학계열,4045,4079,99.2
2023,경희대학교,예체능계열,3947,3428,115.1
2023,경희대학교,의학계열,1199,1192,100.6
2023,계명대학교,인문사회계열,9231,8558,107.9
2023,계명대학교,자연과학계열,2309,2402,96.1
2023,계명대학교,공학계열,4038,4029,100.2
2023,계명대학교,예체능계열,3570,3429,104.1
2023,계명대학교,의학계열,318,304,104.6
2023,고려대학교,인문사회계열,9868,7635,129.2
2023,고려대학교,자연과학계열,3233,3352,96.4
2023,고려대학교,공학계열,4491,3782,118.7
2023,고려대학교,예체능계열,556,520,106.9
2023,고려대학교,의학계열,423,424,99.8
2023,고려대학교(세종) _분교,인문사회계열,2620,2341,111.9
2023,고려대학교(세종) _분교,자연과학계열,902,838,107.6
2023,고려대학교(세종) _분교,공학계열,1983,2159,91.8
2023,고려대학교(세종) _분교,예체능계열,410,372,110.2
2023,고신대학교,인문사회계열,1341,1730,77.5
2023,고신대학교,자연과학계열,1149,1377,83.4
2023,고신대학교,예체능계열,138,260,53.1
2023,고신대학교,의학계열,293,304,96.4
2023,공주교육대학교,인문사회계열,569,1416,40.2
2023,공주교육대학교,자연과학계열,418,0,0
2023,공주교육대학교,예체능계열,333,0,0
2023,광신대학교,인문사회계열,324,372,87.1
2023,광신대학교,예체능계열,91,116,78.4
2023,광운대학교,인문사회계열,3140,2335,134.5
2023,광운대학교,자연과학계열,702,560,125.4
2023,광운대학교,공학계열,3776,3724,101.4
2023,광운대학교,예체능계열,140,148,94.6
2023,광주가톨릭대학교,인문사회계열,58,160,36.3
2023,광주과학기술원,자연과학계열,366,798,45.9
2023,광주과학기술원,공학계열,404,0,0
2023,광주교육대학교,인문사회계열,551,1304,42.3
2023,광주교육대학교,자연과학계열,393,0,0
2023,광주교육대학교,예체능계열,302,0,0
2023,광주대학교,인문사회계열,2374,3140,75.6
2023,광주대학교,자연과학계열,1331,1085,122.7
2023,광주대학교,공학계열,994,1255,79.2
2023,광주대학교,예체능계열,762,642,118.7
2023,광주여자대학교,인문사회계열,1263,1386,91.1
2023,광주여자대학교,자연과학계열,1857,2111,88
2023,광주여자대학교,예체능계열,90,135,66.7
2023,국립강릉원주대학교,인문사회계열,1754,1870,93.8
2023,국립강릉원주대학교,자연과학계열,1586,1826,86.9
2023,국립강릉원주대학교,공학계열,717,808,88.7
2023,국립강릉원주대학교,예체능계열,490,562,87.2
2023,국립강릉원주대학교,의학계열,147,160,91.9
2023,국립강릉원주대학교 _제2캠퍼스,인문사회계열,479,481,99.6
2023,국립강릉원주대학교 _제2캠퍼스,자연과학계열,348,300,116
2023,국립강릉원주대학교 _제2캠퍼스,공학계열,1143,1159,98.6
2023,국립경국대학교,인문사회계열,1342,1778,75.5
2023,국립경국대학교,자연과학계열,1510,1773,85.2
2023,국립경국대학교,공학계열,1400,1808,77.4
2023,국립경국대학교,예체능계열,246,334,73.7
2023,국립공주대학교,인문사회계열,3057,3024,101.1
2023,국립공주대학교,자연과학계열,3360,3466,96.9
2023,국립공주대학교,공학계열,4038,3629,111.3
2023,국립공주대학교,예체능계열,992,996,99.6
2023,국립군산대학교,인문사회계열,1687,1740,97
2023,국립군산대학교,자연과학계열,1173,1509,77.7
2023,국립군산대학교,공학계열,2538,3225,78.7
2023,국립군산대학교,예체능계열,401,414,96.9
2023,국립금오공과대학교,인문사회계열,143,160,89.4
2023,국립금오공과대학교,자연과학계열,213,264,80.7
2023,국립금오공과대학교,공학계열,4331,4445,97.4
2023,국립목포대학교,인문사회계열,2070,2456,84.3
2023,국립목포대학교,자연과학계열,1211,1386,87.4
2023,국립목포대학교,공학계열,1955,2030,96.3
2023,국립목포대학교,예체능계열,293,384,76.3
2023,국립목포해양대학교,공학계열,2384,2732,87.3
2023,국립부경대학교,인문사회계열,4516,3766,119.9
2023,국립부경대학교,자연과학계열,2164,2412,89.7
2023,국립부경대학교,공학계열,7070,6465,109.4
2023,국립부경대학교,예체능계열,524,478,109.6
2023,국립순천대학교,인문사회계열,1885,1877,100.4
2023,국립순천대학교,자연과학계열,1994,2366,84.3
2023,국립순천대학교,공학계열,1607,1745,92.1
2023,국립순천대학교,예체능계열,534,611,87.4
2023,국립창원대학교,인문사회계열,3189,3024,105.5
2023,국립창원대학교,자연과학계열,977,1128,86.6
2023,국립창원대학교,공학계열,2395,2245,106.7
