기준년도,학교종류,설립구분,상태,지역,학교,대계열,입학정원(A),정원내 모집인원(B),정원내 지원자(C),정원내 입학자(D),충원율(%),경쟁률,충원율_평균,충원율_편차,충원율_표준편차,충원안정성비율
2017,대학교,사립,기존,경남,가야대학교(김해),자연과학계열,379,379,3121,367,96.83,8.23,99.3267,-2.4967,1.3235,0.0133
2017,대학교,국립,폐교,경남,경남과학기술대학교,공학계열,493,497,3239,494,99.4,6.52,99.6433,-0.2433,0.245,0.0025
2017,대학교,국립,폐교,경남,경남과학기술대학교,예체능계열,29,30,70,30,100,2.33,99.6267,0.3733,0.6466,0.0065
2017,대학교,국립,폐교,경남,경남과학기술대학교,인문사회계열,358,359,1190,357,99.44,3.31,74.705,24.735,49.8038,0.6667
2017,대학교,국립,폐교,경남,경남과학기술대학교,자연과학계열,326,329,2317,329,100,7.04,100,0,0,0
2017,대학교,사립,기존,경남,경남대학교,공학계열,845,853,4398,850,99.65,5.16,95.872,3.778,7.9176,0.0826
2017,대학교,사립,기존,경남,경남대학교,예체능계열,260,262,1386,260,99.24,5.29,99.665,-0.425,0.5416,0.0054
2017,대학교,사립,기존,경남,경남대학교,인문사회계열,1485,1497,6757,1453,97.06,4.51,95.51,1.55,5.4298,0.0569
2017,대학교,사립,기존,경남,경남대학교,자연과학계열,340,345,3714,341,98.84,10.77,99.3267,-0.4867,1.3235,0.0133
2017,대학교,국립,기존,경남,경상국립대학교,공학계열,908,909,7497,908,99.89,8.25,99.6433,0.2467,0.245,0.0025
2017,대학교,국립,기존,경남,경상국립대학교,예체능계열,88,88,958,88,100,10.89,99.6267,0.3733,0.6466,0.0065
2017,대학교,국립,기존,경남,경상국립대학교,인문사회계열,1030,1030,7162,1029,99.9,6.95,74.705,25.195,49.8038,0.6667
2017,대학교,국립,기존,경남,경상국립대학교,자연과학계열,983,984,6954,984,100,7.07,100,0,0,0
2017,대학교,사립,기존,경남,부산장신대학교,인문사회계열,70,70,137,60,85.71,1.96,95.51,-9.8,5.4298,0.0569
2017,대학교,사립,기존,경남,영산대학교,공학계열,330,331,1483,271,81.87,4.48,95.872,-14.002,7.9176,0.0826
2017,대학교,사립,기존,경남,영산대학교,예체능계열,40,40,133,40,100,3.32,99.665,0.335,0.5416,0.0054
2017,대학교,사립,기존,경남,영산대학교,인문사회계열,210,211,1120,211,100,5.31,95.51,4.49,5.4298,0.0569
2017,대학교,사립,기존,경남,영산대학교,자연과학계열,160,161,1968,161,100,12.22,99.3267,0.6733,1.3235,0.0133
2017,대학교,사립,기존,경남,인제대학교,공학계열,1055,1056,5324,1061,100.47,5.04,95.872,4.598,7.9176,0.0826
2017,대학교,사립,기존,경남,인제대학교,예체능계열,75,76,513,76,100,6.75,99.665,0.335,0.5416,0.0054
2017,대학교,사립,기존,경남,인제대학교,인문사회계열,615,617,3560,618,100.16,5.77,95.51,4.65,5.4298,0.0569
2017,대학교,사립,기존,경남,인제대학교,자연과학계열,343,343,2757,344,100.29,8.04,99.3267,0.9633,1.3235,0.0133
2017,교육대학,국립,기존,경남,진주교육대학교,인문사회계열,319,319,2445,0,0,7.66,74.705,-74.705,49.8038,0.6667
2017,대학교,사립,기존,경남,창신대학교,공학계열,65,66,420,66,100,6.36,95.872,4.128,7.9176,0.0826
2017,대학교,사립,기존,경남,창신대학교,예체능계열,70,70,219,70,100,3.13,99.665,0.335,0.5416,0.0054
2017,대학교,사립,기존,경남,창신대학교,인문사회계열,240,243,1313,228,93.83,5.4,95.51,-1.68,5.4298,0.0569
2017,대학교,사립,기존,경남,창신대학교,자연과학계열,125,126,1188,126,100,9.43,99.3267,0.6733,1.3235,0.0133
2017,대학교,국립,기존,경남,창원대학교,공학계열,556,557,4470,555,99.64,8.03,99.6433,-0.0033,0.245,0.0025
2017,대학교,국립,기존,경남,창원대학교,예체능계열,178,178,939,176,98.88,5.28,99.6267,-0.7467,0.6466,0.0065
2017,대학교,국립,기존,경남,창원대학교,인문사회계열,759,763,4357,759,99.48,5.71,74.705,24.775,49.8038,0.6667
2017,대학교,국립,기존,경남,창원대학교,자연과학계열,261,261,2448,261,100,9.38,100,0,0,0
2017,대학교,사립,기존,경남,한국국제대학교,공학계열,190,190,816,185,97.37,4.29,95.872,1.498,7.9176,0.0826
2017,대학교,사립,기존,경남,한국국제대학교,예체능계열,80,80,294,79,98.75,3.68,99.665,-0.915,0.5416,0.0054
2017,대학교,사립,기존,경남,한국국제대학교,인문사회계열,307,307,1421,307,100,4.63,95.51,4.49,5.4298,0.0569
2017,대학교,사립,기존,경남,한국국제대학교,자연과학계열,200,200,1660,200,100,8.3,99.3267,0.6733,1.3235,0.0133
2017,대학교,사립,기존,경북,경운대학교,공학계열,452,452,3132,452,100,6.93,93.0717,6.9283,17.6451,0.1896
2017,대학교,사립,기존,경북,경운대학교,예체능계열,143,143,629,143,100,4.4,94.5577,5.4423,11.2612,0.1191
2017,대학교,사립,기존,경북,경운대학교,인문사회계열,194,194,1855,194,100,9.56,87.9947,12.0053,27.9084,0.3172
2017,대학교,사립,기존,경북,경운대학교,자연과학계열,395,395,2950,395,100,7.47,90.7031,9.2969,13.7278,0.1513
2017,대학교,사립,기존,경북,경일대학교,공학계열,774,774,3352,773,99.87,4.33,93.0717,6.7983,17.6451,0.1896
2017,대학교,사립,기존,경북,경일대학교,예체능계열,235,235,1143,235,100,4.86,94.5577,5.4423,11.2612,0.1191
2017,대학교,사립,기존,경북,경일대학교,인문사회계열,330,330,1620,330,100,4.91,87.9947,12.0053,27.9084,0.3172
2017,대학교,사립,기존,경북,경일대학교,자연과학계열,245,245,1701,245,100,6.94,90.7031,9.2969,13.7278,0.1513
2017,대학교,국립,기존,경북,국립경국대학교,공학계열,431,432,2670,429,99.31,6.18,99.565,-0.255,0.3606,0.0036
2017,대학교,국립,기존,경북,국립경국대학교,예체능계열,93,93,356,93,100,3.83,100,0,0,0
2017,대학교,국립,기존,경북,국립경국대학교,인문사회계열,509,514,2281,513,99.81,4.44,101.155,-1.345,1.9021,0.0188
2017,대학교,국립,기존,경북,국립경국대학교,자연과학계열,423,427,2290,425,99.53,5.36,99.765,-0.235,0.3323,0.0033
2017,대학교,국립,기존,경북,금오공과대학교,공학계열,1134,1135,6605,1133,99.82,5.82,99.565,0.255,0.3606,0.0036
2017,대학교,국립,기존,경북,금오공과대학교,인문사회계열,40,40,125,41,102.5,3.12,101.155,1.345,1.9021,0.0188
2017,대학교,국립,기존,경북,금오공과대학교,자연과학계열,32,32,177,32,100,5.53,99.765,0.235,0.3323,0.0033
2017,대학교,사립,기존,경북,김천대학교,공학계열,40,40,107,37,92.5,2.68,93.0717,-0.5717,17.6451,0.1896
2017,대학교,사립,기존,경북,김천대학교,예체능계열,25,25,48,17,68,1.92,94.5577,-26.5577,11.2612,0.1191
2017,대학교,사립,기존,경북,김천대학교,인문사회계열,245,249,646,191,76.71,2.59,87.9947,-11.2847,27.9084,0.3172
2017,대학교,사립,기존,경북,김천대학교,자연과학계열,640,644,1845,501,77.8,2.86,90.7031,-12.9031,13.7278,0.1513
2017,대학교,사립,기존,경북,대구가톨릭대학교,공학계열,612,612,3654,612,100,5.97,93.0717,6.9283,17.6451,0.1896
2017,대학교,사립,기존,경북,대구가톨릭대학교,예체능계열,379,379,2423,379,100,6.39,94.5577,5.4423,11.2612,0.1191
2017,대학교,사립,기존,경북,대구가톨릭대학교,인문사회계열,1207,1209,7698,1204,99.59,6.37,87.9947,11.5953,27.9084,0.3172
2017,대학교,사립,기존,경북,대구가톨릭대학교,자연과학계열,664,667,6175,667,100,9.26,90.7031,9.2969,13.7278,0.1513
2017,대학교,사립,기존,경북,대구대학교,공학계열,701,703,4685,699,99.43,6.66,93.0717,6.3583,17.6451,0.1896
2017,대학교,사립,기존,경북,대구대학교,예체능계열,362,362,2911,362,100,8.04,94.5577,5.4423,11.2612,0.1191
2017,대학교,사립,기존,경북,대구대학교,인문사회계열,2077,2082,10298,2063,99.09,4.95,87.9947,11.0953,27.9084,0.3172
2017,대학교,사립,기존,경북,대구대학교,자연과학계열,919,923,5231,914,99.02,5.67,90.7031,8.3169,13.7278,0.1513
2017,대학교,사립,기존,경북,대구예술대학교,예체능계열,431,431,1260,384,89.1,2.92,94.5577,-5.4577,11.2612,0.1191
2017,대학교,사립,기존,경북,대구예술대학교,자연과학계열,32,32,48,22,68.75,1.5,90.7031,-21.9531,13.7278,0.1513
2017,대학교,사립,기존,경북,대구외국어대학교,인문사회계열,122,117,198,0,0,1.69,87.9947,-87.9947,27.9084,0.3172
2017,대학교,사립,기존,경북,대구한의대학교,공학계열,380,381,2205,381,100,5.79,93.0717,6.9283,17.6451,0.1896
2017,대학교,사립,기존,경북,대구한의대학교,예체능계열,115,115,748,115,100,6.5,94.5577,5.4423,11.2612,0.1191
2017,대학교,사립,기존,경북,대구한의대학교,인문사회계열,370,370,2608,370,100,7.05,87.9947,12.0053,27.9084,0.3172
2017,대학교,사립,기존,경북,대구한의대학교,자연과학계열,653,661,5940,661,100,8.99,90.7031,9.2969,13.7278,0.1513
2017,대학교,사립,기존,경북,대신대학교,예체능계열,40,40,78,40,100,1.95,94.5577,5.4423,11.2612,0.1191
2017,대학교,사립,기존,경북,대신대학교,인문사회계열,76,76,145,76,100,1.91,87.9947,12.0053,27.9084,0.3172
2017,대학교,사립,기존,경북,동국대학교(WISE),공학계열,305,306,1626,305,99.67,5.31,93.0717,6.5983,17.6451,0.1896
2017,대학교,사립,기존,경북,동국대학교(WISE),예체능계열,125,125,855,125,100,6.84,94.5577,5.4423,11.2612,0.1191
2017,대학교,사립,기존,경북,동국대학교(WISE),인문사회계열,945,953,4259,947,99.37,4.47,87.9947,11.3753,27.9084,0.3172
2017,대학교,사립,기존,경북,동국대학교(WISE),자연과학계열,354,355,3258,354,99.72,9.18,90.7031,9.0169,13.7278,0.1513
2017,대학교,사립,기존,경북,동양대학교,공학계열,390,392,1511,388,98.98,3.85,93.0717,5.9083,17.6451,0.1896
2017,대학교,사립,기존,경북,동양대학교,예체능계열,230,230,1732,230,100,7.53,94.5577,5.4423,11.2612,0.1191
2017,대학교,사립,기존,경북,동양대학교,인문사회계열,380,381,1362,374,98.16,3.57,87.9947,10.1653,27.9084,0.3172
2017,대학교,사립,기존,경북,동양대학교,자연과학계열,60,60,592,60,100,9.87,90.7031,9.2969,13.7278,0.1513
2017,대학교,사립,기존,경북,신경주대학교,공학계열,80,82,180,31,37.8,2.2,93.0717,-55.2717,17.6451,0.1896
2017,대학교,사립,기존,경북,신경주대학교,예체능계열,120,123,284,89,72.36,2.31,94.5577,-22.1977,11.2612,0.1191
2017,대학교,사립,기존,경북,신경주대학교,인문사회계열,322,329,797,164,49.85,2.42,87.9947,-38.1447,27.9084,0.3172
2017,대학교,사립,기존,경북,신경주대학교,자연과학계열,240,247,958,154,62.35,3.88,90.7031,-28.3531,13.7278,0.1513
2017,대학교,사립,기존,경북,영남대학교,공학계열,1558,1572,9454,1569,99.81,6.01,93.0717,6.7383,17.6451,0.1896
2017,대학교,사립,기존,경북,영남대학교,예체능계열,484,485,3399,484,99.79,7.01,94.5577,5.2323,11.2612,0.1191
2017,대학교,사립,기존,경북,영남대학교,인문사회계열,1739,1761,10509,1748,99.26,5.97,87.9947,11.2653,27.9084,0.3172
2017,대학교,사립,기존,경북,영남대학교,자연과학계열,771,777,5208,775,99.74,6.7,90.7031,9.0369,13.7278,0.1513
2017,대학교,사립,기존,경북,영남신학대학교,인문사회계열,115,115,199,115,100,1.73,87.9947,12.0053,27.9084,0.3172
2017,대학교,사립,기존,경북,위덕대학교,공학계열,150,150,426,138,92,2.84,93.0717,-1.0717,17.6451,0.1896
2017,대학교,사립,기존,경북,위덕대학교,예체능계열,70,70,192,70,100,2.74,94.5577,5.4423,11.2612,0.1191
2017,대학교,사립,기존,경북,위덕대학교,인문사회계열,380,380,1184,373,98.16,3.12,87.9947,10.1653,27.9084,0.3172
2017,대학교,사립,기존,경북,위덕대학교,자연과학계열,225,225,1054,209,92.89,4.68,90.7031,2.1869,13.7278,0.1513
2017,대학교,사립,기존,경북,포항공과대학교,공학계열,250,250,1727,242,96.8,6.91,93.0717,3.7283,17.6451,0.1896
2017,대학교,사립,기존,경북,포항공과대학교,자연과학계열,70,71,548,56,78.87,7.72,90.7031,-11.8331,13.7278,0.1513
2017,대학교,사립,기존,경북,한동대학교,인문사회계열,0,731,3027,729,99.73,4.14,87.9947,11.7353,27.9084,0.3172
2017,대학교,사립,기존,광주,광신대학교,예체능계열,33,33,42,32,96.97,1.27,99.57,-2.6,1.0603,0.0106
2017,대학교,사립,기존,광주,광신대학교,인문사회계열,104,104,155,103,99.04,1.49,97.18,1.86,6.6911,0.0689
2017,대학교,특별법법인,기존,광주,광주과학기술원,자연과학계열,200,200,3256,199,99.5,16.28,99.5,0,0,0
2017,교육대학,국립,기존,광주,광주교육대학교,인문사회계열,326,326,2294,325,99.69,7.04,99.845,-0.155,0.2192,0.0022
2017,대학교,사립,기존,광주,광주대학교,공학계열,391,391,1572,390,99.74,4.02,97.242,2.498,5.3015,0.0545
2017,대학교,사립,기존,광주,광주대학교,예체능계열,245,245,984,244,99.59,4.02,99.57,0.02,1.0603,0.0106
2017,대학교,사립,기존,광주,광주대학교,인문사회계열,808,815,4001,814,99.88,4.91,97.18,2.7,6.6911,0.0689
2017,대학교,사립,기존,광주,광주대학교,자연과학계열,200,201,1565,201,100,7.79,99.6017,0.3983,0.4264,0.0043
2017,대학교,사립,기존,광주,광주여자대학교,예체능계열,170,170,584,170,100,3.44,99.57,0.43,1.0603,0.0106
2017,대학교,사립,기존,광주,광주여자대학교,인문사회계열,375,375,2526,374,99.73,6.74,97.18,2.55,6.6911,0.0689
2017,대학교,사립,기존,광주,광주여자대학교,자연과학계열,350,350,2484,349,99.71,7.1,99.6017,0.1083,0.4264,0.0043
2017,대학교,사립,기존,광주,남부대학교,공학계열,90,90,403,79,87.78,4.48,97.242,-9.462,5.3015,0.0545
2017,대학교,사립,기존,광주,남부대학교,예체능계열,60,61,230,61,100,3.77,99.57,0.43,1.0603,0.0106
2017,대학교,사립,기존,광주,남부대학교,인문사회계열,140,140,797,139,99.29,5.69,97.18,2.11,6.6911,0.0689
2017,대학교,사립,기존,광주,남부대학교,자연과학계열,415,417,2436,412,98.8,5.84,99.6017,-0.8017,0.4264,0.0043
2017,대학교,사립,기존,광주,송원대학교,공학계열,200,201,899,199,99,4.47,97.242,1.758,5.3015,0.0545
2017,대학교,사립,기존,광주,송원대학교,예체능계열,110,110,447,110,100,4.06,99.57,0.43,1.0603,0.0106
2017,대학교,사립,기존,광주,송원대학교,인문사회계열,291,291,1109,288,98.97,3.81,97.18,1.79,6.6911,0.0689
2017,대학교,사립,기존,광주,송원대학교,자연과학계열,199,200,1695,199,99.5,8.48,99.6017,-0.1017,0.4264,0.0043
2017,대학교,국립,기존,광주,전남대학교,공학계열,764,765,5444,765,100,7.12,100,0,0,0
2017,대학교,국립,기존,광주,전남대학교,예체능계열,212,213,627,213,100,2.94,100,0,0,0
2017,대학교,국립,기존,광주,전남대학교,인문사회계열,1060,1065,5984,1065,100,5.62,99.845,0.155,0.2192,0.0022
2017,대학교,국립,기존,광주,전남대학교,자연과학계열,1108,1110,7151,1107,99.73,6.44,99.73,0,0,0
2017,대학교,사립,기존,광주,조선대학교,공학계열,1414,1418,7052,1417,99.93,4.97,97.242,2.688,5.3015,0.0545
2017,대학교,사립,기존,광주,조선대학교,예체능계열,487,487,2419,487,100,4.97,99.57,0.43,1.0603,0.0106
2017,대학교,사립,기존,광주,조선대학교,인문사회계열,1693,1698,6938,1696,99.88,4.09,97.18,2.7,6.6911,0.0689
2017,대학교,사립,기존,광주,조선대학교,자연과학계열,706,707,5429,706,99.86,7.68,99.6017,0.2583,0.4264,0.0043
2017,대학교,사립,기존,광주,호남대학교,공학계열,417,417,2374,416,99.76,5.69,97.242,2.518,5.3015,0.0545
2017,대학교,사립,기존,광주,호남대학교,예체능계열,267,267,1206,267,100,4.52,99.57,0.43,1.0603,0.0106
2017,대학교,사립,기존,광주,호남대학교,인문사회계열,494,494,3164,494,100,6.4,97.18,2.82,6.6911,0.0689
2017,대학교,사립,기존,광주,호남대학교,자연과학계열,384,386,3538,385,99.74,9.17,99.6017,0.1383,0.4264,0.0043
2017,대학교,사립,기존,광주,호남신학대학교,예체능계열,60,60,118,60,100,1.97,99.57,0.43,1.0603,0.0106
2017,대학교,사립,기존,광주,호남신학대학교,인문사회계열,93,93,119,75,80.65,1.28,97.18,-16.53,6.6911,0.0689
2017,대학교,국립,기존,대구,경북대학교,공학계열,1537,1543,14084,1534,99.42,9.13,99.42,0,0,0
2017,대학교,국립,기존,대구,경북대학교,예체능계열,253,254,2043,254,100,8.04,100,0,0,0
2017,대학교,국립,기존,대구,경북대학교,인문사회계열,1292,1295,15774,1286,99.31,12.18,49.655,49.655,70.2228,1.4142
2017,대학교,국립,기존,대구,경북대학교,자연과학계열,1481,1488,17852,1477,99.26,12,99.26,0,0,0
2017,대학교,사립,기존,대구,계명대학교,공학계열,889,899,7260,899,100,8.08,100,0,0,0
2017,대학교,사립,기존,대구,계명대학교,예체능계열,838,839,6236,839,100,7.43,100,0,0,0
2017,대학교,사립,기존,대구,계명대학교,인문사회계열,2272,2292,15157,2288,99.83,6.61,99.83,0,0,0
2017,대학교,사립,기존,대구,계명대학교,자연과학계열,606,608,5872,608,100,9.66,100,0,0,0
2017,대학교,특별법법인,기존,대구,대구경북과학기술원,자연과학계열,210,210,2637,198,94.29,12.56,94.29,0,0,0
2017,교육대학,국립,기존,대구,대구교육대학교,인문사회계열,383,383,2288,0,0,5.97,49.655,-49.655,70.2228,1.4142
2017,대학교,사립,기존,대전,건양대학교 _제2캠퍼스,공학계열,200,201,1100,201,100,5.47,99.8467,0.1533,0.1239,0.0012
2017,대학교,사립,기존,대전,건양대학교 _제2캠퍼스,인문사회계열,40,40,341,40,100,8.52,90.6238,9.3762,23.8732,0.2634
2017,대학교,사립,기존,대전,건양대학교 _제2캠퍼스,자연과학계열,513,513,3748,513,100,7.31,99.9171,0.0829,0.2192,0.0022
2017,대학교,사립,기존,대전,대전대학교,공학계열,512,516,3763,515,99.81,7.29,99.8467,-0.0367,0.1239,0.0012
