기준연도,학교종류,설립구분,지역,상태,학교명,단과대학,학과(전공),구분,학과특성,졸업자(A),취업자(B),진학자(C),입대자(D),취업불가능자(E),외국인유학생(F),제외인정자(G),기타,미상,취업률(%)[B/{A-(C+D+E+F+G)x100,입학 당시 기취업자,교내취업자
2023.0,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,영어영문학부,주간,일반과정,25.0,11.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,52.4,2.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,영어영문학전공,주간,일반과정,59.0,32.0,1.0,0.0,0.0,3.0,0.0,23.0,0.0,58.2,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,유아교육과,주간,일반과정,18.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,38.9,2.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,일본어문학전공,주간,일반과정,38.0,16.0,1.0,0.0,0.0,4.0,0.0,14.0,3.0,48.5,1.0,1.0
2023.0,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,일본학전공,주간,일반과정,35.0,21.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,61.8,1.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,자원환경경제학전공,주간,일반과정,8.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,28.6,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,정치외교학과,주간,일반과정,19.0,4.0,2.0,0.0,0.0,1.0,0.0,12.0,0.0,25.0,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,중국학과,주간,일반과정,21.0,8.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,50.0,1.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,패션디자인학과,주간,일반과정,26.0,13.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,68.4,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,인문사회과학대학,행정학전공,주간,일반과정,74.0,36.0,0.0,0.0,0.0,1.0,1.0,34.0,2.0,50.0,0.0,1.0
2023.0,대학교,국립,부산,기존,국립부경대학교,자연과학대학,간호학과,주간,일반과정,30.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,80.0,1.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,자연과학대학,물리학과,주간,일반과정,20.0,6.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,1.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,자연과학대학,미생물학과,주간,일반과정,41.0,9.0,17.0,0.0,0.0,0.0,0.0,15.0,0.0,37.5,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,자연과학대학,응용수학과,주간,일반과정,29.0,14.0,4.0,0.0,0.0,0.0,0.0,9.0,2.0,56.0,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,자연과학대학,화학과,주간,일반과정,43.0,19.0,13.0,0.0,0.0,0.0,1.0,2.0,8.0,65.5,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,공간정보시스템공학전공,주간,일반과정,28.0,11.0,3.0,0.0,0.0,0.0,0.0,13.0,1.0,44.0,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,에너지자원공학과,주간,일반과정,22.0,16.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,84.2,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,해양공학과,주간,일반과정,25.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,36.0,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,해양학전공,주간,일반과정,35.0,21.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,67.7,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,환경공학전공,주간,일반과정,28.0,10.0,4.0,0.0,0.0,0.0,1.0,13.0,0.0,43.5,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,환경대기과학전공,주간,일반과정,35.0,11.0,7.0,0.0,0.0,1.0,0.0,16.0,0.0,40.7,1.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,환경ㆍ해양대학,환경지질과학전공,주간,일반과정,25.0,9.0,7.0,0.0,0.0,1.0,0.0,8.0,0.0,52.9,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,직할학부,글로벌자율전공학부,주간,일반과정,34.0,4.0,0.0,0.0,0.0,24.0,0.0,5.0,1.0,40.0,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,직할학부,글로벌자율전공학부(이학계열),주간,일반과정,11.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,72.7,1.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,미래융합대학,공공안전경찰학과,주간,일반과정,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,미래융합대학,기계조선융합공학과,주간,일반과정,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.7,22.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,미래융합대학,전기전자소프트웨어공학과,주간,일반과정,23.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,87.0,19.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,미래융합대학,평생교육·상담학과,주간,일반과정,46.0,35.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,81.4,28.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,정보융합대학,건축학전공(5년),주간,일반과정,51.0,42.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,87.5,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,정보융합대학,공업디자인전공,주간,일반과정,34.0,23.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,69.7,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,정보융합대학,소프트웨어・인공지능전공,주간,일반과정,90.0,43.0,5.0,1.0,0.0,4.0,0.0,24.0,13.0,53.8,1.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,정보융합대학,시각디자인전공,주간,일반과정,26.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,57.7,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,정보융합대학,언론정보전공,주간,일반과정,45.0,21.0,2.0,1.0,0.0,8.0,0.0,13.0,0.0,61.8,1.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,정보융합대학,의공학IT융합전공,주간,일반과정,12.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,42.9,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,정보융합대학,의공학전공,주간,일반과정,37.0,20.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,69.0,2.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,정보융합대학,전자공학전공,주간,일반과정,70.0,36.0,3.0,0.0,0.0,1.0,2.0,28.0,0.0,56.3,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,정보융합대학,정보통신공학전공,주간,일반과정,49.0,30.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,63.8,2.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,정보융합대학,컴퓨터공학전공,주간,일반과정,67.0,26.0,6.0,0.0,0.0,4.0,1.0,24.0,6.0,46.4,2.0,1.0
2023.0,대학교,국립,부산,기존,국립부경대학교,정보융합대학,통계・데이터사이언스전공,주간,일반과정,36.0,21.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,63.6,0.0,0.0
2023.0,대학교,국립,부산,기존,국립부경대학교,정보융합대학,해양스포츠전공,주간,일반과정,30.0,15.0,3.0,1.0,0.0,0.0,0.0,11.0,0.0,57.7,1.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,건축학부,주간,일반과정,26.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,92.3,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,고분자·화학공학부(고분자공학전공),주간,일반과정,13.0,7.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,63.6,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,고분자·화학공학부(화학공학전공),주간,일반과정,29.0,15.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,53.6,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,기계우주항공공학부(기계공학전공),주간,일반과정,31.0,19.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,63.3,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,기계우주항공공학부(우주항공공학전공),주간,일반과정,20.0,9.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,56.3,1.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,기초의.화학부,주간,일반과정,14.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,46.2,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,신소재공학과,주간,일반과정,14.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,87.5,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,전기전자공학부(전기공학전공),주간,일반과정,38.0,18.0,1.0,0.0,1.0,0.0,0.0,8.0,10.0,50.0,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,전기전자공학부(전자공학전공),주간,일반과정,19.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,36.8,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,정보통신·멀티미디어공학부(멀티미디어공학전공),주간,일반과정,29.0,16.0,4.0,1.0,0.0,0.0,0.0,6.0,2.0,66.7,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,정보통신·멀티미디어공학부(정보통신공학전공),주간,일반과정,30.0,17.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,63.0,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,컴퓨터공학과,주간,일반과정,41.0,23.0,1.0,1.0,0.0,1.0,0.0,3.0,12.0,60.5,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,토목공학과,주간,일반과정,18.0,13.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,76.5,1.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,공과대학,환경공학과,주간,일반과정,20.0,12.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,63.2,0.0,1.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사범대학,국어교육과,주간,일반과정,20.0,9.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,47.4,1.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사범대학,농업교육과,주간,일반과정,12.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,54.5,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사범대학,물리교육과,주간,일반과정,9.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,44.4,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사범대학,사회교육과,주간,일반과정,25.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,8.0,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사범대학,수학교육과,주간,일반과정,15.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,15.4,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사범대학,영어교육과,주간,일반과정,18.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,27.8,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사범대학,컴퓨터교육과,주간,일반과정,16.0,5.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,35.7,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사범대학,화학교육과,주간,일반과정,10.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,12.5,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사범대학,환경교육과,주간,일반과정,12.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,40.0,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사회과학대학,경영학과,주간,일반과정,34.0,16.0,0.0,0.0,0.0,6.0,0.0,5.0,7.0,57.1,0.0,1.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사회과학대학,경제무역학부(경제학전공),주간,일반과정,24.0,17.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,73.9,1.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사회과학대학,경제무역학부(무역학전공),주간,일반과정,33.0,18.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,60.0,1.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사회과학대학,공공인재학부(법학전공),주간,일반과정,20.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,45.0,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사회과학대학,공공인재학부(행정학전공),주간,일반과정,34.0,25.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,75.8,1.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사회과학대학,물류비즈니스학과,야간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사회과학대학,물류학과,주간,일반과정,16.0,5.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,41.7,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사회과학대학,사회복지학부,주간,일반과정,48.0,24.0,1.0,1.0,0.0,1.0,1.0,19.0,1.0,54.5,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,사회과학대학,회계학과,주간,일반과정,50.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,64.0,2.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,간호학과,주간,일반과정,62.0,42.0,0.0,1.0,0.0,0.0,0.0,9.0,10.0,68.9,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,농업경제학과,주간,일반과정,20.0,7.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,38.9,0.0,1.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,동물자원과학과,주간,일반과정,29.0,16.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,61.5,1.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,바이오한약자원학과,주간,일반과정,13.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,41.7,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,산림자원・조경학부(산림자원학전공),주간,일반과정,26.0,17.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,68.0,0.0,1.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,산림자원・조경학부(조경학전공),주간,일반과정,23.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,43.5,0.0,1.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,생물학과,주간,일반과정,7.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,16.7,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,생물환경학과,주간,일반과정,15.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,57.1,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,식물의학과,주간,일반과정,17.0,9.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,69.2,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,식품공학과,주간,일반과정,28.0,15.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,83.3,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,식품영양학과,주간,일반과정,30.0,21.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,80.8,0.0,3.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,원예학과,주간,일반과정,22.0,10.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,50.0,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,웰빙자원학과,주간,일반과정,19.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,52.6,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,융합바이오시스템기계공학과,주간,일반과정,14.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,0.0,1.0
2023.0,대학교,국립,전남,기존,국립순천대학교,생명산업과학대학,조리과학과,주간,일반과정,21.0,13.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,72.2,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,약학대학,약학과(2+4학제),주간,일반과정,36.0,29.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,93.5,1.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,인문예술대학,만화애니메이션학과,주간,일반과정,28.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,78.6,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,인문예술대학,문예창작학과,주간,일반과정,21.0,7.0,2.0,0.0,0.0,0.0,1.0,11.0,0.0,38.9,0.0,1.0
2023.0,대학교,국립,전남,기존,국립순천대학교,인문예술대학,사진예술학과,주간,일반과정,18.0,13.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,76.5,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,인문예술대학,사학과,주간,일반과정,20.0,13.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,81.3,0.0,1.0
2023.0,대학교,국립,전남,기존,국립순천대학교,인문예술대학,사회체육학과,주간,일반과정,18.0,11.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,68.8,1.0,1.0
2023.0,대학교,국립,전남,기존,국립순천대학교,인문예술대학,아시아어문학부(일본어일본문화학전공),주간,일반과정,24.0,5.0,1.0,0.0,0.0,2.0,0.0,13.0,3.0,23.8,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,인문예술대학,아시아어문학부(중어중문학전공),주간,일반과정,21.0,9.0,2.0,0.0,0.0,0.0,1.0,8.0,1.0,50.0,0.0,1.0
2023.0,대학교,국립,전남,기존,국립순천대학교,인문예술대학,영상디자인학과,주간,일반과정,21.0,16.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,84.2,1.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,인문예술대학,중어중문학과,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,인문예술대학,철학과,주간,일반과정,13.0,6.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,75.0,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,인문예술대학,패션디자인학과,주간,일반과정,18.0,8.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,53.3,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,인문예술대학,피아노학과,주간,일반과정,27.0,15.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,68.2,0.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,미래융합대학,동물생명산업학과,주간,일반과정,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,77.8,1.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,미래융합대학,물류비즈니스학과,주간,일반과정,14.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,85.7,11.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,미래융합대학,사회서비스상담학과,주간,일반과정,16.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,7.0,1.0
2023.0,대학교,국립,전남,기존,국립순천대학교,미래융합대학,융합산업학과,주간,일반과정,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,3.0,0.0
2023.0,대학교,국립,전남,기존,국립순천대학교,미래융합대학,정원문화산업학과,주간,일반과정,13.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,69.2,5.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,경영대학,경영학과,주간,일반과정,43.0,19.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,45.2,2.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,경영대학,국제무역학과,주간,일반과정,52.0,22.0,0.0,0.0,0.0,2.0,0.0,28.0,0.0,44.0,0.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,경영대학,국제무역학과,야간,일반과정,26.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,80.8,19.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,경영대학,글로벌비즈니스학부,주간,일반과정,49.0,20.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,42.6,0.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,경영대학,세무학과,주간,일반과정,37.0,17.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,45.9,1.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,경영대학,회계학과,주간,일반과정,38.0,20.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,54.1,0.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,공과대학,건축공학전공,주간,일반과정,20.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,78.9,0.0,1.0
2023.0,대학교,국립,경남,기존,국립창원대학교,공과대학,건축학전공,주간,일반과정,27.0,24.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,92.3,0.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,공과대학,산업시스템공학과,주간,일반과정,27.0,18.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,69.2,0.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,공과대학,산업조선해양공학부,주간,일반과정,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,공과대학,스마트그린공학부 건설시스템공학전공,주간,일반과정,12.0,6.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,60.0,0.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,공과대학,스마트그린공학부 화학공학전공,주간,일반과정,50.0,21.0,7.0,0.0,0.0,0.0,0.0,22.0,0.0,48.8,0.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,공과대학,스마트그린공학부 환경에너지공학전공,주간,일반과정,17.0,4.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,36.4,0.0,0.0
2023.0,대학교,국립,경남,기존,국립창원대학교,공과대학,정보통신공학과,주간,일반과정,37.0,19.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,55.9,0.0,0.0
