기준연도,학교명,계열,재적학생수,중도탈락자수,중도탈락률(%)
2015,동양대학교,공학,2610.0,194.0,7.432950191570881
2015,동양대학교,예체능,187.0,12.0,6.417112299465241
2015,동양대학교,인문사회,3447.0,301.0,8.732230925442414
2015,동양대학교,자연과학,283.0,7.0,2.4734982332155475
2015,동의대학교,공학,7550.0,383.0,5.072847682119205
2015,동의대학교,예체능,1698.0,84.0,4.946996466431095
2015,동의대학교,의학,207.0,0.0,0.0
2015,동의대학교,인문사회,10081.0,497.0,4.93006646166055
2015,동의대학교,자연과학,1657.0,44.0,2.655401327700664
2015,디지털서울문화예술대학교,공학,400.0,85.0,21.25
2015,디지털서울문화예술대학교,예체능,2245.0,380.0,16.926503340757236
2015,디지털서울문화예술대학교,인문사회,1861.0,443.0,23.804406233207953
2015,루터대학교,예체능,10.0,3.0,30.0
2015,루터대학교,인문사회,392.0,29.0,7.3979591836734695
2015,루터대학교,자연과학,1.0,1.0,100.0
2015,명지대학교,공학,6810.0,185.0,2.7165932452276063
2015,명지대학교,예체능,1841.0,48.0,2.6072786529060292
2015,명지대학교,인문사회,529.0,15.0,2.835538752362949
2015,명지대학교,자연과학,686.0,12.0,1.749271137026239
2015,명지대학교 _제2캠퍼스,인문사회,9317.0,180.0,1.9319523451754856
2015,목원대학교,공학,3407.0,216.0,6.339888464925155
2015,목원대학교,예체능,1692.0,82.0,4.846335697399527
2015,목원대학교,인문사회,6197.0,339.0,5.4703888978538
2015,목원대학교,자연과학,139.0,11.0,7.913669064748201
2015,목포가톨릭대학교,인문사회,166.0,8.0,4.819277108433735
2015,목포가톨릭대학교,자연과학,441.0,3.0,0.6802721088435374
2015,배재대학교,공학,3366.0,240.0,7.130124777183601
2015,배재대학교,예체능,891.0,73.0,8.19304152637486
2015,배재대학교,인문사회,5815.0,390.0,6.706792777300086
2015,배재대학교,자연과학,1327.0,81.0,6.103993971363979
2015,백석대학교,공학,2116.0,147.0,6.9470699432892244
2015,백석대학교,예체능,1510.0,82.0,5.430463576158941
2015,백석대학교,인문사회,8553.0,360.0,4.209049456331112
2015,백석대학교,자연과학,737.0,6.0,0.8141112618724559
2015,부산가톨릭대학교,공학,576.0,51.0,8.854166666666668
2015,부산가톨릭대학교,인문사회,2346.0,113.0,4.816709292412617
2015,부산가톨릭대학교,자연과학,1525.0,33.0,2.1639344262295084
2015,부산교육대학교,인문사회,1617.0,5.0,0.30921459492888065
2015,부산대학교,공학,11811.0,337.0,2.8532723732114134
2015,부산대학교,예체능,1784.0,35.0,1.961883408071749
2015,부산대학교,의학,3.0,0.0,0.0
2015,부산대학교,인문사회,10686.0,185.0,1.7312371326969869
2015,부산대학교,자연과학,2948.0,86.0,2.9172320217096335
2015,부산디지털대학교,예체능,161.0,28.0,17.391304347826086
2015,부산디지털대학교,인문사회,2607.0,427.0,16.37897967011891
2015,부산외국어대학교,공학,548.0,30.0,5.474452554744526
2015,부산외국어대학교,예체능,608.0,54.0,8.881578947368421
2015,부산외국어대학교,인문사회,9902.0,512.0,5.170672591395677
2015,부산외국어대학교,자연과학,255.0,12.0,4.705882352941177
2015,부산장신대학교,인문사회,334.0,25.0,7.48502994011976
2015,삼육대학교,공학,1736.0,86.0,4.953917050691245
2015,삼육대학교,예체능,1157.0,43.0,3.7165082108902334
2015,삼육대학교,인문사회,2864.0,131.0,4.574022346368714
2015,삼육대학교,자연과학,1408.0,32.0,2.272727272727273
2015,상명대학교,공학,1748.0,67.0,3.8329519450800915
2015,상명대학교,예체능,949.0,27.0,2.845100105374078
2015,상명대학교,인문사회,5517.0,205.0,3.7157875657059996
2015,상명대학교,자연과학,268.0,10.0,3.731343283582089
2015,상명대학교(천안) _분교,공학,2437.0,95.0,3.8982355354944604
2015,상명대학교(천안) _분교,예체능,2642.0,84.0,3.1794095382286147
2015,상명대학교(천안) _분교,인문사회,2484.0,97.0,3.9049919484702094
2015,상명대학교(천안) _분교,자연과학,241.0,3.0,1.2448132780082988
2015,상지대학교,공학,2483.0,206.0,8.296415626258558
2015,상지대학교,예체능,1084.0,88.0,8.118081180811808
2015,상지대학교,의학,242.0,1.0,0.4132231404958678
2015,상지대학교,인문사회,5610.0,416.0,7.415329768270945
2015,상지대학교,자연과학,1121.0,48.0,4.281891168599464
2015,서강대학교,공학,2951.0,88.0,2.982039986445273
2015,서강대학교,예체능,122.0,0.0,0.0
2015,서강대학교,인문사회,6361.0,102.0,1.6035214588901119
2015,서강대학교,자연과학,782.0,18.0,2.3017902813299234
2015,서경대학교,공학,2955.0,160.0,5.414551607445008
2015,서경대학교,예체능,1174.0,73.0,6.218057921635435
2015,서경대학교,인문사회,3769.0,172.0,4.563544706818785
2015,서남대학교,공학,19.0,2.0,10.526315789473683
2015,서남대학교,예체능,146.0,29.0,19.863013698630137
2015,서남대학교,의학,201.0,3.0,1.4925373134328357
2015,서남대학교,인문사회,48.0,15.0,31.25
2015,서남대학교,자연과학,672.0,30.0,4.464285714285714
2015,서남대학교 _제2캠퍼스,공학,279.0,39.0,13.978494623655912
2015,서남대학교 _제2캠퍼스,예체능,155.0,45.0,29.03225806451613
2015,서남대학교 _제2캠퍼스,인문사회,650.0,115.0,17.692307692307693
2015,서남대학교 _제2캠퍼스,자연과학,37.0,2.0,5.405405405405405
2015,서울과학기술대학교,공학,6486.0,131.0,2.0197348134443414
2015,서울과학기술대학교,예체능,638.0,3.0,0.4702194357366771
2015,서울과학기술대학교,인문사회,1548.0,54.0,3.488372093023256
2015,서울과학기술대학교,자연과학,33.0,1.0,3.0303030303030303
2015,서울과학기술대학교(산업대),공학,4097.0,177.0,4.320234317793507
2015,서울과학기술대학교(산업대),예체능,358.0,22.0,6.145251396648044
2015,서울과학기술대학교(산업대),인문사회,830.0,37.0,4.457831325301205
2015,서울과학기술대학교(산업대),자연과학,1.0,1.0,100.0
2015,서울교육대학교,인문사회,1600.0,10.0,0.625
2015,서울기독대학교,예체능,227.0,27.0,11.894273127753303
2015,서울기독대학교,인문사회,592.0,76.0,12.837837837837837
2015,서울대학교,공학,5922.0,93.0,1.5704154002026343
2015,서울대학교,예체능,1077.0,9.0,0.8356545961002786
2015,서울대학교,의학,646.0,7.0,1.08359133126935
2015,서울대학교,인문사회,8328.0,60.0,0.7204610951008645
2015,서울대학교,자연과학,1920.0,36.0,1.875
2015,서울디지털대학교,공학,872.0,149.0,17.087155963302752
2015,서울디지털대학교,예체능,1521.0,245.0,16.10782380013149
2015,서울디지털대학교,인문사회,8898.0,1579.0,17.745560800179817
2015,서울시립대학교,공학,6066.0,151.0,2.4892845367622813
2015,서울시립대학교,예체능,165.0,6.0,3.6363636363636362
2015,서울시립대학교,인문사회,5680.0,113.0,1.98943661971831
2015,서울시립대학교,자연과학,715.0,25.0,3.4965034965034967
2015,서울신학대학교,예체능,444.0,18.0,4.054054054054054
2015,서울신학대학교,인문사회,2137.0,90.0,4.211511464670098
2015,서울여자대학교,공학,1444.0,57.0,3.9473684210526314
2015,서울여자대학교,예체능,948.0,22.0,2.320675105485232
2015,서울여자대학교,인문사회,4975.0,116.0,2.3316582914572863
2015,서울여자대학교,자연과학,787.0,35.0,4.447268106734435
2015,서울장신대학교,예체능,160.0,11.0,6.875000000000001
2015,서울장신대학교,인문사회,519.0,12.0,2.312138728323699
2015,서울한영대학교,예체능,72.0,11.0,15.277777777777779
2015,서울한영대학교,인문사회,715.0,51.0,7.1328671328671325
2015,서원대학교,공학,1179.0,63.0,5.343511450381679
2015,서원대학교,예체능,755.0,60.0,7.9470198675496695
2015,서원대학교,인문사회,5978.0,247.0,4.1318166610906655
2015,서원대학교,자연과학,662.0,28.0,4.229607250755287
2015,선문대학교,공학,4115.0,209.0,5.078979343863913
2015,선문대학교,예체능,206.0,7.0,3.3980582524271843
2015,선문대학교,인문사회,7137.0,339.0,4.7498949138293405
2015,선문대학교,자연과학,726.0,8.0,1.1019283746556474
2015,성결대학교,공학,1928.0,104.0,5.394190871369295
2015,성결대학교,예체능,506.0,24.0,4.743083003952568
2015,성결대학교,인문사회,4437.0,219.0,4.935767410412441
2015,성공회대학교,공학,690.0,32.0,4.63768115942029
2015,성공회대학교,인문사회,1695.0,78.0,4.601769911504425
2015,성균관대학교,공학,7636.0,150.0,1.964379256155055
2015,성균관대학교,예체능,1206.0,30.0,2.4875621890547266
2015,성균관대학교,의학,108.0,0.0,0.0
2015,성균관대학교,인문사회,11318.0,146.0,1.289980561936738
2015,성균관대학교,자연과학,1796.0,21.0,1.1692650334075725
2015,성신여자대학교,공학,852.0,47.0,5.516431924882629
2015,성신여자대학교,예체능,1437.0,37.0,2.5748086290883787
2015,성신여자대학교,인문사회,5841.0,204.0,3.4925526450950177
2015,성신여자대학교,자연과학,1653.0,65.0,3.9322444041137325
2015,세명대학교,공학,3134.0,186.0,5.93490746649649
2015,세명대학교,예체능,1142.0,84.0,7.355516637478108
2015,세명대학교,의학,187.0,0.0,0.0
2015,세명대학교,인문사회,5534.0,336.0,6.071557643657391
2015,세명대학교,자연과학,1814.0,51.0,2.811466372657111
2015,세종대학교,공학,6847.0,223.0,3.256900832481379
2015,세종대학교,예체능,1536.0,48.0,3.125
2015,세종대학교,인문사회,5115.0,147.0,2.873900293255132
2015,세종대학교,자연과학,917.0,30.0,3.271537622682661
2015,세한대학교,공학,191.0,40.0,20.94240837696335
2015,세한대학교,예체능,799.0,218.0,27.284105131414265
2015,세한대학교,인문사회,2557.0,406.0,15.877982010168164
2015,세한대학교,자연과학,573.0,12.0,2.094240837696335
2015,세한대학교 _제2캠퍼스,공학,214.0,9.0,4.205607476635514
2015,세한대학교 _제2캠퍼스,예체능,675.0,122.0,18.074074074074073
2015,세한대학교 _제2캠퍼스,인문사회,255.0,9.0,3.5294117647058822
2015,송원대학교,공학,739.0,85.0,11.502029769959405
2015,송원대학교,예체능,404.0,45.0,11.138613861386139
2015,송원대학교,인문사회,1213.0,86.0,7.089859851607584
2015,송원대학교,자연과학,614.0,27.0,4.397394136807818
2015,수원가톨릭대학교,인문사회,206.0,6.0,2.912621359223301
2015,수원대학교,공학,5859.0,311.0,5.3080730500085345
2015,수원대학교,예체능,2144.0,147.0,6.856343283582089
2015,수원대학교,인문사회,4745.0,206.0,4.34141201264489
2015,수원대학교,자연과학,1206.0,57.0,4.72636815920398
2015,숙명여자대학교,공학,1254.0,45.0,3.588516746411483
2015,숙명여자대학교,예체능,895.0,17.0,1.899441340782123
2015,숙명여자대학교,인문사회,7793.0,187.0,2.3995893750802
2015,숙명여자대학교,자연과학,1428.0,33.0,2.3109243697478994
2015,순복음총회신학교,예체능,54.0,10.0,18.51851851851852
2015,순복음총회신학교,인문사회,244.0,6.0,2.459016393442623
2015,순천향대학교,공학,4923.0,215.0,4.367255738370912
2015,순천향대학교,예체능,723.0,45.0,6.224066390041494
2015,순천향대학교,의학,778.0,20.0,2.570694087403599
2015,순천향대학교,인문사회,6037.0,235.0,3.892661918171277
2015,순천향대학교,자연과학,1332.0,31.0,2.3273273273273274
2015,숭실대학교,공학,8007.0,212.0,2.6476832771325087
2015,숭실대학교,예체능,40.0,3.0,7.5
2015,숭실대학교,인문사회,7636.0,230.0,3.0120481927710845
2015,숭실대학교,자연과학,496.0,19.0,3.8306451612903225
2015,신경주대학교,공학,585.0,94.0,16.068376068376068
2015,신경주대학교,예체능,404.0,87.0,21.534653465346533
2015,신경주대학교,인문사회,1783.0,269.0,15.086932136848008
2015,신경주대학교,자연과학,194.0,4.0,2.0618556701030926
2015,신라대학교,공학,2663.0,234.0,8.787082238077357
2015,신라대학교,예체능,1345.0,143.0,10.63197026022305
2015,신라대학교,인문사회,7367.0,433.0,5.877562101262386
2015,신라대학교,자연과학,1183.0,41.0,3.4657650042265424
2015,신한대학교,공학,490.0,28.0,5.714285714285714
2015,신한대학교,인문사회,155.0,7.0,4.516129032258064
2015,신한대학교,자연과학,212.0,7.0,3.30188679245283
2015,신한대학교 _제2캠퍼스,공학,377.0,17.0,4.509283819628647
2015,신한대학교 _제2캠퍼스,예체능,461.0,17.0,3.68763557483731
2015,신한대학교 _제2캠퍼스,인문사회,1460.0,54.0,3.6986301369863015
2015,신한대학교 _제2캠퍼스,자연과학,393.0,13.0,3.307888040712468
2015,아신대학교,인문사회,912.0,39.0,4.276315789473684
2015,아주대학교,공학,7027.0,204.0,2.9030880888003416
2015,아주대학교,예체능,733.0,25.0,3.4106412005457027
2015,아주대학교,의학,179.0,3.0,1.675977653631285
2015,아주대학교,인문사회,4191.0,98.0,2.338344070627535
2015,아주대학교,자연과학,1059.0,26.0,2.4551463644948064
2015,안양대학교,공학,1752.0,106.0,6.050228310502283
2015,안양대학교,예체능,845.0,60.0,7.100591715976331
2015,안양대학교,인문사회,3356.0,190.0,5.66150178784267
2015,안양대학교,자연과학,494.0,27.0,5.465587044534413
2015,안양대학교 _제2캠퍼스,공학,428.0,28.0,6.5420560747663545
2015,안양대학교 _제2캠퍼스,인문사회,300.0,15.0,5.0
2015,연세대학교,공학,6213.0,150.0,2.4142926122646067
2015,연세대학교,예체능,602.0,7.0,1.1627906976744187
2015,연세대학교,의학,548.0,4.0,0.7299270072992701
2015,연세대학교,인문사회,11345.0,95.0,0.8373732921992068
2015,연세대학교,자연과학,2344.0,39.0,1.6638225255972698
2015,연세대학교(미래) _분교,공학,2531.0,78.0,3.081785855393125
2015,연세대학교(미래) _분교,예체능,518.0,20.0,3.861003861003861
2015,연세대학교(미래) _분교,의학,456.0,3.0,0.6578947368421052
2015,연세대학교(미래) _분교,인문사회,4119.0,121.0,2.937606215100753
2015,연세대학교(미래) _분교,자연과학,1990.0,65.0,3.2663316582914574
2015,영남대학교,공학,12230.0,418.0,3.4178250204415375
2015,영남대학교,예체능,1875.0,65.0,3.4666666666666663
2015,영남대학교,의학,196.0,0.0,0.0
2015,영남대학교,인문사회,14013.0,442.0,3.154213944194676
2015,영남대학교,자연과학,2265.0,62.0,2.7373068432671084
2015,영남신학대학교,인문사회,577.0,56.0,9.705372616984402
2015,영산대학교,공학,758.0,62.0,8.179419525065963
2015,영산대학교,예체능,6.0,0.0,0.0
2015,영산대학교,인문사회,1935.0,155.0,8.010335917312661
2015,영산대학교,자연과학,591.0,5.0,0.8460236886632826
2015,영산대학교 _제2캠퍼스,공학,220.0,22.0,10.0
2015,영산대학교 _제2캠퍼스,예체능,980.0,71.0,7.244897959183673
2015,영산대학교 _제2캠퍼스,인문사회,2687.0,237.0,8.820245627093412
2015,영산대학교(산업대),공학,2.0,2.0,100.0
2015,영산대학교(산업대),인문사회,17.0,10.0,58.82352941176471
2015,영산대학교(산업대) _제2캠퍼스,예체능,1.0,0.0,0.0
2015,영산대학교(산업대) _제2캠퍼스,인문사회,15.0,13.0,86.66666666666667
2015,예수대학교,인문사회,82.0,4.0,4.878048780487805
2015,예수대학교,자연과학,543.0,7.0,1.289134438305709
2015,예원예술대학교,예체능,463.0,69.0,14.902807775377969
2015,예원예술대학교,인문사회,96.0,21.0,21.875
2015,예원예술대학교 _제2캠퍼스,공학,154.0,2.0,1.2987012987012987
2015,예원예술대학교 _제2캠퍼스,예체능,488.0,41.0,8.401639344262295
2015,용인대학교,공학,921.0,54.0,5.863192182410423
2015,용인대학교,예체능,1840.0,88.0,4.782608695652174
2015,용인대학교,인문사회,2681.0,131.0,4.886236478925774
2015,용인대학교,자연과학,577.0,14.0,2.4263431542461005
2015,우석대학교,공학,2295.0,195.0,8.49673202614379
2015,우석대학교,예체능,799.0,86.0,10.763454317897372
2015,우석대학교,의학,443.0,18.0,4.063205417607223
2015,우석대학교,인문사회,4124.0,267.0,6.474296799224054
2015,우석대학교,자연과학,1563.0,50.0,3.198976327575176
2015,우송대학교,공학,2732.0,173.0,6.332357247437774
2015,우송대학교,예체능,669.0,44.0,6.576980568011958
2015,우송대학교,인문사회,5730.0,335.0,5.846422338568935
2015,우송대학교,자연과학,883.0,38.0,4.303510758776897
2015,우송대학교(산업대),공학,2.0,0.0,0.0
2015,울산과학기술원,공학,2348.0,15.0,0.6388415672913117
2015,울산과학기술원,예체능,175.0,1.0,0.5714285714285714
